,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9
95,0.77115,0.78534,0.73313,0.85013,0.74607,0.4067,0.73894,0.4056,0.40504,0.40503,0.73894,0.73431,0.74558,0.73289,0.74444,0.81969,0.78382,0.85217,0.67172,0.77368,0.80211,0.82407,0.68737,0.67923,0.83883,0.77047,0.77852,0.82845,0.75648,0.79276,0.76233,0.8014,0.72581,0.7457,0.76577,0.43145,0.6882,0.82427,0.78075,0.80018,0.69516,0.70262,0.8132,0.80007,0.79804,0.78875,0.78077,0.79907,0.7912,0.80935,0.82906,0.79185,0.84385,0.83443,0.81404,0.65867,0.80629,0.77604,0.85778,0.67263,0.8307,0.81831,0.73399,0.7151,0.70958,0.62182,0.74808,0.61966,0.74566,0.751,0.76263,0.8498,0.78405,0.76831,0.76465,0.80983,0.77503,0.68868,0.68156,0.76846,0.78996,0.77182,0.78762,0.78753,0.77445,0.85141,0.77287,0.40304,0.76951,0.7138,0.44502,0.44172,0.78289,0.83738,0.7991,1.0,0.66908,0.73591,0.73762,0.58928,0.78449,0.78666,0.77593,0.8214,0.74027,0.77101,0.7599,0.78062,0.76629,0.73974,0.74208,0.70066,0.78898,0.7402,0.75585,0.70439,0.80258,0.775,0.74879,0.76348,0.75906,0.74398,0.74222,0.74523,0.73912,0.73116,0.7336,0.72398,0.41672,0.72863,0.67024,0.63428,0.63458,0.70237,0.71922,0.40827,0.72295,0.7694,0.7316,0.75627,0.62438,0.61019,0.34668,0.66068,0.75705,0.68733,0.68077,0.68591,0.5803,0.59714,0.72316,0.59444,0.61299,0.71695,0.71684,0.41593,0.74482,0.73617,0.7712,0.65498,0.75181,0.66066,0.63384
96,0.60035,0.44093,0.62869,0.63914,0.39391,0.39726,0.39388,0.60721,0.3957,0.3945,0.60807,0.60595,0.60516,0.3973,0.60469,0.63324,0.62563,0.40995,0.41877,0.6607,0.61295,0.43224,0.38299,0.57525,0.39553,0.61932,0.61522,0.63496,0.70593,0.63512,0.43454,0.58324,0.64871,0.60872,0.6369,0.65557,0.63436,0.61591,0.60349,0.41704,0.5857,0.5986,0.60472,0.62608,0.61942,0.39905,0.39647,0.592,0.63676,0.39913,0.40198,0.63028,0.62063,0.62029,0.61571,0.37834,0.4222,0.60281,0.62285,0.37677,0.60142,0.60226,0.37928,0.6121,0.59635,0.35708,0.61657,0.35931,0.37292,0.60308,0.60204,0.62929,0.66216,0.62903,0.63268,0.6027,0.38995,0.38152,0.38476,0.41034,0.63335,0.61302,0.64074,0.39564,0.60875,0.61808,0.61545,0.59036,0.59568,0.38562,0.40737,0.69941,0.69373,0.4108,0.63366,0.66885,1.0,0.81842,0.40156,0.58762,0.40983,0.63064,0.67501,0.5842,0.69463,0.68117,0.69096,0.66945,0.68138,0.65099,0.70583,0.59807,0.62251,0.65205,0.71482,0.64205,0.39985,0.56613,0.59133,0.62466,0.6986,0.65335,0.68601,0.6866,0.68176,0.37194,0.37894,0.57747,0.37226,0.57258,0.56852,0.5565,0.55368,0.56082,0.38061,0.3764,0.36906,0.38573,0.37245,0.40169,0.3626,0.53593,0.34919,0.36092,0.39558,0.37517,0.55006,0.56064,0.53828,0.54214,0.60517,0.34438,0.54327,0.37668,0.37699,0.37786,0.3693,0.37343,0.38744,0.36657,0.63374,0.36863,0.36058
97,0.70975,0.40906,0.40969,0.66472,0.40328,0.63225,0.40555,0.40749,0.62953,0.40496,0.63008,0.40835,0.63184,0.40462,0.40851,0.41335,0.63704,0.42021,0.39527,0.64829,0.63999,0.41846,0.39188,0.58284,0.41225,0.41267,0.73588,0.41828,0.4095,0.69114,0.62456,0.4226,0.39732,0.61718,0.72553,0.40132,0.39561,0.41064,0.40717,0.62872,0.3963,0.39848,0.6325,0.66698,0.41262,0.66992,0.41194,0.40585,0.69303,0.66357,0.41888,0.67111,0.65632,0.65795,0.40287,0.57443,0.41751,0.69466,0.42046,0.57479,0.40762,0.6565,0.62047,0.40119,0.39145,0.3669,0.69025,0.36663,0.62964,0.64112,0.69258,0.43589,0.71315,0.705,0.41249,0.42493,0.40337,0.3936,0.40856,0.65575,0.67483,0.67253,0.68495,0.40811,0.69078,0.66404,0.72443,0.60055,0.6374,0.39701,0.73565,0.73566,0.76293,0.67435,0.4187,0.73591,0.81929,1.0,0.42419,0.59365,0.74051,0.67965,0.66956,0.42348,0.63865,0.41859,0.69521,0.67958,0.66606,0.41301,0.63656,0.61151,0.71255,0.63841,0.65841,0.59314,0.61176,0.40144,0.67323,0.73671,0.40835,0.71802,0.40767,0.41089,0.40467,0.38845,0.38986,0.60215,0.38944,0.40026,0.38215,0.57393,0.37428,0.58233,0.39555,0.62646,0.38729,0.40352,0.39214,0.62752,0.56025,0.36038,0.35332,0.37874,0.40424,0.38789,0.37108,0.5872,0.33624,0.55108,0.64862,0.35104,0.3515,0.38696,0.39281,0.39207,0.39105,0.38819,0.40895,0.56457,0.42222,0.38455,0.56411
98,0.46938,0.59629,0.59538,0.62495,0.39355,0.64067,0.39738,0.64246,0.64168,0.64205,0.6391,0.63566,0.40256,0.63494,0.39633,0.38703,0.59092,0.61881,0.55728,0.59566,0.65545,0.61675,0.62449,0.62748,0.65676,0.64047,0.44515,0.60291,0.59199,0.43874,0.59464,0.59325,0.58293,0.3758,0.59827,0.39434,0.57968,0.41925,0.59881,0.59731,0.61416,0.39059,0.6017,0.65521,0.652,0.65038,0.64958,0.65209,0.44079,0.65973,0.63297,0.43017,0.59787,0.67228,0.64904,0.62001,0.61602,0.47612,0.66873,0.64828,0.64681,0.61877,0.60437,0.58739,0.43864,0.3564,0.59391,0.36117,0.65034,0.66443,0.46359,0.39237,0.60859,0.42958,0.41498,0.63098,0.62723,0.62934,0.62623,0.42708,0.43735,0.6108,0.42658,0.62347,0.42054,0.63512,0.41091,0.62739,0.42212,0.63605,0.43443,0.43825,0.69252,0.71742,0.44994,0.73844,0.40204,0.42438,1.0,0.71179,0.43396,0.42074,0.59761,0.39787,0.5955,0.59283,0.59624,0.40506,0.3986,0.60858,0.59315,0.38595,0.40864,0.39317,0.59907,0.62419,0.62494,0.62611,0.42694,0.41735,0.59324,0.60276,0.60279,0.60757,0.38065,0.38677,0.39847,0.64483,0.62373,0.38711,0.63155,0.62375,0.35843,0.64996,0.63183,0.64831,0.63129,0.6137,0.62635,0.6131,0.60932,0.34968,0.34707,0.61428,0.61757,0.64673,0.62253,0.5979,0.54415,0.57594,0.63168,0.58332,0.58743,0.63441,0.62859,0.63764,0.63158,0.6376,0.61046,0.5906,0.62936,0.37236,0.61046
99,0.51393,0.5181,0.36767,0.3702,0.37418,0.53741,0.53713,0.54061,0.38349,0.54198,0.38274,0.53628,0.54731,0.53918,0.5483,0.36952,0.36799,0.36917,0.35541,0.51387,0.37195,0.37161,0.53572,0.37069,0.5201,0.37249,0.52068,0.37015,0.36758,0.526,0.51371,0.50968,0.36634,0.36582,0.52141,0.52678,0.51092,0.52601,0.51624,0.36664,0.5316,0.52773,0.51787,0.37238,0.52209,0.37296,0.37334,0.52148,0.37347,0.37392,0.36914,0.3699,0.51213,0.37496,0.53911,0.55659,0.53093,0.54428,0.53955,0.5746,0.5219,0.512,0.51739,0.35193,0.51283,0.35793,0.35375,0.35937,0.51562,0.51391,0.37215,0.51509,0.36807,0.3737,0.51046,0.36986,0.51751,0.53992,0.53532,0.51376,0.52376,0.36828,0.36988,0.51439,0.51975,0.51978,0.51712,0.37624,0.5202,0.3715,0.62229,0.627,0.64352,0.37695,0.57739,0.58898,0.58762,0.59365,0.71179,1.0,0.52399,0.37245,0.52055,0.36483,0.51383,0.51481,0.51317,0.51674,0.36813,0.36805,0.36818,0.50674,0.52159,0.37394,0.36713,0.3668,0.53029,0.52661,0.51701,0.37046,0.36706,0.37267,0.36707,0.36832,0.51489,0.52414,0.37145,0.37186,0.37022,0.52556,0.38022,0.56275,0.37329,0.53585,0.52601,0.37961,0.37167,0.37249,0.52416,0.51916,0.56299,0.56897,0.36224,0.52167,0.51828,0.52714,0.35529,0.36084,0.34352,0.52535,0.52826,0.36464,0.53447,0.37548,0.3717,0.52913,0.52478,0.5279,0.51639,0.36722,0.37799,0.55598,0.5657
100,0.94859,0.823,0.81119,0.82746,0.81584,0.83766,0.83795,0.83985,0.84022,0.83753,0.83612,0.83697,0.83386,0.83345,0.83139,0.84987,0.81402,0.86716,0.79359,0.86616,0.88421,0.83062,0.79308,0.76181,0.86654,0.90344,0.98846,0.86697,0.84506,0.90745,0.824,0.82013,0.82184,0.82151,0.88741,0.80722,0.81097,0.90713,0.82975,0.82945,0.80489,0.82277,0.83403,0.90561,0.90753,0.90416,0.89713,0.88304,0.90872,0.90243,0.88256,0.9015,0.85044,0.87919,0.87101,0.75041,0.80001,0.90137,0.86571,0.72582,0.89737,0.82895,0.80138,0.82525,0.82209,0.68704,0.86602,0.68465,0.80956,0.79889,0.94674,0.8483,0.87731,0.88558,0.86682,0.87932,0.86709,0.76163,0.75795,0.8707,0.90853,0.93094,0.89259,0.86656,0.95317,0.87805,0.94321,0.78886,0.88489,0.78252,0.77761,0.46516,0.45234,0.8373,0.85233,0.78449,0.41095,0.7405,0.43149,0.52421,1.0,0.92737,0.86544,0.83844,0.81683,0.86451,0.8559,0.84426,0.86573,0.83529,0.8151,0.818,0.96915,0.83278,0.84022,0.77525,0.81577,0.80981,0.89737,0.93272,0.85322,0.89071,0.84797,0.84987,0.83544,0.82393,0.8281,0.81567,0.82058,0.81911,0.78865,0.71933,0.72461,0.81757,0.81788,0.81558,0.81636,0.86734,0.8114,0.85824,0.71498,0.70467,0.68883,0.75987,0.83835,0.78092,0.75915,0.77638,0.66324,0.65967,0.79071,0.66096,0.67768,0.82451,0.81776,0.82323,0.82792,0.80416,0.8711,0.74612,0.85963,0.75351,0.72151
101,0.88127,0.82834,0.79913,0.84041,0.82224,0.83579,0.83639,0.83897,0.83911,0.83693,0.83555,0.83544,0.83299,0.83105,0.83014,0.85812,0.81692,0.87512,0.78612,0.91933,0.88102,0.83486,0.79051,0.76299,0.86608,0.89392,0.91706,0.86948,0.8616,0.96748,0.83198,0.82521,0.82244,0.8181,0.87465,0.82381,0.83138,0.90677,0.83326,0.83777,0.79481,0.79826,0.84217,0.89279,0.89718,0.88929,0.88169,0.8883,0.96651,0.89359,0.89115,0.95392,0.85685,0.8813,0.86962,0.75323,0.80632,0.89125,0.86332,0.72852,0.89676,0.82894,0.80896,0.81201,0.88076,0.68858,0.8707,0.68515,0.80973,0.79609,0.88162,0.85919,0.88287,0.9234,0.92252,0.89104,0.86935,0.7641,0.76082,0.92658,0.97435,0.96194,0.97034,0.88184,0.92775,0.88124,0.91218,0.78919,0.93307,0.78351,0.46345,0.75027,0.73657,0.83179,0.89959,0.78662,0.42102,0.67638,0.42539,0.37243,0.92737,1.0,0.91586,0.84778,0.82762,0.90541,0.86269,0.88211,0.90832,0.82792,0.83665,0.83986,0.95765,0.87481,0.86035,0.80309,0.82124,0.80533,0.93573,0.87907,0.87911,0.88586,0.8563,0.85297,0.84349,0.82261,0.83389,0.81784,0.82501,0.8208,0.78337,0.72239,0.72479,0.81034,0.82296,0.80559,0.82042,0.86293,0.8165,0.85362,0.71491,0.7041,0.68861,0.75531,0.84249,0.78363,0.7657,0.76196,0.66396,0.65963,0.78471,0.66104,0.67616,0.81888,0.82365,0.82062,0.8224,0.81101,0.86947,0.74774,0.86145,0.75232,0.72162
102,0.85048,0.84432,0.82455,0.84844,0.80111,0.8005,0.80113,0.80157,0.80149,0.79941,0.79805,0.79793,0.79632,0.79496,0.79424,0.85288,0.84126,0.84845,0.78358,0.93402,0.83917,0.8519,0.78287,0.75561,0.8383,0.8444,0.85579,0.88087,0.92984,0.9073,0.86293,0.84253,0.83889,0.84652,0.93253,0.89466,0.87233,0.85635,0.85687,0.86904,0.83163,0.83049,0.8756,0.84905,0.84985,0.84376,0.83921,0.83018,0.904,0.84496,0.84857,0.88295,0.85907,0.8394,0.83378,0.74896,0.82489,0.83818,0.82842,0.72305,0.8567,0.79878,0.78093,0.78819,0.80455,0.68725,0.83443,0.68173,0.77523,0.76944,0.84457,0.86604,0.91464,0.88809,0.89875,0.85125,0.83428,0.75509,0.75235,0.86854,0.90214,0.89074,0.91999,0.84531,0.85953,0.85194,0.85992,0.78361,0.87405,0.76963,0.44822,0.43599,0.7361,0.79405,0.84089,0.77593,0.67501,0.66956,0.40036,0.51985,0.86544,0.91586,1.0,0.85423,0.86907,0.97352,0.90934,0.94628,0.9612,0.86656,0.90209,0.87397,0.89404,0.91844,0.91677,0.86054,0.82628,0.81788,0.86648,0.87288,0.92652,0.9078,0.92324,0.9233,0.90209,0.78655,0.79497,0.77882,0.78997,0.7934,0.7586,0.71864,0.71881,0.77324,0.7863,0.77458,0.78895,0.8381,0.78951,0.82647,0.70798,0.70116,0.68702,0.71941,0.82372,0.74335,0.72759,0.72706,0.66676,0.65867,0.76344,0.65829,0.67234,0.78248,0.7888,0.7839,0.79308,0.78449,0.8378,0.74756,0.82335,0.73866,0.71619
103,0.83392,0.86319,0.80956,0.87431,0.80449,0.7781,0.77931,0.77936,0.77885,0.77268,0.77258,0.77246,0.76815,0.76647,0.76828,0.88735,0.86097,0.91538,0.76883,0.84416,0.86777,0.86684,0.77014,0.77172,0.89309,0.82534,0.8372,0.91421,0.83584,0.83861,0.85052,0.92096,0.8006,0.83272,0.8335,0.81553,0.77095,0.88213,0.8915,0.92227,0.79504,0.83097,0.92837,0.84762,0.84831,0.83408,0.82969,0.90276,0.83765,0.8579,0.90415,0.82796,0.90358,0.86431,0.85935,0.75605,0.85326,0.8047,0.87959,0.73643,0.90026,0.85996,0.79057,0.77237,0.77195,0.68496,0.79224,0.69008,0.79711,0.79391,0.82325,0.91713,0.83731,0.83366,0.83595,0.89496,0.84214,0.77673,0.7736,0.84016,0.83941,0.8439,0.84917,0.86651,0.83259,0.90893,0.83652,0.78332,0.86222,0.78696,0.4636,0.45854,0.51399,0.79148,0.78585,0.8214,0.58387,0.42176,0.60786,0.36336,0.83874,0.84778,0.85423,1.0,0.83312,0.8522,0.84526,0.86398,0.85217,0.82273,0.83199,0.80546,0.83986,0.81328,0.83966,0.82639,0.86898,0.86192,0.82793,0.83949,0.84098,0.82001,0.83554,0.82818,0.82992,0.81177,0.81969,0.80424,0.80519,0.81058,0.75111,0.72492,0.72523,0.79045,0.80076,0.79103,0.8077,0.83528,0.45946,0.8281,0.71098,0.70816,0.68745,0.72964,0.81067,0.74899,0.74705,0.73819,0.66026,0.66027,0.75048,0.66317,0.67647,0.79523,0.80168,0.80459,0.8165,0.80864,0.83988,0.74791,0.80292,0.73889,0.72489
104,0.80466,0.85033,0.80758,0.83819,0.81423,0.7823,0.78251,0.78333,0.78395,0.77987,0.78024,0.77991,0.77554,0.77153,0.77396,0.83651,0.85899,0.84199,0.76028,0.85074,0.82395,0.85005,0.77051,0.77094,0.81686,0.81041,0.81128,0.85712,0.90583,0.81545,0.88047,0.81441,0.89007,0.87521,0.83367,0.85009,0.80049,0.82695,0.86728,0.83704,0.8314,0.80801,0.83025,0.82212,0.81994,0.8164,0.80641,0.81042,0.82315,0.81788,0.8247,0.80733,0.83467,0.81127,0.80109,0.75165,0.80752,0.77716,0.82442,0.73162,0.82223,0.77406,0.7647,0.76184,0.76682,0.6886,0.77397,0.69265,0.7537,0.7651,0.80151,0.84614,0.85452,0.83409,0.83968,0.82391,0.80763,0.7723,0.77123,0.82688,0.83065,0.82241,0.8417,0.82771,0.80879,0.82706,0.82604,0.78848,0.80846,0.77119,0.43981,0.43421,0.46414,0.76938,0.7654,0.73959,0.69463,0.63886,0.59572,0.51397,0.81683,0.82762,0.86913,0.83294,1.0,0.88714,0.92715,0.86808,0.8686,0.8768,0.94779,0.79718,0.81729,0.83552,0.95011,0.85798,0.79025,0.80572,0.79764,0.83071,0.87867,0.84214,0.90249,0.89538,0.92019,0.77262,0.7738,0.77573,0.77149,0.77871,0.75125,0.72583,0.72329,0.76213,0.76715,0.76926,0.77095,0.80827,0.76874,0.8083,0.71422,0.71161,0.68727,0.70813,0.80463,0.73799,0.71275,0.71018,0.66379,0.66112,0.74756,0.66227,0.67477,0.76923,0.76418,0.76875,0.77108,0.77285,0.80389,0.74847,0.80019,0.74162,0.72309
105,0.84482,0.85596,0.82918,0.85412,0.80269,0.79332,0.79379,0.79485,0.79438,0.79339,0.79097,0.79145,0.78832,0.78995,0.78741,0.86308,0.85426,0.85386,0.79319,0.93864,0.84072,0.85914,0.79168,0.7637,0.84215,0.84256,0.85448,0.87957,0.92847,0.89169,0.87126,0.84168,0.85156,0.85781,0.91429,0.88922,0.85874,0.84967,0.86675,0.86493,0.83614,0.82661,0.8665,0.84711,0.85068,0.84395,0.83882,0.82341,0.88902,0.84237,0.85079,0.87605,0.86667,0.83331,0.83476,0.75556,0.83109,0.82797,0.83068,0.72967,0.85473,0.79826,0.7831,0.78832,0.79551,0.6923,0.841,0.68954,0.77796,0.77351,0.83629,0.87275,0.91672,0.87797,0.89121,0.85207,0.83522,0.76412,0.75985,0.86664,0.89045,0.88696,0.91077,0.84683,0.85783,0.85507,0.86607,0.79131,0.87193,0.78034,0.43645,0.71656,0.73124,0.79726,0.8228,0.77109,0.68117,0.4163,0.59283,0.51481,0.86451,0.90541,0.97352,0.8522,0.88714,1.0,0.92639,0.93437,0.95644,0.87069,0.91437,0.87728,0.8908,0.92414,0.93353,0.87292,0.83381,0.82703,0.85294,0.86358,0.9225,0.89313,0.91968,0.91458,0.90626,0.79194,0.7956,0.7822,0.79587,0.79936,0.75975,0.71945,0.72242,0.77643,0.78741,0.77558,0.79333,0.83937,0.79531,0.82661,0.70756,0.70601,0.68664,0.72496,0.82964,0.74897,0.73126,0.73354,0.66791,0.66397,0.76214,0.66242,0.67612,0.78881,0.78988,0.78502,0.80058,0.79239,0.83679,0.75211,0.84104,0.74186,0.7199
106,0.82818,0.85227,0.83863,0.84997,0.80768,0.78616,0.78648,0.78675,0.78682,0.78489,0.78468,0.78568,0.78064,0.41208,0.77975,0.85469,0.85611,0.85147,0.77651,0.88436,0.82767,0.86122,0.77558,0.77008,0.83427,0.82121,0.84865,0.87457,0.90689,0.84968,0.87212,0.82073,0.86198,0.85549,0.85837,0.86216,0.80869,0.83183,0.8791,0.84278,0.846,0.84786,0.84444,0.83752,0.83412,0.83306,0.82285,0.81056,0.8536,0.8299,0.83317,0.83761,0.85207,0.81539,0.80184,0.7539,0.80755,0.79785,0.82844,0.73199,0.83613,0.78383,0.76126,0.77015,0.78514,0.69364,0.8253,0.69462,0.75956,0.77188,0.82246,0.86942,0.87,0.85315,0.85971,0.825,0.81068,0.77286,0.7725,0.85145,0.86177,0.85667,0.87107,0.82767,0.84164,0.83779,0.86909,0.79271,0.84453,0.77926,0.44637,0.43472,0.4728,0.77731,0.79101,0.76013,0.69096,0.69491,0.59695,0.51317,0.8559,0.86269,0.90934,0.84544,0.92715,0.92639,1.0,0.9045,0.91082,0.88592,0.91502,0.85316,0.86504,0.87655,0.96405,0.86985,0.81324,0.82025,0.82195,0.86397,0.88431,0.84997,0.89519,0.88628,0.88834,0.7819,0.78075,0.77172,0.78216,0.78778,0.75306,0.72446,0.72446,0.76346,0.77585,0.77443,0.77982,0.81773,0.78193,0.80861,0.71705,0.71144,0.69045,0.71529,0.8118,0.74349,0.71809,0.71781,0.66898,0.66574,0.75304,0.66436,0.67664,0.77179,0.77213,0.77406,0.78635,0.77891,0.81264,0.74757,0.82421,0.74176,0.72246
107,0.85668,0.84367,0.84133,0.85858,0.80705,0.79441,0.79498,0.79574,0.79603,0.79318,0.79215,0.79234,0.79004,0.78751,0.78755,0.85675,0.84834,0.84382,0.7722,0.92016,0.83722,0.86452,0.77548,0.76694,0.85622,0.81954,0.84045,0.87543,0.91716,0.8912,0.85348,0.82695,0.81284,0.83138,0.91302,0.89413,0.85976,0.83308,0.85979,0.85467,0.82758,0.86913,0.8557,0.83038,0.83071,0.82637,0.82408,0.81233,0.88849,0.83038,0.8508,0.86441,0.85397,0.82894,0.81847,0.74755,0.82394,0.8391,0.83014,0.7278,0.84402,0.79944,0.7768,0.78519,0.79807,0.69052,0.82954,0.69257,0.77672,0.78091,0.85314,0.87097,0.93775,0.89219,0.90862,0.84184,0.82106,0.77211,0.76712,0.8633,0.88666,0.85981,0.90937,0.83486,0.85291,0.85294,0.83961,0.7912,0.86745,0.78533,0.44868,0.43739,0.74675,0.78009,0.83656,0.781,0.66945,0.67958,0.40506,0.51668,0.84425,0.88211,0.94628,0.86398,0.86808,0.93437,0.9045,1.0,0.94293,0.88822,0.89469,0.84358,0.85139,0.90755,0.9114,0.87895,0.818,0.80738,0.85158,0.85855,0.92923,0.90637,0.91238,0.90675,0.88887,0.78416,0.79489,0.7808,0.78635,0.78916,0.75836,0.72391,0.72454,0.76833,0.7899,0.76968,0.79226,0.83283,0.79083,0.83044,0.71513,0.70724,0.68721,0.72102,0.82375,0.75313,0.72712,0.72695,0.66956,0.66779,0.76772,0.6637,0.67556,0.78238,0.78647,0.78448,0.79332,0.7861,0.82918,0.75553,0.83721,0.74201,0.72777
108,0.85173,0.84888,0.82739,0.84843,0.81247,0.80023,0.80187,0.80198,0.8016,0.80039,0.79749,0.79709,0.79595,0.79457,0.79406,0.85831,0.84173,0.85429,0.78989,0.9301,0.83961,0.85055,0.78672,0.75796,0.83805,0.84065,0.85545,0.88709,0.92181,0.89768,0.85606,0.83875,0.83944,0.84471,0.89615,0.88629,0.85035,0.857,0.8646,0.86616,0.80713,0.82744,0.86522,0.84695,0.85047,0.84413,0.83776,0.83286,0.89487,0.84617,0.85587,0.88227,0.86996,0.83835,0.84081,0.75154,0.84209,0.83504,0.82909,0.72541,0.85795,0.80363,0.7866,0.7934,0.80566,0.69018,0.83991,0.68421,0.77961,0.77466,0.84138,0.8687,0.91096,0.88234,0.89793,0.85905,0.84038,0.76239,0.75835,0.86438,0.89841,0.89489,0.91635,0.85702,0.86074,0.85695,0.86281,0.78483,0.86571,0.77225,0.73534,0.71344,0.73747,0.78401,0.83765,0.76632,0.68138,0.66606,0.39862,0.36826,0.86573,0.90832,0.9612,0.85211,0.8686,0.95644,0.91082,0.94293,1.0,0.85865,0.89396,0.86206,0.89114,0.90209,0.91487,0.8636,0.82504,0.81427,0.85645,0.86371,0.9545,0.90957,0.9131,0.90283,0.893,0.79578,0.80248,0.78643,0.79859,0.80252,0.75923,0.71965,0.71938,0.77739,0.78724,0.77518,0.79986,0.84164,0.79852,0.83317,0.70922,0.70592,0.6853,0.72636,0.83085,0.74964,0.73607,0.73526,0.66765,0.66177,0.76391,0.66019,0.67289,0.78946,0.79154,0.79031,0.79257,0.79143,0.84087,0.76198,0.84142,0.74076,0.71968
109,0.82693,0.85341,0.87633,0.82642,0.7974,0.78021,0.78075,0.78279,0.78143,0.7762,0.77663,0.77844,0.77256,0.77367,0.77147,0.83698,0.8378,0.82378,0.78267,0.84533,0.82993,0.84406,0.78724,0.77774,0.8259,0.82116,0.82699,0.84858,0.91289,0.82491,0.8725,0.80621,0.85949,0.86395,0.8946,0.88833,0.82561,0.83565,0.87031,0.82964,0.89917,0.88626,0.82656,0.83149,0.82741,0.82797,0.82448,0.8072,0.82862,0.82852,0.83525,0.81425,0.84361,0.81391,0.80228,0.75627,0.81312,0.79012,0.81669,0.73439,0.82992,0.78262,0.76643,0.76915,0.75779,0.7027,0.78373,0.70148,0.76438,0.76843,0.82465,0.84076,0.90879,0.84434,0.84749,0.8278,0.81099,0.7796,0.77617,0.8101,0.82557,0.83277,0.83905,0.82189,0.82789,0.82824,0.83094,0.79964,0.80043,0.7802,0.44138,0.70278,0.44776,0.77623,0.77568,0.73959,0.65099,0.41359,0.60876,0.36861,0.83546,0.82792,0.8664,0.82275,0.87714,0.87069,0.88592,0.88822,0.85865,1.0,0.91148,0.78668,0.83086,0.84227,0.88126,0.84209,0.7985,0.81335,0.7979,0.85416,0.88746,0.88778,0.92637,0.93316,0.91657,0.77449,0.77629,0.77371,0.78189,0.77693,0.7568,0.72977,0.73039,0.77616,0.77528,0.77965,0.78146,0.81441,0.781,0.8107,0.71779,0.71288,0.69047,0.72201,0.8041,0.74793,0.71672,0.71969,0.67444,0.66848,0.75603,0.66504,0.67624,0.78241,0.77747,0.77213,0.77614,0.77294,0.81221,0.76006,0.8124,0.74569,0.72848
