,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v2_0,default_struct_v2_1,default_struct_v2_2,default_struct_v2_3,default_struct_v2_4,default_struct_v2_5,default_struct_v2_6,default_struct_v2_7,default_struct_v2_8,default_struct_v2_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,unidist_uniprot_img_0,unidist_uniprot_img_1,unidist_uniprot_img_2,unidist_uniprot_img_3,unidist_uniprot_img_4,unidist_uniprot_img_5,unidist_uniprot_img_6,unidist_uniprot_img_7,unidist_uniprot_img_8,unidist_uniprot_img_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
95,0.87666,0.65973,0.86971,0.93414,0.91217,0.63447,0.64265,0.56943,0.56959,0.77124,0.7473,0.73747,0.78742,0.80334,0.83304,0.88653,0.78147,0.81183,0.78325,0.66261,0.92175,0.76756,0.66274,0.67052,0.65394,0.80022,0.69481,0.67855,0.67018,0.63593,0.65149,0.62504,0.68379,0.73321,0.58594,0.73032,0.81033,0.93198,0.88305,0.86895,0.82556,0.62682,0.66149,0.64978,0.65592,0.75221,0.74934,0.64588,0.71915,0.92884,0.70576,0.67785,0.76827,0.94178,0.69907,0.75255,0.72055,0.72545,0.6719,0.85732,0.87573,0.64851,0.94475,0.78201,0.74761,0.70329,0.84776,0.64749,0.66599,0.85029,0.63457,0.68081,0.76196,0.63172,0.91907,0.6829,0.80559,0.67675,0.7183,0.66497,0.76251,0.80923,0.70975,0.69337,0.75063,0.87412,0.81123,0.62963,0.66879,0.9298,0.6987,0.65072,0.67693,0.76457,0.7071,1.0,0.87265,0.80637,0.67825,0.63393,0.6295,0.60933,0.61608,0.61674,0.61295,0.60659,0.6095,0.86826,0.61568,0.61821,0.63223,0.61931,0.61662,0.64789,0.71387,0.67804,0.62701,0.7455,0.66139,0.62294,0.6793,0.60417,0.48923,0.51703,0.48626,0.76894,0.6313,0.62852,0.59636,0.63018,0.76884,0.63907,0.60548,0.59255,0.59928,0.78806,0.88358,0.89575,0.94349,0.78751,0.85144,0.67813,0.67777,0.62646,0.68563
96,0.8066,0.67111,0.8619,0.87147,0.88544,0.61775,0.62683,0.58225,0.58562,0.79996,0.78738,0.78106,0.76018,0.81721,0.82592,0.90567,0.81557,0.79018,0.76433,0.67039,0.85481,0.76216,0.66114,0.6623,0.652,0.81985,0.69246,0.68785,0.70026,0.67929,0.67586,0.65465,0.67658,0.7318,0.61762,0.73539,0.82168,0.8485,0.83049,0.86317,0.84378,0.62638,0.65243,0.65212,0.65327,0.77412,0.71999,0.65378,0.72234,0.86504,0.72249,0.67561,0.76362,0.86755,0.69204,0.7805,0.74755,0.73183,0.67279,0.80807,0.85074,0.65758,0.86016,0.7563,0.74637,0.72737,0.82589,0.65975,0.68157,0.8588,0.66089,0.70294,0.76559,0.64239,0.87672,0.67868,0.77272,0.66203,0.6826,0.68538,0.75745,0.75867,0.70687,0.68883,0.75035,0.8167,0.8031,0.63421,0.65591,0.86008,0.69689,0.65389,0.67028,0.74095,0.73081,0.87265,1.0,0.91849,0.6684,0.64684,0.62863,0.60624,0.61555,0.61896,0.60648,0.61818,0.60765,0.8936,0.60195,0.61324,0.65141,0.61663,0.61186,0.62018,0.74593,0.69776,0.60824,0.81542,0.6373,0.63259,0.65475,0.5934,0.48959,0.50823,0.48736,0.75285,0.61093,0.65673,0.6054,0.62496,0.79054,0.64495,0.62109,0.61064,0.61272,0.7765,0.82726,0.83846,0.88953,0.76799,0.82954,0.66863,0.67673,0.62466,0.68908
97,0.77507,0.66415,0.84458,0.83537,0.81738,0.60588,0.61235,0.61045,0.62104,0.81702,0.79584,0.80005,0.68195,0.76433,0.75882,0.84423,0.80411,0.7808,0.77408,0.68661,0.79959,0.77716,0.66465,0.67258,0.65641,0.80536,0.70885,0.69169,0.72472,0.68392,0.68525,0.66768,0.66079,0.68633,0.63356,0.76173,0.82538,0.78097,0.76398,0.86617,0.86154,0.62816,0.63368,0.6514,0.63448,0.78075,0.67068,0.64837,0.74858,0.83004,0.73533,0.69839,0.76735,0.79103,0.70612,0.77354,0.77262,0.75306,0.70391,0.73406,0.82531,0.66665,0.77949,0.76279,0.75226,0.76495,0.83294,0.66298,0.68781,0.8279,0.67375,0.73669,0.79681,0.64952,0.79999,0.68184,0.69519,0.68543,0.69512,0.70696,0.7701,0.68608,0.72512,0.71698,0.78097,0.75554,0.75828,0.62779,0.63843,0.82971,0.67664,0.6581,0.66236,0.75084,0.77516,0.80637,0.91849,1.0,0.65458,0.64197,0.63562,0.61137,0.61966,0.61091,0.61612,0.609,0.60819,0.90443,0.60756,0.6164,0.64611,0.60576,0.62019,0.61103,0.78576,0.72985,0.59283,0.87171,0.63304,0.622,0.65034,0.58826,0.48878,0.51541,0.48657,0.70194,0.61743,0.65168,0.61924,0.63022,0.77648,0.63155,0.6181,0.62807,0.62497,0.7737,0.75775,0.74874,0.81816,0.69987,0.77917,0.6501,0.66016,0.62117,0.67037
98,0.64563,0.62151,0.64878,0.68556,0.68631,0.73139,0.74338,0.56906,0.57066,0.64494,0.62778,0.63747,0.73101,0.64198,0.6593,0.67183,0.64779,0.6428,0.6364,0.62482,0.72508,0.64002,0.61441,0.62137,0.60083,0.65466,0.62032,0.62006,0.62237,0.61757,0.61819,0.60642,0.78691,0.81752,0.61554,0.63736,0.65064,0.72202,0.74554,0.67137,0.66375,0.605,0.60961,0.6066,0.61574,0.64341,0.77214,0.78299,0.63155,0.68389,0.63488,0.6242,0.64018,0.6812,0.62265,0.63594,0.63787,0.64159,0.62941,0.77132,0.65605,0.86232,0.68544,0.63782,0.63626,0.63625,0.6733,0.61495,0.61531,0.66304,0.61529,0.62953,0.64516,0.60339,0.73311,0.61674,0.74993,0.62151,0.6225,0.62355,0.64337,0.74653,0.62989,0.6269,0.64636,0.72148,0.74198,0.72266,0.61268,0.64803,0.86524,0.60499,0.61462,0.63604,0.6409,0.67825,0.6684,0.65458,1.0,0.79215,0.59751,0.61537,0.60964,0.60624,0.60947,0.67407,0.61713,0.68087,0.61305,0.60452,0.87628,0.60843,0.61191,0.59417,0.62856,0.62234,0.646,0.63658,0.58686,0.74599,0.61836,0.59596,0.49327,0.51681,0.48739,0.79818,0.61207,0.61123,0.63896,0.60738,0.64086,0.74633,0.62511,0.60875,0.61609,0.64572,0.75684,0.70835,0.69439,0.76249,0.75475,0.6152,0.61609,0.6123,0.6206
99,0.63019,0.61647,0.62718,0.63888,0.63628,0.63327,0.64633,0.58266,0.58436,0.61414,0.59849,0.60476,0.62958,0.61099,0.61883,0.64012,0.61792,0.61593,0.60658,0.60884,0.65245,0.60737,0.61581,0.6077,0.61542,0.62209,0.60472,0.60435,0.61435,0.60471,0.6072,0.62339,0.79954,0.72235,0.66501,0.61284,0.62575,0.64631,0.65793,0.63983,0.63193,0.6294,0.60964,0.61613,0.60858,0.61328,0.67903,0.91183,0.60551,0.65157,0.6103,0.59917,0.62113,0.6291,0.60382,0.60979,0.61186,0.61006,0.61029,0.65235,0.62696,0.85263,0.62586,0.61425,0.61395,0.6109,0.6373,0.61978,0.60771,0.62773,0.62769,0.60722,0.61505,0.64388,0.64865,0.61464,0.65863,0.60182,0.6009,0.60346,0.61454,0.64467,0.60785,0.60184,0.61479,0.64236,0.65474,0.8962,0.60022,0.62867,0.76988,0.6175,0.60833,0.61069,0.60486,0.63393,0.64684,0.64197,0.79215,1.0,0.6213,0.632,0.62483,0.62805,0.62289,0.82119,0.64826,0.64593,0.6344,0.62333,0.86992,0.63103,0.62772,0.63355,0.60849,0.59673,0.75523,0.61183,0.60385,0.90228,0.57628,0.60354,0.49392,0.50741,0.4865,0.70632,0.66274,0.61288,0.69575,0.65643,0.62343,0.88657,0.66223,0.64374,0.65718,0.61723,0.64899,0.63634,0.63604,0.67249,0.66213,0.60034,0.60306,0.63327,0.615
100,0.65233,0.75966,0.6615,0.63391,0.62499,0.56917,0.57266,0.62254,0.62581,0.65352,0.63485,0.65439,0.60295,0.62104,0.62116,0.63242,0.65131,0.67018,0.66425,0.6927,0.63347,0.6669,0.78816,0.78005,0.83055,0.66106,0.70316,0.72982,0.69337,0.76758,0.77252,0.77769,0.61671,0.60776,0.75469,0.69444,0.67161,0.61753,0.6092,0.64981,0.67232,0.8834,0.78818,0.88265,0.80049,0.66525,0.60364,0.62551,0.66595,0.64943,0.69704,0.76264,0.67704,0.63249,0.70934,0.64773,0.66838,0.69497,0.718,0.61699,0.65187,0.61312,0.61423,0.67968,0.67563,0.68591,0.67362,0.85639,0.72722,0.65307,0.80418,0.71026,0.67482,0.80538,0.61732,0.75452,0.60835,0.76183,0.72425,0.74392,0.68601,0.60663,0.69887,0.72109,0.68396,0.61436,0.60488,0.62658,0.77644,0.64009,0.6091,0.8491,0.77459,0.68929,0.67657,0.6295,0.62863,0.63562,0.59751,0.6213,1.0,0.885,0.94967,0.76904,0.92841,0.6379,0.73378,0.63296,0.84782,0.93357,0.60683,0.819,0.86387,0.77985,0.69213,0.7455,0.64704,0.65958,0.83063,0.62467,0.60232,0.70022,0.49639,0.51834,0.48754,0.61194,0.7437,0.76988,0.7304,0.75498,0.64421,0.63123,0.72081,0.84077,0.81932,0.65854,0.61226,0.61517,0.63058,0.6107,0.62078,0.80795,0.79233,0.82678,0.77986
101,0.62811,0.70004,0.63159,0.61565,0.60756,0.56307,0.56722,0.61708,0.61918,0.63571,0.61788,0.63869,0.59381,0.60521,0.60316,0.60533,0.61747,0.63983,0.6507,0.6533,0.61401,0.65032,0.72231,0.70567,0.77099,0.63792,0.67042,0.67426,0.66419,0.69714,0.69725,0.71178,0.61979,0.6104,0.75846,0.66675,0.64297,0.60675,0.60419,0.62453,0.6316,0.85324,0.7269,0.79961,0.7137,0.64342,0.60012,0.63282,0.64522,0.62017,0.66543,0.67784,0.64982,0.61519,0.656,0.62583,0.64777,0.67037,0.66677,0.60168,0.62778,0.62221,0.60353,0.66726,0.65781,0.66407,0.644,0.76587,0.66827,0.62572,0.73046,0.67649,0.6582,0.77348,0.60572,0.68737,0.61092,0.68702,0.66488,0.68312,0.66116,0.60456,0.66592,0.68022,0.66974,0.60686,0.59934,0.63486,0.71268,0.61596,0.60973,0.76678,0.70429,0.66435,0.66363,0.60933,0.606,0.61137,0.61537,0.632,0.885,1.0,0.93184,0.86453,0.95069,0.65575,0.83907,0.61513,0.9113,0.92829,0.61724,0.87511,0.92893,0.7999,0.65789,0.66586,0.68061,0.64412,0.78887,0.64786,0.5931,0.696,0.49464,0.51222,0.48674,0.60417,0.80263,0.70653,0.78307,0.78539,0.62675,0.64204,0.77436,0.85696,0.85588,0.64711,0.60206,0.6181,0.61137,0.61029,0.60629,0.72144,0.71145,0.83561,0.69059
102,0.64303,0.72544,0.6472,0.62733,0.61309,0.56792,0.57128,0.62134,0.6237,0.64517,0.62663,0.64591,0.59435,0.61252,0.61079,0.62005,0.63778,0.65677,0.65734,0.67854,0.62836,0.66215,0.76246,0.74204,0.80693,0.65056,0.68452,0.70281,0.67009,0.7331,0.73582,0.74806,0.617,0.61067,0.75547,0.67519,0.65864,0.61182,0.61176,0.63496,0.65251,0.88135,0.76424,0.83763,0.76256,0.65082,0.61106,0.62959,0.65271,0.63691,0.67906,0.72531,0.67148,0.62262,0.68421,0.63913,0.65671,0.67944,0.69941,0.60874,0.64115,0.61945,0.60673,0.68379,0.6581,0.6702,0.66582,0.8123,0.69748,0.63941,0.77309,0.69214,0.67731,0.79585,0.60902,0.71835,0.61546,0.72688,0.70063,0.70531,0.6853,0.61,0.68108,0.69947,0.68145,0.61142,0.60063,0.63579,0.74416,0.63104,0.60702,0.80935,0.74741,0.67057,0.68459,0.61608,0.61555,0.61966,0.60964,0.62483,0.94967,0.93184,1.0,0.81993,0.95244,0.65051,0.78581,0.62187,0.89115,0.97832,0.61256,0.85365,0.91677,0.80388,0.65839,0.69237,0.6652,0.65936,0.82525,0.63725,0.60024,0.7047,0.49322,0.51241,0.48703,0.61616,0.77684,0.74291,0.75728,0.77199,0.64068,0.63883,0.75281,0.85018,0.83627,0.66405,0.60787,0.62087,0.62572,0.61825,0.61238,0.76758,0.76036,0.83846,0.73865
103,0.62515,0.69762,0.63135,0.61238,0.60563,0.58062,0.58957,0.60058,0.6017,0.61864,0.61093,0.62323,0.60552,0.60255,0.60315,0.61421,0.62042,0.64459,0.644,0.66152,0.617,0.64038,0.70496,0.6897,0.7324,0.63306,0.67347,0.68138,0.65721,0.68106,0.68003,0.69666,0.63933,0.61805,0.75561,0.65987,0.63335,0.60855,0.61914,0.61327,0.61673,0.7791,0.69923,0.70326,0.68792,0.64074,0.61447,0.62627,0.64363,0.61896,0.65842,0.67266,0.64182,0.61442,0.65994,0.62707,0.64585,0.66007,0.66838,0.61695,0.61952,0.62831,0.61251,0.65606,0.6444,0.64928,0.6339,0.69488,0.67051,0.62393,0.69579,0.66589,0.64228,0.74352,0.60996,0.67202,0.61175,0.68415,0.66679,0.67333,0.65495,0.60683,0.67037,0.66942,0.65124,0.61882,0.62077,0.65448,0.68189,0.61996,0.61899,0.67801,0.68102,0.65021,0.6377,0.61674,0.61941,0.61091,0.60624,0.62874,0.76904,0.86453,0.81993,1.0,0.83183,0.7122,0.94477,0.60498,0.88852,0.81707,0.62458,0.88462,0.90176,0.82502,0.64964,0.651,0.74829,0.62506,0.7453,0.65929,0.59666,0.66189,0.49175,0.50955,0.48685,0.62465,0.87903,0.68955,0.8379,0.80999,0.62727,0.65166,0.84311,0.81356,0.83114,0.64539,0.60892,0.61637,0.61642,0.61896,0.61155,0.68733,0.68896,0.81865,0.67863
104,0.64053,0.72254,0.64194,0.61907,0.60928,0.56498,0.56809,0.61587,0.61895,0.63965,0.62244,0.64292,0.59203,0.60626,0.60399,0.61367,0.62973,0.6577,0.65689,0.67374,0.62229,0.66103,0.74635,0.7336,0.78687,0.64689,0.67297,0.68996,0.66345,0.71595,0.71866,0.73515,0.61835,0.61352,0.76215,0.67598,0.65451,0.60926,0.60676,0.63776,0.64803,0.8704,0.74659,0.82883,0.73905,0.65341,0.60078,0.63068,0.65184,0.63079,0.6676,0.71211,0.66736,0.61798,0.67273,0.63591,0.65726,0.68115,0.68671,0.6054,0.6392,0.61991,0.60312,0.67836,0.66624,0.67081,0.65551,0.78746,0.6879,0.6358,0.75845,0.68134,0.66432,0.78052,0.60523,0.70696,0.60662,0.71608,0.68293,0.70392,0.67433,0.60745,0.66794,0.67745,0.6779,0.60959,0.60087,0.63373,0.72282,0.62504,0.60803,0.79311,0.73197,0.67854,0.67319,0.61295,0.60648,0.61612,0.60947,0.62289,0.92841,0.95069,0.95244,0.83183,1.0,0.63804,0.80168,0.6207,0.89303,0.95139,0.61343,0.85591,0.92068,0.79499,0.66623,0.67263,0.67072,0.65282,0.80602,0.63722,0.59494,0.69803,0.49531,0.51338,0.48635,0.6093,0.79034,0.72844,0.76931,0.77783,0.63357,0.64051,0.76282,0.86636,0.84796,0.65629,0.60439,0.61378,0.61856,0.61378,0.60705,0.75778,0.74243,0.84042,0.71758
105,0.60206,0.64287,0.61414,0.61755,0.61364,0.61092,0.61899,0.59948,0.59925,0.61614,0.60737,0.61716,0.62431,0.59937,0.60458,0.62245,0.61806,0.61238,0.61127,0.62949,0.62184,0.61891,0.63346,0.61403,0.64106,0.62606,0.62916,0.63288,0.62376,0.62965,0.62634,0.64635,0.69054,0.6381,0.68362,0.62557,0.61491,0.61128,0.62554,0.62078,0.60454,0.66153,0.63034,0.62885,0.63206,0.62082,0.62025,0.77924,0.62623,0.62096,0.62537,0.60583,0.60419,0.61629,0.60781,0.61882,0.61849,0.62024,0.63367,0.63707,0.6094,0.72652,0.61206,0.60839,0.59891,0.61666,0.62154,0.62975,0.63491,0.61639,0.65178,0.62381,0.61211,0.66987,0.62525,0.641,0.61105,0.61353,0.60681,0.61849,0.6237,0.60485,0.61523,0.61025,0.61733,0.6213,0.62373,0.83565,0.63868,0.61201,0.66793,0.62634,0.62925,0.60217,0.60125,0.60659,0.61818,0.609,0.67407,0.82119,0.6379,0.65575,0.65051,0.71421,0.63804,1.0,0.74662,0.6113,0.66131,0.62616,0.76475,0.67003,0.65354,0.64939,0.60484,0.60041,0.8805,0.60636,0.63527,0.92016,0.5709,0.63625,0.49339,0.50947,0.48632,0.63402,0.70686,0.65396,0.72213,0.68274,0.6153,0.81789,0.71465,0.68125,0.67582,0.6236,0.62976,0.61471,0.6214,0.62244,0.62615,0.61022,0.62548,0.65496,0.62907
106,0.61309,0.67863,0.62025,0.60289,0.60678,0.57919,0.58434,0.60027,0.60237,0.61755,0.60846,0.61674,0.59882,0.59521,0.59586,0.61654,0.61789,0.63036,0.62906,0.64727,0.61786,0.62912,0.68978,0.67645,0.70169,0.62793,0.66019,0.66939,0.64868,0.66775,0.66897,0.6753,0.64627,0.62343,0.73137,0.64702,0.61986,0.60766,0.61313,0.61199,0.61183,0.74526,0.66616,0.67866,0.66205,0.62778,0.61884,0.64446,0.63271,0.61588,0.6474,0.65898,0.63132,0.61452,0.64818,0.6184,0.63382,0.64788,0.6549,0.61359,0.61454,0.63617,0.60864,0.64507,0.63398,0.63501,0.63767,0.67502,0.65523,0.61803,0.68484,0.65404,0.63392,0.71778,0.61172,0.67501,0.61186,0.67023,0.65294,0.65976,0.64436,0.60775,0.6537,0.65334,0.64315,0.61834,0.61979,0.6813,0.66459,0.61164,0.6275,0.6604,0.67744,0.63933,0.6395,0.6095,0.60765,0.60819,0.61713,0.64826,0.73378,0.83907,0.78581,0.94477,0.80168,0.74662,1.0,0.60429,0.851,0.78581,0.63922,0.84146,0.85634,0.78497,0.63147,0.63556,0.77097,0.61719,0.70848,0.6912,0.59067,0.65656,0.49175,0.50752,0.48566,0.62764,0.86316,0.66924,0.83749,0.78336,0.61511,0.65915,0.83125,0.78942,0.81065,0.63851,0.60987,0.61566,0.61202,0.61993,0.61783,0.67521,0.67549,0.78376,0.66538
107,0.81935,0.65767,0.84053,0.89704,0.85432,0.61653,0.62243,0.57996,0.58494,0.78157,0.75655,0.75808,0.7135,0.77599,0.78182,0.84023,0.77097,0.78551,0.78156,0.65879,0.83453,0.77683,0.66214,0.67233,0.64603,0.78939,0.6995,0.68442,0.69422,0.66989,0.67057,0.63807,0.68215,0.71649,0.61422,0.74333,0.80197,0.85276,0.82637,0.89043,0.86734,0.63523,0.64958,0.65135,0.6608,0.75781,0.69538,0.65102,0.73535,0.86203,0.72681,0.6931,0.76785,0.82098,0.69366,0.75366,0.73379,0.74573,0.67544,0.77654,0.84126,0.67541,0.8188,0.77452,0.74717,0.72831,0.84058,0.6564,0.68421,0.82556,0.6534,0.71024,0.77921,0.63188,0.84786,0.67004,0.7355,0.68288,0.71506,0.69316,0.7705,0.71874,0.72061,0.70696,0.76476,0.80448,0.77958,0.63675,0.6576,0.8739,0.71023,0.65077,0.65821,0.74904,0.76026,0.86826,0.8936,0.90443,0.68087,0.64593,0.63296,0.61513,0.62093,0.60498,0.6207,0.6113,0.60429,1.0,0.61764,0.61854,0.65389,0.61918,0.62215,0.62818,0.74589,0.69269,0.61084,0.8068,0.64197,0.62637,0.67319,0.5818,0.48973,0.51693,0.48638,0.71717,0.63162,0.63505,0.61288,0.63796,0.74408,0.63603,0.61163,0.61887,0.61601,0.77774,0.81376,0.78988,0.85329,0.71923,0.8294,0.67089,0.66481,0.62769,0.67636
108,0.6423,0.73015,0.63731,0.62277,0.60681,0.56757,0.57363,0.60742,0.60738,0.63766,0.62337,0.64123,0.59892,0.6075,0.60952,0.61978,0.63283,0.66513,0.66818,0.66262,0.61766,0.66386,0.776,0.72082,0.8144,0.64926,0.68455,0.68943,0.67161,0.69234,0.69829,0.73713,0.62762,0.61618,0.80533,0.67383,0.65527,0.6076,0.60395,0.62923,0.64377,0.85336,0.78448,0.78586,0.77032,0.65928,0.60924,0.63522,0.65842,0.63262,0.67278,0.68127,0.67064,0.62297,0.69147,0.64861,0.66066,0.67468,0.67687,0.61209,0.64581,0.62514,0.60586,0.67526,0.66315,0.67616,0.65356,0.7863,0.68458,0.64344,0.75501,0.69817,0.67876,0.80922,0.60887,0.69938,0.60394,0.70102,0.68447,0.67797,0.66527,0.60475,0.68593,0.68425,0.68489,0.6034,0.59781,0.62385,0.74546,0.62213,0.61146,0.75259,0.73279,0.67392,0.65351,0.61568,0.60195,0.60756,0.61301,0.6344,0.84782,0.9113,0.89115,0.88852,0.89303,0.66131,0.851,0.61764,1.0,0.88306,0.61638,0.92863,0.93991,0.85246,0.66415,0.65916,0.7023,0.64274,0.83644,0.6547,0.59485,0.67061,0.49114,0.51074,0.48422,0.61251,0.86161,0.73905,0.82657,0.83418,0.63795,0.64891,0.82331,0.87695,0.86653,0.66084,0.60503,0.61732,0.62118,0.60971,0.59917,0.73929,0.75509,0.87575,0.72187
109,0.64619,0.71639,0.64289,0.6235,0.61374,0.56737,0.57173,0.62443,0.62539,0.64086,0.62384,0.64207,0.59183,0.612,0.61066,0.61811,0.63364,0.6595,0.66076,0.67261,0.62648,0.65666,0.74954,0.73517,0.7978,0.64701,0.67919,0.6958,0.66801,0.72131,0.72774,0.7344,0.61522,0.61014,0.74973,0.66986,0.65439,0.61549,0.61075,0.64134,0.6521,0.86447,0.75325,0.82337,0.74588,0.6477,0.60786,0.62659,0.65088,0.6364,0.67354,0.71966,0.67337,0.62091,0.68122,0.63607,0.6507,0.68602,0.69348,0.60541,0.63929,0.61609,0.60518,0.68141,0.65204,0.66551,0.66619,0.79816,0.69411,0.63856,0.75916,0.68533,0.67464,0.78477,0.60788,0.708,0.61272,0.721,0.69255,0.70241,0.68155,0.60819,0.675,0.69277,0.67823,0.61588,0.59953,0.63237,0.73616,0.62766,0.61016,0.79393,0.73863,0.66875,0.68402,0.61821,0.61324,0.6164,0.60452,0.62322,0.93357,0.92829,0.97832,0.81707,0.95139,0.62616,0.78581,0.61854,0.88306,1.0,0.60999,0.846,0.9156,0.79374,0.65833,0.68612,0.65933,0.65338,0.81856,0.62886,0.59654,0.70609,0.49421,0.51036,0.48675,0.61584,0.76779,0.72818,0.74581,0.76032,0.63892,0.63489,0.74425,0.83661,0.82088,0.65923,0.61174,0.621,0.61676,0.61665,0.61066,0.76271,0.74557,0.82673,0.72138
110,0.62534,0.62392,0.61564,0.6441,0.64553,0.69528,0.70605,0.57721,0.5786,0.62519,0.61352,0.6186,0.66108,0.62657,0.63036,0.64368,0.62411,0.61432,0.61491,0.61817,0.6603,0.61894,0.60994,0.60617,0.59059,0.63316,0.61604,0.61431,0.61788,0.61307,0.61418,0.61651,0.7856,0.74699,0.63884,0.61786,0.62093,0.65643,0.69645,0.63527,0.6311,0.60708,0.60105,0.59717,0.60097,0.62452,0.713,0.84011,0.61577,0.63309,0.62155,0.60578,0.61727,0.62991,0.60966,0.62244,0.62285,0.61748,0.62161,0.69709,0.62789,0.87055,0.63329,0.60956,0.61257,0.62334,0.63489,0.59731,0.6084,0.63354,0.61705,0.61636,0.61833,0.61405,0.66033,0.61741,0.68586,0.60563,0.60256,0.60833,0.62141,0.67152,0.61165,0.60668,0.62221,0.66303,0.67589,0.79176,0.59931,0.62503,0.80672,0.59275,0.59704,0.61207,0.61464,0.63136,0.65141,0.64549,0.87628,0.86992,0.60683,0.61724,0.61256,0.62458,0.61343,0.76475,0.63897,0.65389,0.61638,0.60999,1.0,0.61653,0.61206,0.61081,0.61302,0.59981,0.67471,0.61281,0.58684,0.84341,0.59118,0.5998,0.49345,0.51954,0.48648,0.73761,0.64232,0.6191,0.66924,0.63606,0.62778,0.82613,0.63819,0.6278,0.63107,0.62076,0.68179,0.64752,0.63564,0.70198,0.6946,0.59746,0.60109,0.61592,0.60407
111,0.64569,0.76009,0.63645,0.6227,0.62124,0.57864,0.58628,0.60192,0.60398,0.63893,0.62438,0.64253,0.6077,0.61356,0.61614,0.62817,0.63393,0.65988,0.67187,0.68637,0.6189,0.67003,0.77462,0.73109,0.83558,0.65457,0.68767,0.70655,0.67456,0.71059,0.71218,0.75355,0.62765,0.61963,0.81836,0.68052,0.65772,0.60997,0.60405,0.63215,0.64057,0.86934,0.79069,0.79061,0.77063,0.67015,0.61535,0.63348,0.67045,0.63511,0.68265,0.68794,0.66175,0.62179,0.68146,0.65371,0.67105,0.68811,0.68975,0.61535,0.64507,0.62461,0.60997,0.67569,0.67371,0.68274,0.64932,0.79385,0.69977,0.64977,0.77065,0.68632,0.67067,0.84407,0.61371,0.7149,0.60465,0.70398,0.69729,0.69004,0.67699,0.6051,0.67555,0.68663,0.67694,0.6105,0.60169,0.62816,0.77071,0.62941,0.61002,0.75462,0.75291,0.68136,0.65376,0.61916,0.61663,0.60576,0.60843,0.63103,0.819,0.87511,0.85365,0.88462,0.85591,0.67003,0.84146,0.61931,0.92863,0.846,0.61653,1.0,0.90412,0.8902,0.6478,0.65972,0.71199,0.64637,0.84726,0.6634,0.60205,0.66842,0.49199,0.50831,0.4854,0.61915,0.85993,0.77502,0.83122,0.85042,0.65592,0.64352,0.8487,0.86734,0.85901,0.67025,0.6048,0.62764,0.62388,0.61872,0.608,0.74565,0.77927,0.90593,0.74077
