,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_v1_0,default_af_v1_1,default_af_v1_2,default_af_v1_3,default_af_v1_4,default_af_v1_5,default_af_v1_6,default_af_v1_7,default_af_v1_8,default_af_v1_9,default_comp_v1_0,default_comp_v1_1,default_comp_v1_2,default_comp_v1_3,default_comp_v1_4,default_comp_v1_5,default_comp_v1_6,default_comp_v1_7,default_comp_v1_8,default_comp_v1_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_v2_0,default_img_v2_1,default_img_v2_2,default_img_v2_3,default_img_v2_4,default_img_v2_5,default_img_v2_6,default_img_v2_7,default_img_v2_8,default_img_v2_9,default_multimer_v1_0,default_multimer_v1_1,default_multimer_v1_2,default_multimer_v1_3,default_multimer_v1_4,default_multimer_v1_5,default_multimer_v1_6,default_multimer_v1_7,default_multimer_v1_8,default_multimer_v1_9,default_multimer_v2_0,default_multimer_v2_1,default_multimer_v2_2,default_multimer_v2_3,default_multimer_v2_4,default_multimer_v2_5,default_multimer_v2_6,default_multimer_v2_7,default_multimer_v2_8,default_multimer_v2_9,default_pdb70_v1_0,default_pdb70_v1_1,default_pdb70_v1_2,default_pdb70_v1_3,default_pdb70_v1_4,default_pdb70_v1_5,default_pdb70_v1_6,default_pdb70_v1_7,default_pdb70_v1_8,default_pdb70_v1_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v1_0,default_pdb_v1_1,default_pdb_v1_2,default_pdb_v1_3,default_pdb_v1_4,default_pdb_v1_5,default_pdb_v1_6,default_pdb_v1_7,default_pdb_v1_8,default_pdb_v1_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v1_0,default_struct_v1_1,default_struct_v1_2,default_struct_v1_3,default_struct_v1_4,default_struct_v1_5,default_struct_v1_6,default_struct_v1_7,default_struct_v1_8,default_struct_v1_9,default_uniclust_v1_0,default_uniclust_v1_1,default_uniclust_v1_2,default_uniclust_v1_3,default_uniclust_v1_4,default_uniclust_v1_5,default_uniclust_v1_6,default_uniclust_v1_7,default_uniclust_v1_8,default_uniclust_v1_9,default_uniclust_v2_0,default_uniclust_v2_1,default_uniclust_v2_2,default_uniclust_v2_3,default_uniclust_v2_4,default_uniclust_v2_5,default_uniclust_v2_6,default_uniclust_v2_7,default_uniclust_v2_8,default_uniclust_v2_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_v2_0,img_multimer_v2_1,img_multimer_v2_2,img_multimer_v2_3,img_multimer_v2_4,img_multimer_v2_5,img_multimer_v2_6,img_multimer_v2_7,img_multimer_v2_8,img_multimer_v2_9,iter_1_old_v1_0,iter_1_old_v1_1,iter_1_old_v1_2,iter_1_old_v1_3,iter_1_old_v1_4,iter_1_old_v1_5,iter_1_old_v1_6,iter_1_old_v1_7,iter_1_old_v1_8,iter_1_old_v1_9,iter_1_old_v2_0,iter_1_old_v2_1,iter_1_old_v2_2,iter_1_old_v2_3,iter_1_old_v2_4,iter_1_old_v2_5,iter_1_old_v2_6,iter_1_old_v2_7,iter_1_old_v2_8,iter_1_old_v2_9,iter_1_v1_0,iter_1_v1_1,iter_1_v1_2,iter_1_v1_3,iter_1_v1_4,iter_1_v1_5,iter_1_v1_6,iter_1_v1_7,iter_1_v1_8,iter_1_v1_9,iter_1_v2_0,iter_1_v2_1,iter_1_v2_2,iter_1_v2_3,iter_1_v2_4,iter_1_v2_5,iter_1_v2_6,iter_1_v2_7,iter_1_v2_8,iter_1_v2_9,iter_2_old_v2_0,iter_2_old_v2_1,iter_2_old_v2_2,iter_2_old_v2_3,iter_2_old_v2_4,iter_2_old_v2_5,iter_2_old_v2_6,iter_2_old_v2_7,iter_2_old_v2_8,iter_2_old_v2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4
121,0.37329,0.46176,0.35711,0.43263,0.4236,0.49,0.49517,0.48299,0.50105,0.48903,0.42824,0.43484,0.43376,0.3891,0.40449,0.41295,0.40823,0.41078,0.40382,0.41869,0.48209,0.4865,0.46496,0.47025,0.41327,0.47986,0.45003,0.43851,0.38762,0.40946,0.48485,0.48434,0.47855,0.47192,0.4721,0.46504,0.45432,0.40798,0.40365,0.34951,0.46866,0.49642,0.49008,0.46218,0.47584,0.45956,0.46751,0.44713,0.51806,0.36846,0.44086,0.44143,0.40361,0.40563,0.30417,0.4043,0.34909,0.35645,0.25097,0.32039,0.4808,0.51032,0.37624,0.37341,0.35814,0.35237,0.39054,0.33865,0.36186,0.38184,0.47853,0.47711,0.43636,0.43465,0.42779,0.41757,0.3671,0.49357,0.40054,0.39559,0.45422,0.46664,0.45299,0.46105,0.47021,0.42073,0.43448,0.42012,0.41955,0.41209,0.48873,0.46162,0.45025,0.47233,0.47626,0.43888,0.42959,0.42354,0.44229,0.4437,0.48221,0.46506,0.49074,0.49133,0.46186,0.46946,0.45769,0.44801,0.47731,0.41693,0.47458,0.4539,0.48199,0.45986,0.467,0.46074,0.47236,0.46177,0.43882,0.4386,0.58144,1.0,0.67182,0.65707,0.63896,0.64692,0.50384,0.46828,0.46868,0.49564,0.46889,0.61421,0.59373,0.44781,0.59101,0.68373,0.46625,0.4933,0.46618,0.44242,0.5513,0.58392,0.56863,0.50632,0.46063,0.4813,0.51181,0.51073,0.59432,0.50792,0.49552,0.50028,0.52395,0.48432,0.45109,0.4519,0.36423,0.3373,0.37886,0.39886,0.47808,0.43526,0.47955,0.48366,0.4528,0.48188,0.45662,0.46139,0.46104,0.4798,0.49495,0.50271,0.49238,0.49085,0.49332,0.47689,0.48919,0.48857,0.49251,0.6041,0.48684,0.4719,0.47204,0.46597,0.44371,0.48455,0.46721,0.48806,0.48261,0.46846,0.45496,0.4975,0.48523,0.49727,0.47969,0.49089,0.47272,0.47946,0.47148,0.47132,0.48237,0.48322,0.47319,0.47448,0.47855,0.47578,0.47489,0.47991,0.4754,0.52799,0.4921,0.51082,0.47903,0.50226,0.49813
122,0.39065,0.50572,0.38507,0.44833,0.46174,0.55794,0.56298,0.55378,0.5503,0.54905,0.46962,0.47978,0.47899,0.43092,0.43161,0.44503,0.44561,0.43874,0.41297,0.43856,0.57133,0.54381,0.54024,0.5428,0.43613,0.54628,0.54272,0.4631,0.44085,0.44314,0.5442,0.52935,0.54574,0.54957,0.54424,0.52841,0.47026,0.42203,0.4353,0.37325,0.5539,0.54027,0.55063,0.53471,0.5485,0.53967,0.52103,0.524,0.51614,0.4265,0.49588,0.4727,0.4099,0.46441,0.33082,0.45593,0.31114,0.30822,0.2621,0.31251,0.54054,0.54334,0.41036,0.42192,0.41255,0.38002,0.40934,0.35194,0.38247,0.35298,0.56384,0.54837,0.51309,0.46798,0.43793,0.47332,0.38571,0.55451,0.45339,0.42669,0.53964,0.55006,0.48957,0.53462,0.54341,0.45845,0.4645,0.47779,0.46223,0.42814,0.55333,0.54895,0.51725,0.48718,0.49467,0.51058,0.50561,0.43847,0.45558,0.47166,0.55285,0.54189,0.55413,0.53603,0.53905,0.54712,0.53682,0.51531,0.52687,0.44994,0.57879,0.57935,0.55387,0.54479,0.53984,0.53857,0.54778,0.53734,0.53335,0.543,0.60781,0.67182,1.0,0.63601,0.64509,0.80033,0.52792,0.43801,0.47987,0.55516,0.50711,0.73307,0.75132,0.48773,0.55041,0.58019,0.44229,0.52156,0.44295,0.45676,0.67472,0.68672,0.71045,0.5131,0.49925,0.52996,0.54615,0.57497,0.5637,0.62348,0.51462,0.52239,0.60441,0.51083,0.47529,0.45308,0.39236,0.35619,0.40278,0.42519,0.58744,0.5216,0.58546,0.54765,0.53748,0.54897,0.54381,0.58474,0.54643,0.57447,0.55589,0.57191,0.5629,0.56746,0.55277,0.55179,0.56104,0.55508,0.56004,0.67828,0.56083,0.60919,0.5793,0.57466,0.5227,0.61751,0.55962,0.55599,0.60296,0.58526,0.53539,0.56626,0.54389,0.56318,0.5697,0.55494,0.54809,0.54115,0.5589,0.52584,0.54722,0.55509,0.548,0.54604,0.54789,0.54337,0.5472,0.54904,0.54906,0.60343,0.55367,0.52646,0.52287,0.52506,0.51631
123,0.37862,0.46027,0.36827,0.4764,0.43941,0.47582,0.50407,0.49871,0.45712,0.47301,0.43571,0.42776,0.4261,0.42947,0.44451,0.45725,0.45543,0.45825,0.45013,0.47231,0.45338,0.48065,0.46562,0.47964,0.45476,0.48896,0.43857,0.46617,0.41833,0.42096,0.45762,0.48835,0.48543,0.47653,0.46382,0.45589,0.46805,0.45756,0.40335,0.37485,0.45287,0.48108,0.49334,0.46356,0.45128,0.47114,0.4687,0.4593,0.5003,0.41906,0.47127,0.43462,0.41078,0.42857,0.32944,0.42099,0.32401,0.3253,0.2773,0.31868,0.47599,0.48364,0.40972,0.41597,0.37076,0.36977,0.42849,0.36036,0.41311,0.39268,0.45308,0.48308,0.46507,0.47654,0.4534,0.458,0.3834,0.46363,0.47034,0.41445,0.46397,0.47051,0.46348,0.45076,0.48273,0.46753,0.46824,0.42929,0.46385,0.41234,0.45863,0.45119,0.46768,0.44885,0.45978,0.46289,0.47134,0.45316,0.47155,0.52511,0.47469,0.47602,0.45142,0.49489,0.47853,0.47549,0.46976,0.455,0.45302,0.44618,0.44424,0.4399,0.46134,0.4509,0.46028,0.45595,0.47648,0.47553,0.45049,0.42697,0.5627,0.65754,0.63573,1.0,0.65329,0.71642,0.63361,0.58937,0.54178,0.60185,0.43496,0.6036,0.65222,0.53751,0.78559,0.66165,0.58422,0.63412,0.51612,0.46528,0.48086,0.49831,0.49102,0.58177,0.55855,0.57817,0.59553,0.60278,0.66693,0.6208,0.49535,0.47705,0.47808,0.55811,0.54547,0.46869,0.37933,0.34675,0.48621,0.42743,0.44775,0.44309,0.4428,0.47473,0.45722,0.47314,0.44825,0.44581,0.45331,0.45878,0.46074,0.4756,0.46647,0.45635,0.47798,0.46448,0.47478,0.47978,0.47771,0.54943,0.49074,0.44798,0.45291,0.4493,0.44022,0.44999,0.45919,0.4864,0.44982,0.44939,0.46082,0.4705,0.44483,0.46286,0.46485,0.46502,0.47006,0.45985,0.47717,0.44262,0.46371,0.47278,0.46944,0.46696,0.46712,0.47183,0.49368,0.46914,0.47547,0.49236,0.47143,0.46384,0.48538,0.4989,0.46684
124,0.4132,0.52173,0.39942,0.48011,0.44578,0.49232,0.47577,0.46893,0.4764,0.49173,0.48709,0.4779,0.4604,0.45624,0.45849,0.47401,0.46446,0.46333,0.43575,0.47287,0.47794,0.50078,0.50817,0.49452,0.47209,0.50144,0.47877,0.49046,0.43154,0.42519,0.48864,0.50219,0.4972,0.474,0.47837,0.46994,0.51028,0.48334,0.38847,0.41293,0.49914,0.49603,0.50093,0.47102,0.48359,0.49378,0.48767,0.49475,0.50113,0.41548,0.48816,0.43708,0.44763,0.47021,0.35494,0.4494,0.33282,0.36273,0.27358,0.33972,0.49778,0.51419,0.43611,0.43815,0.42182,0.39798,0.45856,0.39499,0.42129,0.37163,0.48162,0.47991,0.4903,0.46893,0.46871,0.45833,0.43646,0.5324,0.42652,0.42957,0.4884,0.50453,0.50602,0.49539,0.50013,0.48434,0.48244,0.4708,0.4751,0.42709,0.47859,0.48893,0.45886,0.49357,0.51039,0.48225,0.46816,0.47784,0.49393,0.49156,0.50822,0.49336,0.47556,0.49934,0.50943,0.50885,0.47824,0.47153,0.49156,0.42894,0.46657,0.46462,0.4961,0.46937,0.49494,0.47821,0.48968,0.48557,0.45995,0.46699,0.61584,0.63896,0.64509,0.65329,1.0,0.63068,0.58215,0.52738,0.58751,0.61474,0.47468,0.58967,0.60024,0.51715,0.63334,0.66051,0.53216,0.56936,0.50845,0.4439,0.50406,0.51334,0.53057,0.59507,0.55027,0.57468,0.64243,0.61093,0.71839,0.58971,0.51175,0.55016,0.53741,0.52773,0.52119,0.4768,0.45713,0.39044,0.3862,0.42675,0.45312,0.44764,0.45283,0.48864,0.454,0.49062,0.45752,0.45059,0.45631,0.46872,0.48424,0.50352,0.49733,0.47448,0.48987,0.5025,0.50001,0.49016,0.49911,0.61083,0.47216,0.4682,0.46719,0.46899,0.46186,0.46936,0.46738,0.46958,0.4724,0.46743,0.48944,0.49454,0.47052,0.49119,0.49834,0.49009,0.5006,0.48718,0.50748,0.44282,0.48471,0.50154,0.50365,0.50033,0.49345,0.48804,0.47145,0.50092,0.49918,0.5259,0.4984,0.48796,0.49319,0.50417,0.46729
125,0.36506,0.42699,0.35367,0.42746,0.45944,0.48755,0.50043,0.49051,0.4884,0.4883,0.4278,0.44319,0.44235,0.39927,0.42741,0.42346,0.44945,0.4509,0.4305,0.43903,0.50302,0.4788,0.47908,0.47646,0.42062,0.48102,0.47404,0.43078,0.43577,0.43609,0.48639,0.46388,0.4822,0.48697,0.4877,0.47381,0.45372,0.41102,0.44433,0.35541,0.4916,0.47377,0.48703,0.47162,0.49123,0.48266,0.46016,0.46928,0.46997,0.41206,0.44411,0.43939,0.37981,0.44289,0.31179,0.43633,0.28504,0.29334,0.2627,0.28442,0.47614,0.48344,0.38517,0.40487,0.37678,0.35675,0.40598,0.3507,0.36593,0.35929,0.49805,0.48326,0.46083,0.42123,0.41058,0.44374,0.36023,0.48114,0.45182,0.42525,0.48217,0.48501,0.43455,0.48448,0.47421,0.43803,0.42769,0.44089,0.45057,0.42272,0.48622,0.47938,0.48115,0.43377,0.43865,0.46269,0.46145,0.39614,0.43675,0.46058,0.48439,0.47871,0.49694,0.46718,0.4711,0.48461,0.47999,0.46072,0.47145,0.4522,0.50056,0.50143,0.49105,0.48806,0.48131,0.4895,0.48219,0.47649,0.46976,0.48377,0.55247,0.64692,0.80033,0.71641,0.63069,1.0,0.54673,0.49704,0.51413,0.58011,0.46774,0.66626,0.7323,0.48273,0.62668,0.61297,0.48796,0.5841,0.4832,0.46233,0.58222,0.60631,0.61178,0.5311,0.50279,0.529,0.55266,0.5727,0.58399,0.58719,0.46014,0.44591,0.53623,0.50957,0.47054,0.43791,0.41069,0.32254,0.458,0.42688,0.51234,0.48293,0.51185,0.48348,0.49315,0.48479,0.50173,0.50705,0.49951,0.5119,0.48973,0.49949,0.48921,0.50177,0.48677,0.49443,0.49423,0.49126,0.4929,0.59632,0.50168,0.51024,0.5049,0.5143,0.47911,0.52052,0.4992,0.49908,0.51533,0.51479,0.48106,0.49339,0.48917,0.49286,0.49976,0.48781,0.48925,0.47934,0.496,0.46192,0.48819,0.49175,0.48546,0.48999,0.48457,0.48109,0.49123,0.48763,0.48245,0.52891,0.4886,0.46558,0.47252,0.46843,0.46919
126,0.45521,0.47724,0.44994,0.6101,0.53769,0.47493,0.47107,0.46418,0.4637,0.48496,0.4753,0.47733,0.47694,0.49911,0.49679,0.58537,0.51204,0.50721,0.43983,0.46052,0.46464,0.49979,0.47741,0.48508,0.56968,0.49628,0.4756,0.56032,0.4869,0.42284,0.45993,0.49521,0.49484,0.47148,0.49409,0.45595,0.49751,0.51042,0.44298,0.40443,0.46415,0.50381,0.50218,0.48857,0.45776,0.48176,0.48198,0.50079,0.48888,0.4575,0.4979,0.48737,0.5009,0.4724,0.38392,0.48181,0.37846,0.4121,0.31618,0.37373,0.48001,0.49623,0.46955,0.47782,0.4401,0.4454,0.5125,0.43161,0.49636,0.42315,0.46862,0.49755,0.46067,0.53379,0.51487,0.49481,0.42692,0.4768,0.61556,0.46586,0.48469,0.47322,0.47255,0.47122,0.48268,0.58987,0.52239,0.47519,0.51591,0.40281,0.46095,0.46396,0.46731,0.4984,0.48768,0.47685,0.48705,0.51082,0.54046,0.61084,0.48266,0.47541,0.46351,0.50525,0.47486,0.47656,0.47326,0.48102,0.49529,0.49959,0.46215,0.45358,0.47059,0.45427,0.46497,0.45797,0.48096,0.47256,0.46463,0.47054,0.53399,0.50384,0.52703,0.63361,0.58175,0.54673,1.0,0.606,0.60793,0.6422,0.45389,0.52915,0.57061,0.77017,0.62704,0.50146,0.60238,0.6108,0.45919,0.41193,0.4853,0.49245,0.4926,0.57142,0.64231,0.68296,0.61701,0.6657,0.68174,0.73284,0.49557,0.49729,0.47999,0.67218,0.69115,0.51985,0.4405,0.39616,0.50716,0.46438,0.46385,0.45181,0.46871,0.47297,0.45076,0.4739,0.46236,0.46447,0.4556,0.46927,0.46694,0.48733,0.47499,0.46892,0.48031,0.48919,0.48644,0.48308,0.48442,0.51583,0.47506,0.47107,0.47106,0.46826,0.47084,0.47134,0.46628,0.47394,0.4688,0.46981,0.47002,0.46549,0.47767,0.46289,0.47899,0.46949,0.48395,0.46773,0.49035,0.47857,0.46516,0.48608,0.47471,0.47856,0.48177,0.4744,0.46686,0.48468,0.48237,0.49906,0.4667,0.47505,0.48945,0.50943,0.47326
127,0.38608,0.43621,0.36788,0.50318,0.46516,0.41886,0.43911,0.42863,0.41661,0.427,0.40592,0.40908,0.41133,0.40082,0.44178,0.51836,0.43485,0.43841,0.43374,0.43799,0.40876,0.44327,0.41887,0.43276,0.47202,0.44299,0.4063,0.48998,0.40475,0.39606,0.4173,0.44724,0.43777,0.42717,0.41,0.39942,0.42337,0.43169,0.39694,0.37513,0.40858,0.45033,0.45161,0.41923,0.4101,0.4165,0.42582,0.42116,0.42462,0.40895,0.44069,0.40443,0.39507,0.39103,0.32805,0.44599,0.3405,0.32719,0.2905,0.31164,0.43912,0.44896,0.39214,0.40573,0.35791,0.37636,0.43244,0.3676,0.38567,0.38712,0.41156,0.43673,0.4095,0.45577,0.43426,0.39668,0.39754,0.41606,0.52103,0.41544,0.41886,0.4186,0.43272,0.40994,0.42507,0.47481,0.44841,0.38252,0.43503,0.41721,0.40837,0.40962,0.41824,0.41109,0.4245,0.40864,0.42893,0.43343,0.46413,0.54646,0.4263,0.41864,0.40718,0.45188,0.41924,0.4267,0.42116,0.42004,0.40733,0.42037,0.40034,0.39133,0.41817,0.3978,0.41719,0.39794,0.4311,0.42547,0.40207,0.39958,0.44756,0.4677,0.43801,0.58908,0.52563,0.49704,0.60599,1.0,0.65249,0.6262,0.42086,0.44203,0.46279,0.62939,0.69787,0.54005,0.84219,0.75513,0.4922,0.42295,0.41463,0.42412,0.41198,0.6567,0.63897,0.63838,0.62931,0.62315,0.61734,0.61055,0.45705,0.44145,0.42057,0.61027,0.68746,0.54633,0.40668,0.3454,0.54925,0.43269,0.40991,0.41001,0.40814,0.41733,0.39985,0.42611,0.41896,0.4069,0.40757,0.4138,0.41983,0.42665,0.42207,0.41268,0.43363,0.41618,0.42142,0.43164,0.41666,0.44343,0.43307,0.40904,0.40913,0.40713,0.41308,0.41369,0.41788,0.42988,0.4127,0.41077,0.41588,0.41866,0.39951,0.41485,0.42091,0.41598,0.41443,0.41611,0.42472,0.39016,0.41432,0.42522,0.41524,0.41691,0.42577,0.43155,0.43771,0.42116,0.42287,0.43457,0.41992,0.43233,0.43429,0.44437,0.42562
128,0.41952,0.4966,0.41921,0.56198,0.48257,0.44062,0.44929,0.44054,0.43266,0.44728,0.44184,0.43602,0.43609,0.42936,0.51677,0.59694,0.45531,0.4644,0.42967,0.44606,0.44127,0.47564,0.44639,0.47276,0.55797,0.49153,0.4413,0.56273,0.44678,0.42328,0.43854,0.48651,0.46299,0.45897,0.44791,0.42868,0.45423,0.47116,0.3916,0.4123,0.43898,0.47967,0.49208,0.44886,0.43942,0.46087,0.46619,0.43578,0.45804,0.42851,0.48296,0.42203,0.42154,0.429,0.33918,0.44424,0.43389,0.34747,0.3071,0.32759,0.46703,0.48425,0.41202,0.41535,0.39697,0.38998,0.42666,0.37789,0.40182,0.35498,0.43574,0.45554,0.4521,0.50973,0.49381,0.42282,0.43343,0.4526,0.51699,0.44466,0.46727,0.45086,0.48307,0.43875,0.46106,0.54288,0.52,0.39692,0.49254,0.36785,0.43145,0.44105,0.42878,0.45207,0.4768,0.43689,0.4527,0.49249,0.5368,0.58015,0.44746,0.46139,0.43871,0.48869,0.46843,0.45535,0.45218,0.45837,0.45461,0.44675,0.43093,0.44141,0.44384,0.41875,0.44762,0.41677,0.44651,0.4336,0.414,0.44148,0.50257,0.46868,0.47987,0.54162,0.58758,0.51323,0.60793,0.6521,1.0,0.73269,0.44367,0.46842,0.49176,0.64757,0.60597,0.51679,0.66552,0.70876,0.42909,0.4149,0.44986,0.46011,0.45294,0.76115,0.80189,0.81712,0.77504,0.7169,0.55668,0.67709,0.4786,0.50516,0.4814,0.72481,0.66183,0.54577,0.4894,0.36467,0.45371,0.42721,0.44184,0.42546,0.44558,0.46112,0.43558,0.45228,0.44462,0.44485,0.43845,0.44168,0.43631,0.44225,0.43765,0.43648,0.44562,0.44984,0.44441,0.45328,0.45986,0.45347,0.44359,0.44083,0.43915,0.43687,0.43903,0.44233,0.44206,0.43561,0.44397,0.43704,0.44829,0.42954,0.4163,0.43904,0.44957,0.4359,0.45876,0.43591,0.4562,0.4157,0.43494,0.44326,0.44425,0.4399,0.45423,0.4466,0.43285,0.43869,0.44551,0.45421,0.43886,0.46295,0.45064,0.46977,0.45321
129,0.43214,0.45862,0.40193,0.50215,0.49977,0.44265,0.44582,0.44153,0.44668,0.4603,0.4393,0.43493,0.43299,0.43719,0.49544,0.57161,0.45307,0.45446,0.42675,0.4523,0.43685,0.45395,0.4441,0.46582,0.51432,0.46293,0.45184,0.52253,0.43161,0.42518,0.43786,0.4654,0.46135,0.44051,0.44044,0.45426,0.46039,0.46039,0.41724,0.39239,0.43723,0.45756,0.46282,0.44819,0.45881,0.44948,0.45922,0.45374,0.43424,0.41187,0.44724,0.43464,0.41417,0.43707,0.3308,0.42877,0.41341,0.33091,0.2955,0.32644,0.46128,0.45815,0.40412,0.42248,0.41302,0.42192,0.42371,0.40505,0.40678,0.38323,0.4314,0.4608,0.44019,0.45481,0.46677,0.41054,0.40226,0.45471,0.48046,0.44842,0.45074,0.44621,0.44569,0.47671,0.44997,0.51114,0.46382,0.44377,0.46447,0.37866,0.46097,0.43815,0.44205,0.41979,0.45807,0.44953,0.4443,0.47081,0.5015,0.52607,0.45475,0.43939,0.45027,0.46663,0.45754,0.45444,0.44501,0.44565,0.45119,0.42398,0.44206,0.44627,0.44842,0.45543,0.46227,0.4517,0.45976,0.45995,0.44252,0.45165,0.4834,0.49564,0.54773,0.60185,0.61526,0.58005,0.6422,0.6262,0.73269,1.0,0.46599,0.46311,0.53887,0.65879,0.62696,0.51812,0.62479,0.74327,0.45058,0.41779,0.48433,0.47723,0.48703,0.70192,0.69783,0.73148,0.74032,0.75071,0.60173,0.789,0.46793,0.47582,0.44701,0.74028,0.64278,0.5139,0.48286,0.35971,0.46824,0.44069,0.45501,0.43931,0.45144,0.47969,0.44519,0.48239,0.45398,0.45196,0.44791,0.45681,0.44564,0.44237,0.46179,0.44457,0.45953,0.44531,0.46115,0.46937,0.46587,0.47286,0.44798,0.44914,0.45121,0.45122,0.44803,0.44658,0.44728,0.44881,0.45163,0.4535,0.44577,0.44169,0.44661,0.46108,0.44441,0.45801,0.44938,0.46155,0.44992,0.43643,0.43477,0.44402,0.44768,0.44331,0.4549,0.4618,0.44184,0.45137,0.45007,0.45382,0.44999,0.48872,0.46087,0.47356,0.48241
130,0.51092,0.68368,0.42955,0.46182,0.49593,0.69031,0.68831,0.6935,0.71715,0.70449,0.576,0.57783,0.57746,0.42575,0.42364,0.43805,0.43054,0.42663,0.38112,0.40049,0.6921,0.67878,0.71366,0.68543,0.44938,0.68514,0.6889,0.45773,0.43312,0.42546,0.69738,0.67415,0.68191,0.69842,0.69909,0.69934,0.62085,0.44571,0.39095,0.40441,0.70206,0.6647,0.67114,0.69698,0.71672,0.71006,0.65149,0.67276,0.53442,0.46312,0.68656,0.72413,0.57376,0.52169,0.3915,0.43576,0.35462,0.40001,0.29951,0.39935,0.65624,0.66065,0.46465,0.46665,0.46514,0.44953,0.47991,0.48912,0.43788,0.38807,0.6927,0.67873,0.70619,0.45458,0.4514,0.4814,0.42191,0.65373,0.45016,0.44095,0.7132,0.71283,0.66681,0.71191,0.69416,0.45919,0.43422,0.57971,0.46495,0.3867,0.70572,0.69368,0.69219,0.63085,0.65982,0.67432,0.6717,0.44685,0.46363,0.46349,0.69125,0.70629,0.70931,0.67306,0.69836,0.71309,0.69972,0.67745,0.68312,0.45246,0.69539,0.69921,0.71699,0.68073,0.706,0.67763,0.71815,0.71323,0.66294,0.66748,0.62276,0.46937,0.50884,0.43496,0.47468,0.46774,0.45339,0.42047,0.44353,0.4654,1.0,0.58327,0.4779,0.47884,0.42095,0.40876,0.4259,0.43519,0.36433,0.4143,0.63611,0.64948,0.62856,0.43128,0.44125,0.43778,0.45086,0.42732,0.42949,0.4412,0.66746,0.6888,0.63795,0.45519,0.45609,0.44089,0.37222,0.36677,0.33686,0.38575,0.69376,0.67938,0.69117,0.73296,0.69382,0.73467,0.68962,0.69218,0.6976,0.71094,0.70549,0.69779,0.71223,0.70256,0.71681,0.70874,0.71498,0.7392,0.72302,0.61234,0.70118,0.69591,0.69997,0.69038,0.67615,0.69402,0.70032,0.70495,0.69923,0.69009,0.69885,0.70223,0.71349,0.71576,0.70537,0.72506,0.71083,0.72694,0.71661,0.68159,0.68892,0.69753,0.70625,0.70301,0.71475,0.71828,0.69743,0.71323,0.69937,0.65961,0.69886,0.67676,0.70461,0.68463,0.7066
