,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,pdb_iter_uniref_a3m_0,pdb_iter_uniref_a3m_1,pdb_iter_uniref_a3m_2,pdb_iter_uniref_a3m_3,pdb_iter_uniref_a3m_4,pdb_iter_uniref_a3m_5,pdb_iter_uniref_a3m_6,pdb_iter_uniref_a3m_7,pdb_iter_uniref_a3m_8,pdb_iter_uniref_a3m_9,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
108,0.87225,0.87742,0.86734,0.8544,0.85098,0.87891,0.8789,0.87825,0.87785,0.87903,0.87887,0.87807,0.87843,0.87834,0.87819,0.84562,0.83867,0.81123,0.81022,0.82648,0.83745,0.81218,0.82856,0.80841,0.81875,0.87124,0.86828,0.87245,0.8638,0.85447,0.85569,0.81793,0.83496,0.82099,0.85916,0.85093,0.83344,0.8078,0.82147,0.80982,0.81326,0.83526,0.82522,0.83673,0.82642,0.85733,0.83019,0.82723,0.81065,0.84096,0.81292,0.84022,0.81361,0.80778,0.81634,0.8095,0.81881,0.82008,0.81573,0.80998,0.80837,0.8486,0.83424,0.83444,0.82019,0.86395,0.86998,0.83365,0.88095,0.81738,0.84439,0.85506,0.85807,0.85397,0.84111,0.83344,0.82849,0.80875,0.84302,0.81185,0.81155,0.81352,0.83996,0.82455,0.82518,0.92409,0.92345,0.93086,0.91527,0.93674,0.92535,0.93141,0.94667,0.90814,0.91043,0.85611,0.8606,0.85813,0.81058,0.81149,0.94466,0.94354,0.94586,0.95935,0.97693,0.93691,0.97447,0.9353,1.0,0.99382,0.87902,0.87923,0.87826,0.86555,0.87899,0.87892,0.87803,0.87816,0.87807,0.87822,0.92227,0.92478,0.93183,0.92924,0.92775,0.93189,0.94163,0.91497,0.94595,0.94063,0.86275,0.84273,0.85815,0.89456,0.89587,0.84609,0.85129,0.89415,0.82869,0.88578,0.90605,0.90433,0.9257,0.92524,0.93937,0.92671,0.93547,0.92617,0.94673,0.95949,0.84511,0.84606,0.84004,0.84478,0.84952,0.84279,0.84267,0.83074,0.82051,0.81805,0.90978,0.92921,0.9286,0.91107,0.92991,0.93422,0.9543,0.94236,0.95179,0.94587,0.92551,0.93308,0.93534,0.93054,0.93034,0.929,0.93025,0.93553,0.93821,0.93814,0.90387,0.86679,0.92747,0.93326,0.90319,0.92644,0.93405,0.92525,0.91654,0.90926,0.92722,0.92597,0.91466,0.92451,0.92588,0.92308,0.93045,0.92373,0.92447,0.91142
109,0.86949,0.87472,0.86436,0.85147,0.84817,0.87794,0.8779,0.87691,0.87662,0.8783,0.87811,0.87747,0.87761,0.87751,0.87726,0.84246,0.83662,0.80844,0.80761,0.82361,0.83502,0.8094,0.82583,0.80592,0.81591,0.8684,0.86582,0.86963,0.86115,0.85198,0.85314,0.81584,0.83243,0.81851,0.85773,0.84798,0.83104,0.80503,0.81921,0.80728,0.8107,0.83263,0.82261,0.83364,0.82354,0.8543,0.82711,0.82491,0.80773,0.83875,0.81018,0.83773,0.81111,0.8053,0.81367,0.8067,0.81607,0.8177,0.81321,0.80735,0.80563,0.84716,0.83196,0.83245,0.81764,0.86062,0.86683,0.83124,0.8795,0.81519,0.84193,0.85321,0.85713,0.85288,0.83826,0.83047,0.8259,0.80617,0.8402,0.80954,0.80873,0.81096,0.8377,0.82217,0.82249,0.9215,0.92095,0.92907,0.91524,0.93621,0.92524,0.93113,0.94883,0.91368,0.91547,0.85365,0.85794,0.85554,0.8073,0.80877,0.94407,0.94591,0.9482,0.96245,0.96984,0.93328,0.96738,0.93067,0.99382,1.0,0.87814,0.87835,0.87707,0.86444,0.87819,0.87811,0.8771,0.87724,0.87725,0.87741,0.91828,0.92713,0.93403,0.92983,0.93225,0.93554,0.94405,0.92015,0.94681,0.94434,0.86262,0.84025,0.8576,0.89592,0.8952,0.84496,0.8513,0.89565,0.82747,0.88564,0.90265,0.8996,0.92762,0.92681,0.93855,0.92787,0.93736,0.92961,0.94642,0.95364,0.84393,0.84524,0.83782,0.84434,0.84906,0.84138,0.84141,0.82981,0.81932,0.8167,0.91203,0.93291,0.92683,0.9137,0.93284,0.93541,0.95527,0.94378,0.95268,0.94652,0.92164,0.93497,0.93742,0.93407,0.93312,0.93374,0.93214,0.93228,0.9424,0.94253,0.89906,0.86238,0.93011,0.93539,0.89828,0.92347,0.93465,0.92325,0.91323,0.90737,0.93174,0.93081,0.91793,0.9297,0.9284,0.92764,0.93542,0.9286,0.92235,0.91617
110,0.93749,0.94121,0.93948,0.92716,0.95247,0.99962,0.99958,0.99822,0.99818,0.99838,0.99806,0.9917,0.99505,0.99515,0.99911,0.91433,0.92244,0.91267,0.90548,0.92544,0.9344,0.91215,0.9373,0.91383,0.92026,0.93528,0.93607,0.94223,0.93758,0.95134,0.95444,0.91738,0.94065,0.91974,0.9607,0.92533,0.92871,0.90926,0.9226,0.90858,0.90986,0.93806,0.92398,0.94813,0.92843,0.92868,0.92827,0.9305,0.91096,0.94775,0.91182,0.9369,0.9141,0.90725,0.91537,0.905,0.91075,0.92166,0.90871,0.91245,0.90475,0.94191,0.93637,0.94456,0.91993,0.93422,0.94167,0.91748,0.94192,0.9186,0.95028,0.95404,0.95799,0.96,0.94332,0.93138,0.92324,0.9073,0.92888,0.91217,0.91047,0.90937,0.92357,0.92477,0.92861,0.9352,0.9372,0.93792,0.92612,0.93133,0.91765,0.92932,0.83406,0.86469,0.87395,0.92783,0.93424,0.93265,0.90927,0.91038,0.85101,0.88106,0.88132,0.88727,0.8851,0.93215,0.88441,0.93494,0.87902,0.87814,1.0,0.99997,0.99892,0.97386,0.99899,0.99887,0.99902,0.9993,0.99446,0.99497,0.93697,0.87102,0.87337,0.83688,0.85835,0.86266,0.87835,0.80924,0.86806,0.87478,0.91923,0.90448,0.9238,0.93341,0.94029,0.90781,0.91733,0.94174,0.9047,0.94509,0.93958,0.93369,0.87728,0.88037,0.85114,0.88113,0.88328,0.8678,0.87691,0.88765,0.90998,0.90331,0.90546,0.91612,0.91075,0.90937,0.90671,0.9054,0.91325,0.91309,0.8747,0.86442,0.84445,0.87259,0.86909,0.86266,0.86887,0.86961,0.86652,0.8673,0.93598,0.87488,0.86672,0.85992,0.8711,0.85873,0.83781,0.93499,0.8692,0.86742,0.93351,0.92101,0.87717,0.88306,0.93015,0.92494,0.8352,0.9287,0.92737,0.92332,0.85653,0.85589,0.86149,0.85454,0.86621,0.85241,0.85877,0.85565,0.93303,0.83493
111,0.93729,0.94104,0.93926,0.92689,0.95221,0.99972,0.99965,0.99817,0.99813,0.99836,0.99805,0.99129,0.9953,0.99538,0.9989,0.91403,0.92214,0.9123,0.90514,0.92513,0.93411,0.91132,0.93694,0.91345,0.91945,0.93507,0.93586,0.94205,0.93737,0.95106,0.95421,0.91744,0.93988,0.91942,0.96036,0.92506,0.92842,0.90847,0.92225,0.90823,0.9095,0.93714,0.9236,0.947,0.92808,0.92842,0.92835,0.93011,0.91019,0.94742,0.91147,0.93611,0.91372,0.90688,0.91418,0.90426,0.91042,0.92092,0.90836,0.91202,0.90439,0.94165,0.93602,0.94377,0.91958,0.93399,0.94146,0.9172,0.94178,0.91825,0.95054,0.9538,0.95764,0.95971,0.94302,0.93109,0.92293,0.90695,0.92861,0.91218,0.90971,0.90903,0.92328,0.92441,0.92815,0.93527,0.93725,0.93802,0.92614,0.93149,0.91772,0.92946,0.83437,0.86484,0.87443,0.92757,0.934,0.93201,0.90893,0.91003,0.85129,0.8812,0.88145,0.88741,0.88527,0.93227,0.88458,0.93498,0.87923,0.87835,0.99997,1.0,0.99866,0.97368,0.999,0.99887,0.99883,0.99915,0.99467,0.99516,0.93701,0.87123,0.87358,0.83719,0.85852,0.86282,0.87852,0.80943,0.86832,0.8749,0.91899,0.90415,0.92357,0.93331,0.94017,0.90754,0.91708,0.94168,0.9044,0.94499,0.93951,0.93364,0.87743,0.88047,0.851,0.88125,0.88338,0.86792,0.87708,0.88775,0.90971,0.90302,0.90514,0.91587,0.9105,0.90908,0.90644,0.9051,0.91293,0.91277,0.87484,0.86467,0.84473,0.87274,0.86931,0.86293,0.8691,0.86978,0.86676,0.86752,0.93607,0.87508,0.86697,0.86008,0.87131,0.85892,0.83812,0.93506,0.86935,0.86758,0.93344,0.92078,0.87731,0.88315,0.93002,0.9251,0.83549,0.92877,0.92746,0.92339,0.85674,0.8561,0.86172,0.85472,0.86644,0.85261,0.85896,0.85582,0.9331,0.8352
112,0.93742,0.94067,0.93881,0.92707,0.95447,0.99821,0.9984,0.99878,0.99884,0.99872,0.99845,0.99378,0.99449,0.99472,0.99949,0.91407,0.92229,0.91416,0.9063,0.92537,0.93613,0.91246,0.93876,0.91612,0.92134,0.93507,0.93586,0.94189,0.93721,0.95379,0.9558,0.91922,0.9421,0.92144,0.96387,0.92512,0.92865,0.91113,0.92413,0.90975,0.91099,0.9389,0.92558,0.95025,0.92982,0.9284,0.92853,0.93116,0.91397,0.94953,0.91261,0.93813,0.91624,0.90838,0.91596,0.90602,0.91078,0.92284,0.90874,0.91552,0.90577,0.94245,0.9388,0.94625,0.92147,0.93406,0.94165,0.91701,0.94182,0.91952,0.94971,0.95586,0.9603,0.96131,0.94394,0.93129,0.92321,0.90844,0.92875,0.91644,0.91328,0.90991,0.92346,0.92639,0.92981,0.9344,0.93641,0.93719,0.92545,0.93056,0.91703,0.9285,0.83358,0.8642,0.8734,0.92741,0.93418,0.9322,0.91078,0.9115,0.84993,0.8807,0.88096,0.8867,0.88458,0.93133,0.88391,0.93384,0.87826,0.87707,0.99892,0.99866,1.0,0.97431,0.99881,0.99881,0.99958,0.99949,0.9942,0.99475,0.93534,0.87078,0.87302,0.83627,0.85788,0.86179,0.87803,0.80845,0.86654,0.87425,0.91927,0.90415,0.924,0.93385,0.94049,0.90774,0.9174,0.94196,0.90461,0.94496,0.93902,0.93286,0.87702,0.88015,0.85039,0.88082,0.88297,0.86729,0.87621,0.8872,0.91017,0.90342,0.90544,0.91636,0.91082,0.90936,0.90641,0.90514,0.91457,0.91378,0.87453,0.8642,0.84367,0.87239,0.86884,0.86234,0.86739,0.86904,0.86543,0.86666,0.93509,0.87455,0.86642,0.85902,0.87082,0.85835,0.83603,0.93387,0.86874,0.86697,0.93234,0.92043,0.87696,0.88276,0.92908,0.92471,0.83444,0.92794,0.92571,0.923,0.85607,0.85541,0.86129,0.85411,0.8659,0.85202,0.85833,0.85522,0.93213,0.83442
113,0.94136,0.9435,0.94475,0.93634,0.96032,0.97305,0.97343,0.97362,0.97386,0.9738,0.97386,0.97486,0.97452,0.97475,0.97388,0.92433,0.93224,0.93052,0.92068,0.93948,0.94711,0.92978,0.95021,0.93093,0.93546,0.9391,0.93974,0.94494,0.94201,0.95432,0.95767,0.93859,0.94817,0.93945,0.96083,0.93407,0.94223,0.92798,0.93899,0.92791,0.92898,0.95022,0.93755,0.95516,0.94282,0.93582,0.94202,0.94249,0.92753,0.9541,0.93171,0.94743,0.93137,0.92639,0.93236,0.92414,0.92599,0.93762,0.9248,0.92969,0.92391,0.9517,0.94523,0.95067,0.93533,0.94003,0.94643,0.92619,0.94243,0.93872,0.95744,0.95641,0.9578,0.95734,0.95256,0.94365,0.9368,0.92667,0.93675,0.92996,0.93104,0.92816,0.93271,0.94078,0.94388,0.92651,0.92986,0.92969,0.92091,0.92044,0.9095,0.9189,0.81779,0.85283,0.86465,0.93543,0.94102,0.93944,0.9274,0.92895,0.8381,0.86885,0.8697,0.87854,0.8754,0.92274,0.87488,0.92872,0.86555,0.86444,0.97386,0.97368,0.97431,1.0,0.97379,0.97386,0.97442,0.9745,0.97536,0.97539,0.93061,0.85694,0.85912,0.82192,0.84438,0.8497,0.86595,0.79046,0.85155,0.8647,0.92603,0.91567,0.93026,0.93388,0.94059,0.91629,0.92481,0.93997,0.91601,0.94456,0.93787,0.93186,0.8659,0.871,0.83938,0.871,0.87449,0.85643,0.86529,0.88167,0.92009,0.91351,0.91725,0.92488,0.91914,0.91997,0.9167,0.91617,0.93,0.93408,0.86322,0.84891,0.83239,0.86041,0.85426,0.84532,0.85439,0.85705,0.85172,0.85329,0.92708,0.86128,0.84975,0.84657,0.8567,0.84444,0.82171,0.92591,0.85683,0.85429,0.93299,0.92799,0.86625,0.87478,0.93045,0.91421,0.82017,0.92341,0.91984,0.92074,0.84007,0.84049,0.84458,0.83896,0.84926,0.83472,0.84299,0.84031,0.92368,0.81603
114,0.93638,0.94014,0.93833,0.92493,0.95321,0.99897,0.9991,0.99856,0.99871,0.99975,0.99965,0.99128,0.99646,0.99665,0.99859,0.91275,0.92085,0.91205,0.90471,0.92394,0.9347,0.91118,0.93698,0.91581,0.91928,0.93394,0.93471,0.94112,0.93636,0.95256,0.95471,0.91793,0.93941,0.9202,0.9617,0.92385,0.92732,0.90853,0.92173,0.90809,0.90938,0.93697,0.9238,0.94835,0.92745,0.92721,0.92721,0.92997,0.9108,0.94795,0.91133,0.93639,0.91334,0.90665,0.91355,0.90441,0.9092,0.92081,0.90709,0.91243,0.90417,0.94109,0.9373,0.94404,0.919,0.93282,0.94036,0.91593,0.94082,0.91826,0.95087,0.95535,0.95824,0.96079,0.94285,0.92996,0.92178,0.90677,0.92735,0.91264,0.91043,0.90838,0.92199,0.92402,0.92781,0.9355,0.93738,0.9383,0.9261,0.93199,0.91786,0.92995,0.83528,0.8656,0.87465,0.926,0.93249,0.93048,0.90944,0.91017,0.85131,0.88158,0.88184,0.88762,0.88516,0.93246,0.88482,0.93483,0.87899,0.87819,0.99899,0.999,0.99881,0.97379,1.0,0.99998,0.999,0.9991,0.99619,0.99671,0.93704,0.87198,0.87432,0.83793,0.85862,0.86252,0.87907,0.81033,0.86795,0.87519,0.91834,0.90297,0.92298,0.93302,0.93958,0.90655,0.91638,0.94162,0.90333,0.94477,0.93898,0.93329,0.87801,0.88092,0.85183,0.88171,0.88374,0.86829,0.87732,0.88794,0.90893,0.90214,0.9034,0.91517,0.90965,0.90788,0.90545,0.90404,0.91238,0.91235,0.87546,0.86553,0.84445,0.87337,0.87016,0.86373,0.86876,0.87014,0.86644,0.86792,0.93627,0.87581,0.86775,0.85898,0.87211,0.8595,0.83806,0.93498,0.86982,0.86807,0.9331,0.91981,0.87784,0.88351,0.92941,0.92549,0.8361,0.92903,0.92772,0.92373,0.85732,0.85676,0.86243,0.85528,0.86728,0.8533,0.85954,0.85639,0.9332,0.8361
115,0.93637,0.94008,0.93828,0.92489,0.9532,0.99882,0.99897,0.99852,0.99871,0.9998,0.99972,0.99131,0.99645,0.99665,0.99855,0.9127,0.92077,0.91197,0.90461,0.92388,0.93465,0.91108,0.93694,0.91699,0.91921,0.93389,0.93466,0.94106,0.9363,0.95262,0.95471,0.91784,0.93977,0.92011,0.96174,0.92382,0.92726,0.90846,0.92166,0.90799,0.90927,0.93724,0.92378,0.94841,0.92741,0.92718,0.92716,0.92994,0.91117,0.94838,0.91123,0.93634,0.91366,0.90658,0.91347,0.90431,0.90911,0.92074,0.90701,0.91238,0.90408,0.94102,0.93763,0.94408,0.91893,0.93277,0.94032,0.91584,0.94074,0.91855,0.9508,0.9554,0.95865,0.96082,0.94284,0.92989,0.92171,0.90667,0.92728,0.91296,0.91034,0.90866,0.92193,0.92436,0.92775,0.9355,0.93738,0.93829,0.92608,0.93197,0.91783,0.92996,0.8352,0.86549,0.87454,0.92595,0.93245,0.93004,0.90933,0.91007,0.85124,0.88148,0.88176,0.88763,0.88515,0.93245,0.88482,0.9348,0.87892,0.87811,0.99887,0.99887,0.99881,0.97386,0.99998,1.0,0.99897,0.99906,0.99622,0.99674,0.93704,0.87194,0.87424,0.83749,0.85806,0.86236,0.87901,0.81021,0.86785,0.87506,0.91825,0.90289,0.92291,0.9329,0.93947,0.90645,0.91631,0.94151,0.90324,0.94469,0.93894,0.9333,0.87795,0.88085,0.85177,0.88164,0.88368,0.86817,0.87722,0.88794,0.90887,0.90206,0.9033,0.91511,0.90956,0.90776,0.90535,0.90395,0.91228,0.91225,0.87539,0.86544,0.84443,0.87328,0.87009,0.86366,0.86863,0.86999,0.86631,0.86779,0.93627,0.87575,0.86768,0.85881,0.87204,0.85936,0.838,0.93493,0.86969,0.86796,0.93313,0.9198,0.87773,0.88345,0.9294,0.92551,0.83601,0.92902,0.92775,0.92379,0.85715,0.85658,0.86233,0.85509,0.86717,0.85313,0.85937,0.8562,0.93315,0.83598
116,0.9386,0.94217,0.94052,0.92887,0.95584,0.99878,0.99899,0.99915,0.99903,0.99892,0.99868,0.99373,0.99492,0.99517,0.99982,0.91608,0.92432,0.91639,0.90833,0.92729,0.93765,0.91461,0.94107,0.91959,0.9233,0.93645,0.93721,0.94338,0.93884,0.95491,0.95647,0.92053,0.94384,0.92253,0.96517,0.927,0.93049,0.9134,0.92622,0.91193,0.91215,0.94047,0.92754,0.95179,0.93205,0.93019,0.93044,0.9333,0.91644,0.9509,0.91483,0.93952,0.91842,0.91039,0.91796,0.90823,0.91289,0.925,0.9109,0.91754,0.90698,0.94368,0.94085,0.94762,0.9229,0.9357,0.9431,0.91907,0.94292,0.92154,0.95128,0.95774,0.96133,0.96296,0.94532,0.93315,0.92516,0.91065,0.93065,0.91814,0.9146,0.91194,0.92536,0.92793,0.93205,0.93415,0.93629,0.93713,0.9257,0.93013,0.91684,0.928,0.83277,0.86374,0.87311,0.92925,0.93589,0.93396,0.91249,0.91367,0.84977,0.8802,0.88046,0.88628,0.88462,0.93128,0.88354,0.93413,0.87803,0.8771,0.99902,0.99883,0.99958,0.97442,0.999,0.99897,1.0,0.99993,0.99461,0.9952,0.93617,0.86975,0.87215,0.83524,0.85747,0.86172,0.87734,0.80766,0.86642,0.87402,0.92069,0.90633,0.92532,0.93444,0.94152,0.9104,0.9192,0.94253,0.90731,0.94558,0.93983,0.93348,0.87653,0.87974,0.85001,0.8804,0.8827,0.86706,0.876,0.88725,0.91165,0.90502,0.90738,0.91774,0.91239,0.9113,0.90831,0.90695,0.9159,0.91551,0.87374,0.86321,0.84393,0.87165,0.86786,0.86132,0.86777,0.86881,0.86538,0.86633,0.93491,0.87368,0.86545,0.85907,0.86988,0.8577,0.83547,0.93398,0.86824,0.86635,0.93416,0.92196,0.87651,0.88246,0.93001,0.9241,0.83389,0.92806,0.92614,0.92255,0.85537,0.85464,0.86045,0.85356,0.86502,0.85131,0.85767,0.85466,0.93211,0.83343
117,0.93849,0.94206,0.94039,0.92871,0.95527,0.9991,0.99927,0.9992,0.99908,0.9989,0.99865,0.99325,0.9952,0.99542,0.99982,0.91591,0.92416,0.91576,0.90812,0.92711,0.93691,0.91391,0.94001,0.91812,0.92303,0.93632,0.93708,0.94326,0.9387,0.95468,0.95628,0.92035,0.94342,0.92234,0.96468,0.92684,0.93033,0.91311,0.92599,0.91118,0.91195,0.93984,0.92722,0.95141,0.93139,0.93004,0.93027,0.93297,0.91456,0.95056,0.91412,0.93914,0.91816,0.90969,0.91774,0.90752,0.91269,0.92437,0.91071,0.9171,0.90726,0.94334,0.94048,0.94722,0.92267,0.93555,0.94297,0.9189,0.94283,0.92094,0.95167,0.95666,0.9609,0.96262,0.94509,0.93299,0.92499,0.90993,0.93049,0.91786,0.91438,0.91134,0.92519,0.92731,0.93141,0.93418,0.93631,0.9372,0.92577,0.93025,0.91694,0.92812,0.83303,0.86396,0.8733,0.9291,0.93575,0.93382,0.91228,0.91263,0.84996,0.88034,0.8806,0.88636,0.88473,0.93137,0.88365,0.93419,0.87816,0.87724,0.9993,0.99915,0.99949,0.9745,0.9991,0.99906,0.99993,1.0,0.99481,0.99539,0.9362,0.86994,0.87232,0.83547,0.85767,0.86191,0.8775,0.80793,0.86661,0.87418,0.9206,0.90614,0.92521,0.93445,0.94148,0.91024,0.91946,0.94256,0.90714,0.94556,0.93977,0.93342,0.87665,0.87985,0.85018,0.8805,0.8828,0.86722,0.87615,0.88732,0.91152,0.90489,0.9072,0.91762,0.91227,0.91114,0.90815,0.90678,0.91535,0.91534,0.87388,0.86342,0.84411,0.87179,0.86805,0.86151,0.86757,0.86898,0.86558,0.86651,0.93497,0.87385,0.86564,0.85926,0.87006,0.85791,0.83569,0.93405,0.86842,0.86654,0.9341,0.92182,0.87663,0.88256,0.92996,0.92422,0.83412,0.92812,0.9266,0.92265,0.85559,0.85486,0.86062,0.85376,0.8652,0.85152,0.85787,0.85486,0.93219,0.83369
118,0.93814,0.9416,0.94001,0.92734,0.95636,0.99533,0.99542,0.99521,0.99557,0.9963,0.99664,0.9863,0.99969,0.99978,0.99377,0.91505,0.92322,0.91694,0.90781,0.92731,0.93677,0.91523,0.94027,0.92202,0.92259,0.93567,0.93653,0.94271,0.93813,0.95585,0.9579,0.92272,0.9423,0.92403,0.96316,0.92583,0.92973,0.91314,0.92632,0.91226,0.91282,0.94057,0.92843,0.95192,0.93107,0.92918,0.92957,0.93367,0.91466,0.95106,0.91545,0.93952,0.91829,0.91045,0.91789,0.90813,0.91278,0.92504,0.90993,0.9145,0.90789,0.94438,0.9404,0.94698,0.92245,0.93465,0.94212,0.91856,0.94225,0.9264,0.95717,0.95845,0.95916,0.96408,0.94665,0.93238,0.92539,0.91089,0.92959,0.91596,0.91431,0.9124,0.92441,0.92823,0.93096,0.93479,0.93686,0.93739,0.9263,0.93059,0.91769,0.92846,0.83326,0.86444,0.87377,0.92808,0.9348,0.93286,0.91277,0.91388,0.84922,0.88029,0.88057,0.88614,0.88369,0.93139,0.88339,0.93435,0.87807,0.87725,0.99446,0.99467,0.9942,0.97536,0.99619,0.99622,0.99461,0.99481,1.0,0.9999,0.93644,0.8703,0.87252,0.83544,0.8577,0.86162,0.87761,0.80779,0.86627,0.87414,0.92049,0.90571,0.92514,0.93417,0.9408,0.90909,0.91878,0.94251,0.90591,0.94596,0.93964,0.93348,0.87674,0.87995,0.8499,0.88061,0.88281,0.86723,0.87603,0.88699,0.91136,0.90467,0.90664,0.91745,0.91199,0.91054,0.908,0.9068,0.91796,0.9176,0.87409,0.86355,0.84292,0.87196,0.86828,0.86165,0.86719,0.86886,0.86523,0.8664,0.93527,0.87406,0.86584,0.85884,0.87029,0.85807,0.83523,0.93434,0.86849,0.86669,0.93333,0.92128,0.87675,0.88258,0.92992,0.92392,0.83398,0.92816,0.92656,0.9223,0.85598,0.85526,0.8609,0.85403,0.86555,0.85195,0.85821,0.85511,0.9326,0.83403
119,0.93805,0.94154,0.93991,0.92682,0.95627,0.99582,0.99593,0.99575,0.99611,0.99683,0.99717,0.98714,0.99968,0.99982,0.99436,0.91492,0.9231,0.91678,0.90766,0.92715,0.93662,0.91468,0.94043,0.92192,0.92242,0.93557,0.93643,0.94264,0.93804,0.95577,0.95775,0.92254,0.94263,0.92388,0.96325,0.92569,0.92956,0.91338,0.92615,0.91209,0.91266,0.9404,0.92832,0.9522,0.93089,0.92905,0.9294,0.93355,0.91451,0.95131,0.91529,0.93937,0.91812,0.91029,0.91824,0.90796,0.91224,0.92489,0.90978,0.91481,0.90734,0.94427,0.93987,0.94768,0.92252,0.93454,0.94202,0.91847,0.9422,0.92575,0.95624,0.95838,0.95958,0.96427,0.94649,0.93223,0.92429,0.91073,0.92948,0.91583,0.91437,0.91224,0.92429,0.92805,0.93079,0.93481,0.93687,0.93746,0.92641,0.9307,0.91783,0.92855,0.83354,0.86465,0.87394,0.92797,0.9347,0.93276,0.91263,0.91335,0.84947,0.88038,0.88067,0.8862,0.88378,0.93146,0.88349,0.93439,0.87822,0.87741,0.99497,0.99516,0.99475,0.97539,0.99671,0.99674,0.9952,0.99539,0.9999,1.0,0.93645,0.87042,0.87264,0.83568,0.85784,0.86176,0.87772,0.80808,0.86646,0.87426,0.92047,0.9056,0.9251,0.93424,0.94081,0.90903,0.91873,0.94257,0.90582,0.94598,0.93961,0.93344,0.87685,0.88003,0.85015,0.88069,0.88289,0.86734,0.87618,0.88709,0.9113,0.90461,0.90653,0.91739,0.91193,0.91046,0.90793,0.90672,0.91777,0.91706,0.87418,0.86372,0.84318,0.87206,0.86842,0.86182,0.86738,0.86901,0.86542,0.86659,0.93531,0.87418,0.86601,0.85898,0.87042,0.85822,0.83548,0.93439,0.86861,0.86681,0.93329,0.92118,0.87686,0.88265,0.92985,0.92403,0.83426,0.92824,0.92665,0.92237,0.85616,0.85544,0.86107,0.8542,0.86571,0.85211,0.85837,0.85526,0.93267,0.83423
