,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_0,img_multimer_1,img_multimer_2,img_multimer_3,img_multimer_4,img_multimer_5,img_multimer_6,img_multimer_7,img_multimer_8,img_multimer_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,iter_2_old_0,iter_2_old_1,iter_2_old_2,iter_2_old_3,iter_2_old_4,iter_2_old_5,iter_2_old_6,iter_2_old_7,iter_2_old_8,iter_2_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
116,0.98085,0.99402,0.99698,0.99472,0.98598,0.98333,0.96152,0.96571,0.95937,0.95753,0.9753,0.97518,0.97665,0.97682,0.97592,0.9759,0.97634,0.97633,0.97713,0.97699,0.98063,0.99351,0.98223,0.99308,0.98043,0.98335,0.99094,0.9862,0.99393,0.99562,0.98335,0.98222,0.99341,0.99236,0.9939,0.98218,0.99702,0.99114,0.99485,0.99419,0.99509,0.99574,0.98426,0.99281,0.99561,0.99574,0.98639,0.99584,0.99562,0.99785,0.98286,0.99424,0.98364,0.99056,0.98085,0.99152,0.99319,0.99789,0.99554,0.9978,0.98248,0.98333,0.98162,0.98404,0.98347,0.98231,0.99399,0.99475,0.97594,0.99813,0.98322,0.99368,0.99227,0.9825,0.99258,0.98317,0.99701,0.99399,0.99516,0.98927,0.99399,0.99502,0.9939,0.99616,0.98654,0.99616,0.99049,0.99594,0.99661,0.99753,0.99578,0.99492,0.9925,0.9923,0.99348,0.99627,0.98937,0.98673,0.99701,0.99656,0.98284,0.98367,0.98235,0.98289,0.98224,0.99494,0.98333,0.98317,0.97321,0.99192,0.98105,0.98617,0.98349,0.98674,0.99637,0.98385,1.0,0.99422,0.99466,0.99414,0.9812,0.9929,0.99012,0.98762,0.98859,0.98711,0.9923,0.96912,0.99316,0.98762,0.99278,0.99293,0.9877,0.98281,0.99296,0.96988,0.99189,0.98818,0.97587,0.98812,0.98618,0.98606,0.99327,0.9934,0.99354,0.97681,0.97662,0.97585,0.97589,0.97687,0.97735,0.97732,0.97711,0.97662,0.97661,0.94086,0.84677,0.94992,0.84874,0.8446,0.96175,0.91466,0.91202,0.92113,0.91952,0.98214,0.98163,0.98289,0.98306,0.98258,0.98012,0.98209,0.9827,0.97965,0.9749,0.84573,0.91811,0.90714,0.90998,0.92798,0.90866,0.85391,0.9313,0.91535,0.83492,0.98039,0.98201,0.98181,0.98027,0.98099,0.98046,0.98115,0.98045,0.97087,0.96925,0.84553,0.84493,0.90057,0.90866,0.94447,0.90196,0.91184,0.8663,0.91715,0.92136,0.84895,0.93894,0.84874,0.90658,0.92156,0.94941,0.91616,0.90744,0.92678,0.86201,0.94126,0.93939,0.91312,0.95847,0.94125,0.91798,0.93103,0.84967,0.85079,0.86887,0.94438,0.9097,0.84888,0.90947,0.85072,0.93741,0.90813,0.91241,0.91035,0.91626
117,0.98641,0.99728,0.99724,0.99788,0.9836,0.98647,0.96118,0.96489,0.95846,0.95535,0.97731,0.97712,0.97897,0.97905,0.97745,0.97744,0.97914,0.97908,0.9795,0.97937,0.9864,0.99747,0.98734,0.99712,0.98626,0.98754,0.99635,0.98608,0.99778,0.99808,0.98736,0.98734,0.99742,0.99633,0.99755,0.98741,0.99656,0.99798,0.99968,0.99785,0.99792,0.99771,0.98748,0.9962,0.9913,0.99503,0.98934,0.99165,0.99877,0.99596,0.98785,0.99793,0.98774,0.99621,0.98663,0.99788,0.99782,0.99586,0.99929,0.99589,0.98787,0.98774,0.98746,0.98749,0.98776,0.98788,0.99762,0.99946,0.97896,0.99436,0.98867,0.99768,0.99672,0.98739,0.99809,0.98768,0.99802,0.999,0.99946,0.99063,0.99772,0.99782,0.99551,0.99396,0.98478,0.99182,0.98867,0.99155,0.99835,0.99558,0.99789,0.99818,0.99613,0.99625,0.9976,0.99212,0.98575,0.9892,0.99792,0.99806,0.97866,0.97996,0.97804,0.97877,0.9765,0.98747,0.97956,0.97949,0.96674,0.98702,0.98675,0.98372,0.98805,0.98667,0.99385,0.98794,0.99422,1.0,0.99987,0.99838,0.9835,0.9956,0.99257,0.98797,0.99123,0.98734,0.99074,0.96726,0.99607,0.99032,0.99664,0.99462,0.9897,0.98627,0.99431,0.96823,0.99548,0.98652,0.97551,0.98624,0.98396,0.98383,0.99749,0.9975,0.99755,0.98052,0.98011,0.97797,0.97794,0.98124,0.98109,0.98107,0.98112,0.97875,0.97873,0.93743,0.84364,0.94572,0.84457,0.841,0.95597,0.9109,0.90515,0.91699,0.91548,0.98612,0.9863,0.98569,0.9854,0.98529,0.98551,0.98388,0.98429,0.98189,0.97605,0.84241,0.91509,0.90215,0.90478,0.92771,0.90356,0.84833,0.92924,0.911,0.83022,0.98668,0.98767,0.98756,0.98631,0.98638,0.98606,0.9855,0.98526,0.9768,0.97558,0.84299,0.8416,0.89403,0.90305,0.94107,0.89539,0.90499,0.85922,0.91187,0.91863,0.84533,0.9369,0.84468,0.90016,0.91756,0.94445,0.91078,0.90183,0.92337,0.85716,0.93877,0.93524,0.90744,0.95357,0.9374,0.91547,0.92795,0.84641,0.84703,0.86127,0.94244,0.90415,0.84662,0.90379,0.84779,0.93508,0.90232,0.90895,0.90435,0.91306
118,0.98603,0.997,0.99746,0.99785,0.98384,0.98618,0.96143,0.96522,0.95847,0.95538,0.9774,0.97721,0.97964,0.97914,0.97764,0.97763,0.97984,0.97978,0.97967,0.97954,0.98599,0.99718,0.98694,0.99686,0.98583,0.98726,0.99579,0.98631,0.99797,0.99838,0.98718,0.98681,0.99701,0.99581,0.99721,0.98688,0.99668,0.99741,0.99981,0.998,0.99783,0.99768,0.98734,0.99569,0.9915,0.99506,0.98895,0.99185,0.99881,0.99635,0.98754,0.99765,0.9873,0.99562,0.98624,0.99732,0.99731,0.9963,0.99961,0.99637,0.98752,0.98729,0.98702,0.98739,0.98733,0.98753,0.99739,0.99971,0.97948,0.99489,0.98841,0.99736,0.99618,0.98692,0.99758,0.98723,0.9982,0.9988,0.99974,0.9914,0.99743,0.99764,0.99521,0.9941,0.98505,0.99207,0.98873,0.99175,0.99861,0.99601,0.99788,0.99801,0.99563,0.99587,0.99721,0.99236,0.98589,0.98886,0.99828,0.99846,0.97914,0.98041,0.97862,0.97932,0.9772,0.98799,0.98004,0.97998,0.96779,0.9878,0.98632,0.98391,0.98775,0.98693,0.99401,0.98749,0.99466,0.99987,1.0,0.99822,0.98361,0.99558,0.9927,0.98832,0.99123,0.98772,0.99114,0.96807,0.9961,0.99061,0.99654,0.99469,0.98971,0.98622,0.99452,0.96904,0.99536,0.98675,0.97612,0.9867,0.98419,0.98406,0.99709,0.9971,0.99717,0.98056,0.98008,0.97805,0.97801,0.98134,0.98122,0.9812,0.98117,0.97948,0.97946,0.93756,0.84414,0.94589,0.84497,0.8414,0.95677,0.91103,0.90528,0.91711,0.91563,0.98579,0.98594,0.98538,0.98517,0.98512,0.98495,0.98386,0.9843,0.98213,0.97641,0.84286,0.91514,0.90234,0.90473,0.92782,0.90368,0.84882,0.92963,0.91105,0.83051,0.98635,0.9873,0.98718,0.98602,0.98609,0.98575,0.98539,0.98507,0.97689,0.97561,0.84351,0.84215,0.89434,0.90315,0.94104,0.89545,0.90466,0.86032,0.91225,0.91925,0.84576,0.93667,0.84512,0.90031,0.91756,0.94483,0.91111,0.9019,0.92368,0.85799,0.93862,0.9354,0.90774,0.95425,0.9374,0.91577,0.92811,0.84693,0.84734,0.86236,0.94235,0.90441,0.84696,0.90391,0.8482,0.93516,0.90252,0.90924,0.90462,0.91329
119,0.98742,0.99709,0.99611,0.99676,0.98373,0.98698,0.96136,0.96591,0.96013,0.95693,0.98025,0.98009,0.98162,0.98171,0.98061,0.9806,0.98166,0.98164,0.98212,0.98196,0.9875,0.9971,0.98762,0.99677,0.98727,0.98879,0.99388,0.98675,0.99507,0.99553,0.98818,0.98686,0.99673,0.99417,0.99732,0.98679,0.99518,0.99673,0.99792,0.99516,0.99681,0.99652,0.9882,0.99429,0.98937,0.99393,0.98927,0.98955,0.99759,0.99453,0.98854,0.9972,0.98784,0.9936,0.98771,0.99658,0.99654,0.99339,0.99807,0.99693,0.98894,0.98787,0.98769,0.98868,0.98784,0.98805,0.99759,0.99793,0.97852,0.99574,0.98918,0.99716,0.99457,0.98704,0.99704,0.98749,0.99645,0.99949,0.99824,0.99037,0.9969,0.99677,0.99346,0.9929,0.98524,0.98985,0.98887,0.98956,0.99687,0.99439,0.99673,0.99803,0.99422,0.99456,0.99648,0.99007,0.98507,0.98904,0.99644,0.99631,0.97903,0.98027,0.97886,0.97949,0.97818,0.98676,0.97982,0.97956,0.97026,0.98715,0.9876,0.98381,0.98879,0.98681,0.99282,0.98786,0.99414,0.99838,0.99822,1.0,0.98585,0.99699,0.9957,0.99057,0.99382,0.98856,0.99153,0.97178,0.99795,0.99078,0.99768,0.99605,0.99343,0.98751,0.99667,0.9726,0.99605,0.98768,0.97862,0.98695,0.98432,0.9843,0.99658,0.99667,0.99662,0.98167,0.98104,0.98068,0.98065,0.98247,0.98229,0.98227,0.98232,0.98151,0.98149,0.94053,0.84593,0.94871,0.84669,0.84283,0.95822,0.9127,0.90775,0.92106,0.91859,0.98749,0.98728,0.98688,0.98649,0.98693,0.98698,0.98628,0.98639,0.98428,0.97997,0.84583,0.91676,0.90309,0.9062,0.92983,0.90454,0.85027,0.93118,0.91358,0.83367,0.98773,0.98827,0.98829,0.98765,0.98789,0.98736,0.98769,0.98747,0.97913,0.97766,0.84489,0.84356,0.89503,0.9046,0.94399,0.89735,0.90768,0.86274,0.91484,0.92113,0.8475,0.93925,0.8469,0.90142,0.92023,0.94794,0.91219,0.90467,0.92592,0.86068,0.94056,0.93736,0.90853,0.95508,0.94046,0.91712,0.93036,0.84854,0.84865,0.86395,0.9445,0.90498,0.84803,0.90494,0.85092,0.93726,0.90438,0.91024,0.90553,0.91513
120,0.99448,0.98255,0.98315,0.98213,0.99326,0.99637,0.95806,0.967,0.96342,0.96051,0.99189,0.99184,0.9925,0.99272,0.99314,0.99312,0.99198,0.99203,0.9931,0.99297,0.99462,0.98213,0.99477,0.98174,0.99425,0.99659,0.97706,0.99536,0.9787,0.98003,0.99641,0.9832,0.98116,0.97931,0.9822,0.98258,0.9822,0.98115,0.98352,0.97864,0.98233,0.98272,0.9963,0.97952,0.97938,0.98229,0.98607,0.97923,0.98501,0.9823,0.99582,0.98214,0.98546,0.97702,0.99445,0.98177,0.9813,0.97927,0.98448,0.98441,0.99583,0.98554,0.9937,0.9967,0.98567,0.99422,0.98285,0.9836,0.96536,0.98377,0.99519,0.98188,0.97889,0.98398,0.98333,0.98539,0.98254,0.98496,0.98457,0.9791,0.98226,0.98269,0.98143,0.98163,0.99454,0.97982,0.98508,0.97949,0.98376,0.98245,0.98283,0.98364,0.97921,0.98178,0.98333,0.97981,0.98356,0.98663,0.98368,0.98305,0.99186,0.99285,0.99189,0.99182,0.99166,0.9771,0.9924,0.99189,0.98644,0.9795,0.99488,0.99387,0.99622,0.99471,0.98214,0.98611,0.9812,0.9835,0.98361,0.98585,1.0,0.98935,0.98893,0.98832,0.98954,0.98892,0.98592,0.99124,0.98816,0.98022,0.9886,0.9894,0.98855,0.99629,0.98845,0.9919,0.98768,0.98322,0.99584,0.98793,0.99377,0.99391,0.98077,0.98148,0.98027,0.9921,0.99105,0.99195,0.99199,0.99218,0.99287,0.99284,0.99205,0.99298,0.99296,0.94691,0.85857,0.94693,0.86029,0.85672,0.96002,0.9212,0.9201,0.9333,0.93173,0.99646,0.99597,0.99724,0.99707,0.99788,0.99416,0.99872,0.99841,0.99715,0.99357,0.85855,0.92546,0.90728,0.90788,0.93803,0.90703,0.86412,0.94161,0.92955,0.84981,0.99431,0.99526,0.9951,0.99474,0.99498,0.99437,0.99687,0.99569,0.98812,0.98566,0.85794,0.8578,0.89758,0.90709,0.94711,0.90902,0.92539,0.86924,0.91726,0.93766,0.86111,0.94733,0.86077,0.90277,0.93054,0.95941,0.91573,0.9085,0.9339,0.87562,0.94936,0.9464,0.91681,0.96894,0.94296,0.92674,0.94203,0.8627,0.8618,0.86855,0.95424,0.90582,0.86036,0.90553,0.86236,0.94912,0.90698,0.92323,0.90716,0.92981
121,0.98595,0.99417,0.99482,0.99389,0.98462,0.98789,0.96655,0.97133,0.96462,0.96203,0.98151,0.98142,0.98244,0.98263,0.98254,0.98252,0.98205,0.98208,0.98303,0.98288,0.98583,0.99378,0.98666,0.99336,0.9856,0.98785,0.99022,0.9866,0.99186,0.99322,0.98771,0.98307,0.99299,0.99232,0.99394,0.98269,0.99423,0.99333,0.99557,0.9918,0.99412,0.9945,0.98783,0.99254,0.99056,0.9942,0.98831,0.99054,0.99698,0.99424,0.98745,0.99395,0.98484,0.99018,0.98576,0.99389,0.99346,0.99233,0.99629,0.99545,0.98727,0.98458,0.98592,0.9879,0.98458,0.98633,0.99445,0.99554,0.97636,0.99468,0.98727,0.99366,0.99196,0.98338,0.99535,0.98439,0.99471,0.9965,0.99635,0.98993,0.99394,0.99443,0.99318,0.99345,0.9859,0.99107,0.98765,0.9908,0.99573,0.99429,0.9946,0.9953,0.99224,0.99329,0.99544,0.99105,0.98499,0.98828,0.99559,0.99498,0.98281,0.98375,0.9822,0.98229,0.98153,0.98852,0.98318,0.98292,0.97509,0.9903,0.98628,0.98534,0.98778,0.98637,0.99384,0.9852,0.9929,0.9956,0.99558,0.99699,0.98935,1.0,0.99783,0.99622,0.99797,0.98948,0.9933,0.97879,0.99883,0.99194,0.99966,0.99981,0.99663,0.98973,0.99859,0.9795,0.99852,0.98918,0.98447,0.98922,0.98507,0.98511,0.99317,0.99329,0.99326,0.98226,0.98141,0.98178,0.98182,0.9825,0.98299,0.98296,0.98238,0.98279,0.98277,0.94691,0.8491,0.95499,0.85072,0.8476,0.96798,0.91923,0.91781,0.9262,0.92449,0.98756,0.98713,0.98826,0.98815,0.98842,0.98539,0.98846,0.98849,0.98663,0.98251,0.84982,0.92288,0.91016,0.91429,0.93301,0.91144,0.85469,0.93787,0.92024,0.84181,0.9856,0.98692,0.98668,0.98568,0.98593,0.98536,0.98686,0.98582,0.97777,0.9756,0.84841,0.84832,0.90378,0.91294,0.95252,0.90655,0.91682,0.87451,0.92271,0.9281,0.85169,0.94529,0.85129,0.9093,0.92676,0.95467,0.92062,0.91372,0.93381,0.87014,0.94881,0.94595,0.91743,0.96277,0.94885,0.92439,0.93702,0.85298,0.85222,0.87515,0.9508,0.91283,0.85189,0.91245,0.85451,0.94351,0.91275,0.91716,0.91339,0.9217
122,0.98482,0.99164,0.99163,0.99095,0.9821,0.98572,0.96434,0.96983,0.96287,0.96018,0.98006,0.98001,0.98076,0.981,0.98132,0.98132,0.98026,0.9803,0.98151,0.98134,0.98459,0.99135,0.98454,0.99094,0.98447,0.98593,0.98638,0.98438,0.98798,0.98951,0.98601,0.98251,0.99038,0.98846,0.99155,0.98191,0.99072,0.99009,0.99238,0.98804,0.99097,0.99126,0.9856,0.98841,0.98626,0.99019,0.98591,0.98623,0.99339,0.99045,0.9855,0.99132,0.98453,0.9861,0.98425,0.99059,0.98985,0.98834,0.99334,0.99336,0.98549,0.98294,0.98377,0.98592,0.98288,0.984,0.99227,0.99247,0.97266,0.99264,0.98567,0.99121,0.98839,0.983,0.99227,0.98288,0.99125,0.99478,0.99354,0.98714,0.99124,0.99135,0.98868,0.98962,0.98324,0.98685,0.98467,0.9865,0.99206,0.99045,0.99142,0.99288,0.9881,0.98958,0.99162,0.98677,0.98217,0.98572,0.99198,0.99129,0.98107,0.98198,0.98018,0.98008,0.98031,0.98504,0.9806,0.98017,0.97358,0.9869,0.98524,0.98297,0.98598,0.98429,0.99042,0.98364,0.99012,0.99257,0.9927,0.9957,0.98893,0.99783,1.0,0.99644,0.99808,0.98723,0.99005,0.98042,0.99829,0.98915,0.99727,0.99786,0.9986,0.98864,0.99832,0.98101,0.99642,0.98546,0.98554,0.9861,0.98261,0.98275,0.99036,0.9905,0.9904,0.98057,0.97977,0.98036,0.9804,0.98064,0.98138,0.98135,0.9806,0.98141,0.98139,0.94459,0.85125,0.95467,0.85236,0.8485,0.96813,0.91842,0.91723,0.92601,0.92422,0.98599,0.98598,0.98672,0.98658,0.9877,0.98367,0.98827,0.98813,0.98545,0.98148,0.85067,0.92294,0.90854,0.91321,0.93301,0.91008,0.85601,0.93764,0.92073,0.84257,0.98432,0.98502,0.98488,0.98477,0.9848,0.98389,0.98841,0.98758,0.977,0.97442,0.85073,0.84749,0.90262,0.91182,0.95216,0.90595,0.91669,0.87623,0.92225,0.92849,0.85329,0.94448,0.85294,0.90803,0.92698,0.95473,0.91962,0.91432,0.93375,0.87092,0.94663,0.94561,0.91659,0.96299,0.94847,0.92278,0.9362,0.85517,0.85369,0.8761,0.94939,0.9109,0.85255,0.91092,0.85474,0.94231,0.9125,0.91645,0.91207,0.92066
123,0.98173,0.98638,0.98823,0.986,0.98249,0.98408,0.96594,0.97229,0.96308,0.96104,0.97777,0.97773,0.97845,0.97876,0.97939,0.97937,0.97782,0.97789,0.97943,0.97922,0.98179,0.9859,0.98186,0.98554,0.98153,0.98368,0.98113,0.98369,0.98371,0.98597,0.98411,0.97862,0.98472,0.98414,0.986,0.97793,0.98821,0.98441,0.9883,0.9838,0.98633,0.98713,0.98406,0.98414,0.98602,0.98763,0.98336,0.98587,0.99065,0.98864,0.98338,0.98604,0.98101,0.98113,0.9814,0.98538,0.98556,0.98626,0.98975,0.99034,0.98252,0.98052,0.98055,0.98391,0.98052,0.98086,0.98686,0.98821,0.96728,0.98995,0.98245,0.9858,0.98334,0.97926,0.9874,0.98051,0.98808,0.98945,0.98956,0.98322,0.98604,0.98678,0.98554,0.98754,0.98342,0.98657,0.98322,0.9863,0.98929,0.9887,0.98723,0.9878,0.98375,0.98638,0.9874,0.98635,0.98125,0.98303,0.98949,0.98842,0.98282,0.9836,0.98142,0.98107,0.98101,0.9839,0.98109,0.98099,0.97489,0.98672,0.98261,0.98274,0.98353,0.98315,0.98862,0.9816,0.98762,0.98797,0.98832,0.99057,0.98832,0.99622,0.99644,1.0,0.99861,0.98687,0.99061,0.98583,0.99478,0.98844,0.99482,0.99688,0.99663,0.99011,0.99564,0.98622,0.99565,0.98544,0.98857,0.98718,0.98286,0.98297,0.9851,0.98521,0.98521,0.97814,0.97713,0.97803,0.97808,0.97825,0.97921,0.97919,0.97809,0.9793,0.97928,0.94729,0.85266,0.95559,0.85356,0.84985,0.97234,0.9197,0.92084,0.92649,0.92501,0.98497,0.98514,0.98573,0.98619,0.9876,0.98086,0.98773,0.98807,0.98479,0.9802,0.85173,0.92341,0.91286,0.91713,0.93366,0.91335,0.8571,0.94095,0.92312,0.84398,0.98082,0.98174,0.98149,0.98115,0.98146,0.98044,0.98487,0.9834,0.97296,0.9701,0.85207,0.8502,0.90748,0.91594,0.9545,0.91031,0.91968,0.88184,0.92532,0.93033,0.85309,0.94811,0.85393,0.91261,0.92742,0.95693,0.9239,0.91819,0.93583,0.8765,0.9498,0.94937,0.92016,0.96933,0.95127,0.92587,0.93857,0.85645,0.85464,0.88254,0.95314,0.91538,0.85385,0.91539,0.85599,0.94651,0.9173,0.9214,0.91721,0.9244
124,0.9855,0.99011,0.99031,0.98939,0.98327,0.98658,0.96628,0.9719,0.96465,0.96186,0.98029,0.98023,0.98101,0.98125,0.98165,0.98163,0.98052,0.98057,0.98176,0.98157,0.98552,0.98968,0.98526,0.98933,0.98531,0.98651,0.98543,0.98512,0.98676,0.98834,0.98696,0.9827,0.98866,0.9879,0.98979,0.98207,0.99016,0.98888,0.9911,0.98668,0.98953,0.9899,0.98628,0.98776,0.98725,0.98945,0.98621,0.9871,0.9925,0.98966,0.9865,0.98966,0.98481,0.98553,0.98514,0.98964,0.98915,0.98747,0.99204,0.99179,0.98578,0.98439,0.98435,0.98643,0.98432,0.9844,0.99054,0.99104,0.97095,0.99109,0.98574,0.98957,0.98728,0.9832,0.99119,0.98429,0.99017,0.99296,0.99213,0.98575,0.98969,0.99002,0.98829,0.98916,0.98418,0.9877,0.98484,0.98734,0.991,0.98967,0.99008,0.99125,0.98744,0.99002,0.99068,0.98763,0.98244,0.98573,0.99101,0.99024,0.98261,0.98358,0.98122,0.98104,0.98057,0.9842,0.98133,0.98122,0.9744,0.98685,0.98616,0.98377,0.98648,0.98462,0.98995,0.98519,0.98859,0.99123,0.99123,0.99382,0.98954,0.99797,0.99808,0.99861,1.0,0.98848,0.99183,0.98247,0.9972,0.9897,0.99711,0.99812,0.99866,0.99162,0.99752,0.98304,0.99778,0.98727,0.98719,0.98782,0.98384,0.98396,0.98893,0.98902,0.98895,0.98071,0.97966,0.98049,0.98051,0.98092,0.98155,0.98153,0.98072,0.98166,0.98164,0.9476,0.8525,0.95641,0.85383,0.84992,0.96952,0.92036,0.91922,0.92692,0.92591,0.98654,0.98707,0.98723,0.98707,0.98855,0.98417,0.98878,0.98846,0.98598,0.98178,0.85151,0.92467,0.91114,0.91569,0.9356,0.91207,0.85736,0.94041,0.92191,0.84345,0.98447,0.98519,0.98502,0.98475,0.98489,0.98402,0.98733,0.98627,0.97669,0.97408,0.85196,0.85004,0.90556,0.91441,0.95472,0.90821,0.91811,0.87786,0.92501,0.92987,0.85393,0.94724,0.85435,0.91062,0.9289,0.95667,0.92262,0.91686,0.93626,0.87313,0.9499,0.94794,0.91848,0.96567,0.95091,0.92587,0.93863,0.85633,0.85509,0.87764,0.95267,0.91363,0.8538,0.9136,0.85571,0.94538,0.91527,0.91888,0.91516,0.92279
125,0.98737,0.98868,0.98924,0.98871,0.98624,0.98845,0.96131,0.97158,0.97045,0.96694,0.9847,0.98459,0.9857,0.98582,0.9854,0.98537,0.98555,0.98557,0.98607,0.98593,0.98723,0.98808,0.98807,0.98785,0.98683,0.98925,0.98486,0.98859,0.98748,0.98843,0.98914,0.98563,0.98744,0.98623,0.98816,0.98552,0.98646,0.98511,0.9878,0.98754,0.98881,0.98896,0.98911,0.98675,0.98595,0.98552,0.98868,0.98576,0.98832,0.98647,0.98895,0.98816,0.98726,0.9849,0.98769,0.98535,0.98743,0.98741,0.98873,0.98762,0.98897,0.98717,0.98798,0.98959,0.98719,0.98842,0.98854,0.98826,0.97418,0.98674,0.98893,0.98797,0.98586,0.98605,0.98603,0.98684,0.98722,0.98819,0.98864,0.98621,0.98817,0.98874,0.98714,0.98482,0.98779,0.98616,0.98877,0.98575,0.98802,0.98649,0.98916,0.98911,0.9866,0.98794,0.98652,0.98644,0.98645,0.98873,0.98801,0.98796,0.98277,0.98379,0.98402,0.98447,0.98343,0.98365,0.98413,0.98373,0.97763,0.98405,0.98739,0.98665,0.98916,0.98854,0.98444,0.98738,0.98711,0.98734,0.98772,0.98856,0.98892,0.98948,0.98723,0.98687,0.98848,1.0,0.99559,0.97875,0.98928,0.98331,0.98938,0.9893,0.98675,0.9899,0.98911,0.97949,0.9888,0.9941,0.98452,0.9982,0.98689,0.98682,0.98764,0.98775,0.98777,0.98557,0.98471,0.98486,0.98486,0.98599,0.98601,0.98598,0.98581,0.98576,0.98575,0.95254,0.85333,0.94853,0.85423,0.85125,0.96003,0.92166,0.91759,0.92834,0.9269,0.9884,0.98771,0.98815,0.98792,0.98809,0.98765,0.98852,0.9883,0.98735,0.98393,0.85273,0.92487,0.9109,0.90909,0.93624,0.90898,0.85824,0.93971,0.9202,0.84209,0.98751,0.98851,0.98844,0.98756,0.98873,0.98842,0.98803,0.98743,0.98121,0.97972,0.85125,0.85141,0.89905,0.90772,0.948,0.90675,0.91475,0.86804,0.91967,0.92897,0.85529,0.94859,0.85448,0.90449,0.92816,0.96138,0.91754,0.90823,0.93432,0.8714,0.9521,0.94778,0.91598,0.96473,0.94437,0.92638,0.93943,0.85648,0.85612,0.86827,0.95354,0.90805,0.85468,0.90775,0.8573,0.94368,0.90703,0.91812,0.90934,0.92263
