,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_v1_0,default_af_v1_1,default_af_v1_2,default_af_v1_3,default_af_v1_4,default_af_v1_5,default_af_v1_6,default_af_v1_7,default_af_v1_8,default_af_v1_9,default_comp_v1_0,default_comp_v1_1,default_comp_v1_2,default_comp_v1_3,default_comp_v1_4,default_comp_v1_5,default_comp_v1_6,default_comp_v1_7,default_comp_v1_8,default_comp_v1_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_v2_0,default_img_v2_1,default_img_v2_2,default_img_v2_3,default_img_v2_4,default_img_v2_5,default_img_v2_6,default_img_v2_7,default_img_v2_8,default_img_v2_9,default_multimer_v1_0,default_multimer_v1_1,default_multimer_v1_2,default_multimer_v1_3,default_multimer_v1_4,default_multimer_v1_5,default_multimer_v1_6,default_multimer_v1_7,default_multimer_v1_8,default_multimer_v1_9,default_multimer_v2_0,default_multimer_v2_1,default_multimer_v2_2,default_multimer_v2_3,default_multimer_v2_4,default_multimer_v2_5,default_multimer_v2_6,default_multimer_v2_7,default_multimer_v2_8,default_multimer_v2_9,default_pdb70_v1_0,default_pdb70_v1_1,default_pdb70_v1_2,default_pdb70_v1_3,default_pdb70_v1_4,default_pdb70_v1_5,default_pdb70_v1_6,default_pdb70_v1_7,default_pdb70_v1_8,default_pdb70_v1_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v1_0,default_pdb_v1_1,default_pdb_v1_2,default_pdb_v1_3,default_pdb_v1_4,default_pdb_v1_5,default_pdb_v1_6,default_pdb_v1_7,default_pdb_v1_8,default_pdb_v1_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v1_0,default_struct_v1_1,default_struct_v1_2,default_struct_v1_3,default_struct_v1_4,default_struct_v1_5,default_struct_v1_6,default_struct_v1_7,default_struct_v1_8,default_struct_v1_9,default_uniclust_v1_0,default_uniclust_v1_1,default_uniclust_v1_2,default_uniclust_v1_3,default_uniclust_v1_4,default_uniclust_v1_5,default_uniclust_v1_6,default_uniclust_v1_7,default_uniclust_v1_8,default_uniclust_v1_9,default_uniclust_v2_0,default_uniclust_v2_1,default_uniclust_v2_2,default_uniclust_v2_3,default_uniclust_v2_4,default_uniclust_v2_5,default_uniclust_v2_6,default_uniclust_v2_7,default_uniclust_v2_8,default_uniclust_v2_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_v2_0,img_multimer_v2_1,img_multimer_v2_2,img_multimer_v2_3,img_multimer_v2_4,img_multimer_v2_5,img_multimer_v2_6,img_multimer_v2_7,img_multimer_v2_8,img_multimer_v2_9,iter_1_old_v1_0,iter_1_old_v1_1,iter_1_old_v1_2,iter_1_old_v1_3,iter_1_old_v1_4,iter_1_old_v1_5,iter_1_old_v1_6,iter_1_old_v1_7,iter_1_old_v1_8,iter_1_old_v1_9,iter_1_old_v2_0,iter_1_old_v2_1,iter_1_old_v2_2,iter_1_old_v2_3,iter_1_old_v2_4,iter_1_old_v2_5,iter_1_old_v2_6,iter_1_old_v2_7,iter_1_old_v2_8,iter_1_old_v2_9,iter_1_v1_0,iter_1_v1_1,iter_1_v1_2,iter_1_v1_3,iter_1_v1_4,iter_1_v1_5,iter_1_v1_6,iter_1_v1_7,iter_1_v1_8,iter_1_v1_9,iter_1_v2_0,iter_1_v2_1,iter_1_v2_2,iter_1_v2_3,iter_1_v2_4,iter_1_v2_5,iter_1_v2_6,iter_1_v2_7,iter_1_v2_8,iter_1_v2_9,iter_2_old_v2_0,iter_2_old_v2_1,iter_2_old_v2_2,iter_2_old_v2_3,iter_2_old_v2_4,iter_2_old_v2_5,iter_2_old_v2_6,iter_2_old_v2_7,iter_2_old_v2_8,iter_2_old_v2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4
130,0.47467,0.69249,0.41021,0.43643,0.44376,0.69538,0.69504,0.69748,0.70315,0.69582,0.56263,0.56824,0.56606,0.41959,0.38987,0.39048,0.40095,0.39709,0.36727,0.38333,0.69944,0.68631,0.70321,0.68365,0.41552,0.69066,0.68597,0.4134,0.42479,0.39918,0.6907,0.68046,0.68355,0.70001,0.70272,0.69398,0.60286,0.4096,0.37383,0.37894,0.70362,0.67102,0.67963,0.70269,0.70704,0.71528,0.65625,0.67704,0.54025,0.43836,0.68791,0.72771,0.54112,0.50124,0.36733,0.42729,0.33341,0.35795,0.27892,0.37836,0.65639,0.66466,0.42869,0.44365,0.42477,0.43301,0.46368,0.47008,0.40612,0.39714,0.70156,0.68425,0.71108,0.41593,0.40873,0.46098,0.39648,0.65844,0.41029,0.4041,0.71606,0.70959,0.67786,0.72044,0.70066,0.41927,0.41012,0.55876,0.42829,0.36325,0.70098,0.69812,0.6931,0.63153,0.66496,0.66842,0.67469,0.40444,0.41555,0.41065,0.6936,0.71207,0.70267,0.68241,0.70407,0.70929,0.70109,0.67686,0.6813,0.39879,0.70339,0.71042,0.70743,0.68514,0.69779,0.68218,0.70159,0.70081,0.66764,0.67805,0.6236,0.45401,0.48686,0.43703,0.45917,0.45859,0.44863,0.40757,0.40676,0.42886,1.0,0.55816,0.47618,0.44443,0.42495,0.40035,0.40794,0.41414,0.36794,0.39122,0.6343,0.62645,0.62571,0.41259,0.40842,0.41398,0.41857,0.41387,0.42378,0.42789,0.67888,0.7069,0.6469,0.40807,0.41035,0.39061,0.3471,0.37036,0.3362,0.3688,0.69928,0.6879,0.69587,0.7193,0.70178,0.7189,0.69933,0.7015,0.70652,0.71261,0.70217,0.70231,0.70366,0.71049,0.70147,0.71056,0.70647,0.71973,0.70489,0.60679,0.70532,0.70957,0.71235,0.70555,0.69443,0.70606,0.7155,0.70829,0.70918,0.70401,0.70272,0.70319,0.71318,0.7097,0.70902,0.71187,0.71155,0.71333,0.7197,0.68165,0.69025,0.7041,0.70631,0.70691,0.70769,0.7001,0.70068,0.71219,0.69571,0.65333,0.69638,0.69839,0.70039,0.69503,0.70511
131,0.4135,0.60271,0.40114,0.46124,0.44857,0.64428,0.67128,0.6577,0.62971,0.64729,0.51057,0.53506,0.53069,0.44368,0.42907,0.43863,0.43928,0.43612,0.41261,0.42852,0.64245,0.65116,0.63367,0.63434,0.4452,0.64305,0.5774,0.44823,0.45166,0.36432,0.62105,0.61504,0.64517,0.65343,0.64534,0.59304,0.51674,0.43304,0.4197,0.35502,0.63674,0.63957,0.64874,0.63259,0.61598,0.64336,0.60186,0.61083,0.54845,0.45014,0.59732,0.53516,0.44621,0.48074,0.32481,0.45142,0.31388,0.32294,0.25053,0.30771,0.60709,0.64877,0.42975,0.4431,0.40492,0.39346,0.42709,0.3889,0.39187,0.34358,0.63895,0.6475,0.58846,0.44322,0.43219,0.47236,0.37304,0.63223,0.45799,0.43136,0.64355,0.64508,0.59265,0.62191,0.62744,0.46036,0.43577,0.48989,0.45404,0.36672,0.62407,0.60799,0.62881,0.57233,0.57807,0.59263,0.58754,0.43452,0.44564,0.47554,0.64385,0.64288,0.62806,0.6246,0.64226,0.64337,0.62189,0.61369,0.61801,0.44414,0.63152,0.61344,0.64229,0.59341,0.60353,0.58925,0.64075,0.61632,0.56531,0.56808,0.75284,0.63234,0.7351,0.58895,0.56637,0.64999,0.51564,0.43913,0.42426,0.45786,0.55816,1.0,0.74994,0.476,0.49582,0.52092,0.44781,0.46746,0.38972,0.38515,0.72601,0.7579,0.7532,0.43806,0.47172,0.4774,0.45575,0.49586,0.51249,0.50428,0.60254,0.60695,0.69994,0.46662,0.46096,0.45085,0.37594,0.37264,0.40386,0.4083,0.62285,0.5813,0.62087,0.66739,0.59946,0.66611,0.59228,0.61229,0.6114,0.6353,0.6388,0.67118,0.65286,0.64155,0.66918,0.65388,0.65495,0.66519,0.67287,0.76615,0.61695,0.61292,0.61106,0.61051,0.55914,0.6323,0.61663,0.6179,0.62686,0.61181,0.61915,0.65609,0.63014,0.64289,0.64578,0.64841,0.64265,0.63349,0.65154,0.58451,0.63207,0.63709,0.64558,0.64144,0.65746,0.63702,0.65004,0.64522,0.64785,0.68836,0.64998,0.57302,0.63829,0.63453,0.57157
132,0.41391,0.51804,0.39398,0.45253,0.45632,0.5332,0.55592,0.54381,0.52204,0.52827,0.47575,0.49764,0.49419,0.43866,0.43357,0.44611,0.44134,0.43916,0.41516,0.43089,0.53578,0.53341,0.53177,0.54265,0.43834,0.54048,0.52561,0.44531,0.44423,0.36628,0.52953,0.52992,0.53058,0.54317,0.54125,0.53609,0.49912,0.42897,0.43385,0.34648,0.53012,0.53328,0.54203,0.53151,0.53396,0.54186,0.53451,0.55436,0.51598,0.44804,0.51315,0.48715,0.44113,0.47002,0.31579,0.45914,0.31703,0.32116,0.25622,0.31497,0.52886,0.54431,0.4198,0.4362,0.41203,0.39165,0.42375,0.37882,0.39248,0.34367,0.52878,0.54302,0.51739,0.43207,0.42096,0.47047,0.35932,0.5557,0.46823,0.43181,0.54412,0.53485,0.49779,0.54258,0.53565,0.45111,0.42823,0.48411,0.43954,0.38274,0.53197,0.53396,0.54716,0.49286,0.51432,0.52601,0.52752,0.42628,0.4389,0.4783,0.52602,0.53816,0.52961,0.5291,0.54338,0.5434,0.53259,0.53314,0.54471,0.44382,0.53745,0.54283,0.53591,0.52634,0.53499,0.53217,0.53284,0.52605,0.52149,0.5437,0.64415,0.61374,0.75906,0.65962,0.60452,0.74168,0.55112,0.46188,0.45733,0.50153,0.47618,0.74993,1.0,0.48889,0.55875,0.56649,0.46354,0.5164,0.42726,0.42981,0.62512,0.64451,0.64812,0.45141,0.49271,0.51035,0.47882,0.53433,0.56928,0.55907,0.52223,0.52128,0.58685,0.49835,0.48226,0.46329,0.38619,0.3785,0.44148,0.42739,0.53544,0.53244,0.54127,0.53811,0.53939,0.53744,0.53595,0.53871,0.5471,0.55658,0.52444,0.54048,0.53276,0.5319,0.53137,0.53704,0.53591,0.53853,0.53983,0.64144,0.54406,0.55223,0.55077,0.55523,0.52953,0.55611,0.55309,0.54166,0.55432,0.55763,0.52093,0.53565,0.52093,0.53201,0.53827,0.53826,0.54156,0.53598,0.54773,0.5242,0.52708,0.52783,0.52704,0.52657,0.5284,0.52713,0.54594,0.52952,0.53285,0.57935,0.52777,0.51069,0.52424,0.52712,0.51293
133,0.44942,0.45242,0.4285,0.66075,0.58247,0.44255,0.43739,0.43308,0.43598,0.43612,0.44618,0.44963,0.44884,0.44655,0.50532,0.65569,0.45355,0.45417,0.41292,0.42618,0.43583,0.44438,0.44266,0.4438,0.60762,0.44975,0.43707,0.63122,0.43706,0.36969,0.43496,0.44778,0.44406,0.43758,0.43473,0.44094,0.44579,0.49964,0.39868,0.36447,0.43372,0.44373,0.44994,0.43782,0.44013,0.44106,0.43795,0.44445,0.4295,0.43068,0.43628,0.47185,0.45895,0.44229,0.34128,0.43962,0.43915,0.32905,0.27297,0.31054,0.43735,0.44508,0.44211,0.43744,0.40517,0.42969,0.4279,0.41691,0.42357,0.362,0.43764,0.44045,0.43387,0.56775,0.54716,0.43009,0.37522,0.44767,0.64683,0.45995,0.44685,0.43913,0.43094,0.4499,0.4469,0.62014,0.56235,0.43833,0.53821,0.39178,0.44462,0.44019,0.44562,0.44591,0.44096,0.4409,0.43585,0.54653,0.59865,0.69605,0.44024,0.44265,0.44004,0.45083,0.44644,0.44588,0.43431,0.43761,0.44924,0.46624,0.43705,0.4362,0.43822,0.43119,0.443,0.43361,0.43928,0.43575,0.43557,0.44374,0.48399,0.44392,0.46945,0.51273,0.50018,0.47,0.75708,0.61561,0.64974,0.66867,0.44443,0.476,0.48889,1.0,0.54769,0.43212,0.62781,0.6036,0.38283,0.37325,0.46284,0.46499,0.47681,0.60371,0.72058,0.72856,0.61752,0.6588,0.5592,0.71843,0.4583,0.47379,0.45519,0.74982,0.79242,0.55031,0.44974,0.37682,0.49919,0.42753,0.43984,0.43015,0.43831,0.44902,0.43501,0.4477,0.43562,0.43725,0.439,0.45589,0.44174,0.44532,0.4398,0.44642,0.44076,0.44337,0.44,0.44912,0.44332,0.46621,0.4417,0.44598,0.44747,0.44542,0.44417,0.44798,0.44697,0.44228,0.44857,0.4463,0.43069,0.44464,0.44128,0.44263,0.43911,0.45002,0.43933,0.4528,0.44845,0.45337,0.43896,0.4453,0.43781,0.43599,0.43733,0.43795,0.43561,0.44398,0.43739,0.45438,0.43312,0.46217,0.44694,0.46552,0.45925
134,0.38422,0.42852,0.38,0.43685,0.41521,0.43342,0.4477,0.44352,0.42265,0.42287,0.40846,0.40554,0.40511,0.40647,0.40922,0.42838,0.41891,0.41847,0.41477,0.41468,0.42178,0.44253,0.43134,0.44163,0.41105,0.45096,0.42552,0.41516,0.39725,0.37367,0.4264,0.45022,0.44037,0.43918,0.42372,0.43183,0.42256,0.39793,0.37685,0.35488,0.41959,0.44002,0.45032,0.42965,0.4262,0.4306,0.43259,0.43134,0.40747,0.39751,0.43556,0.40813,0.40748,0.40045,0.32319,0.42331,0.31711,0.28733,0.25062,0.29398,0.43768,0.43524,0.38839,0.38889,0.36154,0.37562,0.39324,0.36553,0.37667,0.34161,0.42077,0.44062,0.42344,0.40684,0.39542,0.41603,0.36388,0.4409,0.44697,0.3846,0.42995,0.43187,0.41485,0.4229,0.44353,0.42059,0.40507,0.40572,0.39936,0.40428,0.42993,0.4281,0.4219,0.40181,0.41731,0.42753,0.43367,0.39022,0.41592,0.47147,0.43031,0.43889,0.42294,0.45438,0.44207,0.43983,0.42969,0.43587,0.4361,0.40716,0.42356,0.42188,0.42664,0.42495,0.43466,0.42932,0.43656,0.43085,0.42655,0.42346,0.48312,0.57633,0.53518,0.78445,0.63363,0.63298,0.60774,0.68994,0.57338,0.63136,0.42495,0.49582,0.55875,0.54769,1.0,0.65664,0.66918,0.71285,0.54641,0.42775,0.44833,0.44916,0.45596,0.63187,0.54628,0.56833,0.6248,0.60599,0.70058,0.60947,0.45346,0.44901,0.45046,0.53306,0.5402,0.49001,0.40695,0.34738,0.52466,0.40977,0.41934,0.41903,0.41762,0.43482,0.42716,0.43198,0.41944,0.41606,0.43192,0.43757,0.42583,0.43329,0.42795,0.4256,0.43328,0.4242,0.43217,0.43703,0.43617,0.47345,0.43299,0.43294,0.4315,0.43249,0.42802,0.43401,0.43846,0.43045,0.43219,0.43345,0.41888,0.42807,0.4145,0.42841,0.42988,0.4291,0.42769,0.42761,0.4382,0.41281,0.42933,0.43508,0.42658,0.426,0.42602,0.43045,0.43724,0.43026,0.42871,0.4455,0.42639,0.43694,0.43694,0.45537,0.43109
135,0.36923,0.4099,0.35414,0.38353,0.35928,0.43077,0.41938,0.41321,0.41646,0.41126,0.39319,0.39308,0.39257,0.38151,0.39275,0.41021,0.3943,0.39418,0.38384,0.39169,0.42924,0.43104,0.43428,0.43237,0.37633,0.43557,0.42482,0.38941,0.37193,0.35029,0.42103,0.42858,0.43024,0.42075,0.41601,0.41608,0.4046,0.3727,0.38016,0.33744,0.42194,0.42528,0.42938,0.40801,0.42157,0.43688,0.4134,0.4056,0.4051,0.35571,0.41915,0.38254,0.3785,0.37347,0.33048,0.41146,0.29489,0.27506,0.23596,0.28507,0.41878,0.42563,0.35332,0.38833,0.34549,0.33921,0.38257,0.34534,0.3446,0.33972,0.43144,0.41299,0.42606,0.36819,0.36958,0.37199,0.3406,0.46922,0.40417,0.36766,0.41577,0.44596,0.40068,0.42488,0.44924,0.38805,0.36912,0.39255,0.37331,0.37138,0.42569,0.42772,0.40275,0.38188,0.40595,0.42729,0.40629,0.37372,0.38379,0.42351,0.44862,0.45027,0.41949,0.431,0.44851,0.45384,0.43303,0.41833,0.42323,0.37961,0.41379,0.40542,0.42421,0.42535,0.43356,0.42449,0.43241,0.42805,0.42442,0.43431,0.49694,0.67896,0.59661,0.67305,0.66465,0.63338,0.47828,0.5288,0.47246,0.49594,0.40033,0.52092,0.56649,0.43212,0.65664,1.0,0.5067,0.55221,0.55228,0.39261,0.45387,0.46153,0.47298,0.51804,0.47132,0.47403,0.50853,0.48893,0.66782,0.46714,0.447,0.44596,0.47322,0.42923,0.43607,0.42655,0.36397,0.31573,0.41511,0.3627,0.41197,0.39828,0.41065,0.4211,0.40642,0.42004,0.40869,0.40752,0.41051,0.4183,0.42318,0.44461,0.43936,0.41302,0.43209,0.43103,0.4377,0.42338,0.43158,0.52674,0.40691,0.41734,0.43315,0.43676,0.42261,0.41955,0.41801,0.40698,0.42398,0.43461,0.42292,0.4319,0.4078,0.4268,0.44798,0.42376,0.43693,0.42731,0.44386,0.40739,0.41723,0.43161,0.44317,0.43581,0.41766,0.42852,0.41329,0.43052,0.43956,0.46271,0.434,0.44933,0.43881,0.42902,0.41371
136,0.39303,0.42886,0.38744,0.47146,0.43912,0.40288,0.42463,0.42069,0.40377,0.40096,0.41022,0.41197,0.41176,0.40799,0.42508,0.51919,0.42257,0.42435,0.42719,0.41381,0.39746,0.42194,0.40887,0.42225,0.42983,0.43085,0.40346,0.46549,0.3974,0.38222,0.40166,0.43329,0.42198,0.41416,0.40824,0.40822,0.41686,0.40697,0.37787,0.35431,0.39897,0.42513,0.43266,0.40922,0.40465,0.41293,0.41564,0.41248,0.40206,0.39411,0.41694,0.39784,0.41138,0.39992,0.31911,0.42329,0.34319,0.29007,0.24385,0.29324,0.41945,0.41908,0.39015,0.39499,0.36665,0.37727,0.39055,0.37335,0.37506,0.33083,0.3952,0.416,0.40971,0.41779,0.40313,0.40758,0.36377,0.42029,0.52456,0.4046,0.4173,0.41136,0.40852,0.40487,0.41948,0.43755,0.40874,0.38964,0.40531,0.44221,0.40464,0.40599,0.41142,0.40262,0.41866,0.41175,0.41426,0.39467,0.44148,0.54946,0.40651,0.41389,0.39947,0.43722,0.42014,0.42004,0.41609,0.41765,0.41684,0.42078,0.3966,0.39783,0.4043,0.39807,0.4124,0.40217,0.41271,0.41059,0.40388,0.40715,0.45806,0.47044,0.45868,0.55029,0.52602,0.48982,0.57614,0.83114,0.66709,0.62281,0.40794,0.44771,0.46354,0.62781,0.66912,0.5067,1.0,0.75129,0.45668,0.44133,0.42468,0.42535,0.42567,0.6682,0.65842,0.63482,0.62874,0.60064,0.55136,0.58644,0.43692,0.44529,0.42887,0.6089,0.69956,0.54126,0.39322,0.34439,0.55617,0.4263,0.39829,0.39851,0.40015,0.4139,0.39942,0.41197,0.41141,0.39815,0.40334,0.40795,0.40416,0.40448,0.40214,0.3977,0.40914,0.40225,0.40913,0.41238,0.4109,0.42764,0.41772,0.40775,0.40763,0.40799,0.40675,0.40788,0.40775,0.41799,0.40708,0.40812,0.40103,0.40029,0.39234,0.4046,0.40877,0.40345,0.41076,0.40335,0.41779,0.39597,0.39526,0.40481,0.40163,0.4013,0.40658,0.40676,0.42019,0.40499,0.40381,0.42243,0.40238,0.41744,0.41679,0.4279,0.41511
137,0.40012,0.4407,0.3887,0.45418,0.42886,0.4191,0.42898,0.42328,0.41866,0.41201,0.43178,0.42972,0.42962,0.42548,0.44508,0.52185,0.43967,0.44153,0.44561,0.43579,0.4132,0.42522,0.43147,0.43061,0.43909,0.4351,0.41948,0.45091,0.4067,0.37386,0.41567,0.43612,0.42478,0.42886,0.42201,0.42344,0.44166,0.42591,0.39083,0.35896,0.41837,0.42839,0.43255,0.4191,0.41964,0.43741,0.42573,0.42889,0.42142,0.4035,0.42506,0.40243,0.40964,0.4292,0.33248,0.42954,0.35634,0.29267,0.25214,0.30554,0.42772,0.42952,0.39331,0.41607,0.38366,0.38617,0.4012,0.38471,0.38227,0.33209,0.41177,0.42252,0.43112,0.41791,0.41571,0.41575,0.3662,0.44641,0.47898,0.42006,0.42688,0.43112,0.42232,0.42462,0.4368,0.44118,0.41602,0.41263,0.41839,0.41701,0.41916,0.43398,0.42068,0.41753,0.43278,0.42778,0.42555,0.41411,0.44621,0.50834,0.42334,0.43568,0.41502,0.43535,0.43728,0.4385,0.42586,0.42581,0.4295,0.42427,0.41553,0.42313,0.4207,0.41879,0.43128,0.4224,0.42643,0.4303,0.417,0.4316,0.48104,0.47319,0.50209,0.60606,0.56318,0.55359,0.60757,0.75995,0.70256,0.73235,0.41414,0.46746,0.5164,0.60358,0.71288,0.55221,0.75129,1.0,0.50321,0.42015,0.44316,0.44711,0.45085,0.70895,0.67833,0.6846,0.67567,0.68894,0.60316,0.65741,0.44995,0.4587,0.45105,0.64163,0.63693,0.52434,0.44058,0.36555,0.57387,0.41334,0.42029,0.42051,0.42113,0.42477,0.42022,0.42344,0.43617,0.42114,0.42405,0.4265,0.4167,0.42867,0.42112,0.41449,0.42306,0.42983,0.43725,0.42304,0.42687,0.46089,0.42512,0.43218,0.43088,0.43082,0.43422,0.43115,0.43001,0.42371,0.42888,0.43204,0.4377,0.41651,0.40426,0.41828,0.43739,0.41743,0.44694,0.41693,0.44496,0.41136,0.4111,0.42405,0.42881,0.42817,0.41441,0.42369,0.42517,0.42742,0.43137,0.43949,0.4218,0.45015,0.42475,0.43872,0.44713
138,0.3193,0.34831,0.31065,0.3505,0.33466,0.34752,0.35069,0.35267,0.3368,0.3485,0.32978,0.3272,0.32702,0.33167,0.33025,0.33634,0.34598,0.34594,0.3589,0.35996,0.33594,0.34975,0.34624,0.35007,0.32395,0.35444,0.34038,0.3259,0.322,0.3542,0.34056,0.34751,0.35467,0.35083,0.34532,0.34009,0.34381,0.32282,0.33935,0.31566,0.33455,0.34602,0.35268,0.35262,0.34036,0.34945,0.3404,0.35018,0.35801,0.32074,0.3463,0.35407,0.33494,0.32917,0.32665,0.36541,0.30681,0.2725,0.24161,0.30395,0.34517,0.34281,0.33385,0.32641,0.32033,0.33033,0.36776,0.30969,0.37171,0.34897,0.33399,0.35053,0.34452,0.32554,0.31933,0.32595,0.32662,0.34755,0.35081,0.32642,0.34754,0.34581,0.33668,0.34095,0.35157,0.3198,0.32127,0.3335,0.32846,0.36552,0.33757,0.34078,0.36367,0.34161,0.33873,0.35014,0.34982,0.3176,0.32761,0.35084,0.3507,0.34515,0.33601,0.35298,0.34693,0.35341,0.34843,0.34856,0.35383,0.34418,0.33034,0.33021,0.34061,0.34271,0.34852,0.34439,0.35612,0.35263,0.34488,0.34614,0.36858,0.44505,0.41436,0.49717,0.48908,0.4743,0.42952,0.47707,0.40496,0.43925,0.36794,0.38978,0.42731,0.38283,0.54641,0.55228,0.45706,0.5032,1.0,0.40864,0.35435,0.35405,0.3551,0.40201,0.37504,0.3792,0.41395,0.39326,0.4729,0.39794,0.35362,0.34698,0.35966,0.36585,0.40256,0.37153,0.36876,0.30086,0.4645,0.36279,0.33411,0.34315,0.33401,0.34677,0.34369,0.34802,0.33893,0.33398,0.34757,0.352,0.33772,0.3443,0.34244,0.33552,0.34742,0.34514,0.34679,0.35099,0.34763,0.37116,0.34823,0.34364,0.34558,0.34748,0.34592,0.34415,0.35128,0.34732,0.34406,0.34809,0.34281,0.34023,0.33401,0.3371,0.34215,0.34134,0.34427,0.34373,0.35264,0.33687,0.3433,0.34755,0.34498,0.34449,0.34436,0.35084,0.35854,0.3479,0.35088,0.36807,0.34359,0.34415,0.35427,0.36134,0.34588
139,0.34665,0.36969,0.34654,0.36065,0.37719,0.36859,0.36886,0.3665,0.36502,0.36386,0.3661,0.36198,0.3622,0.36246,0.37174,0.36274,0.39674,0.41416,0.43646,0.4149,0.36108,0.36349,0.36748,0.37633,0.33926,0.371,0.37248,0.36122,0.37738,0.4282,0.36817,0.36876,0.36726,0.36826,0.36313,0.38866,0.37401,0.3669,0.36357,0.35626,0.36079,0.3575,0.36727,0.37063,0.37197,0.37209,0.36515,0.38453,0.37287,0.36939,0.37193,0.3707,0.35253,0.37567,0.30785,0.39279,0.29081,0.26812,0.23195,0.29829,0.37016,0.36145,0.34399,0.37545,0.34516,0.33333,0.35638,0.32348,0.33396,0.34289,0.36051,0.36664,0.37202,0.35792,0.34346,0.37956,0.35398,0.37291,0.37586,0.39879,0.36985,0.36653,0.35272,0.3744,0.37489,0.34967,0.35327,0.37371,0.36366,0.54474,0.37177,0.38099,0.37314,0.35632,0.36545,0.37646,0.37477,0.34314,0.3617,0.38084,0.3652,0.37096,0.36489,0.36704,0.37912,0.37814,0.36665,0.37419,0.38024,0.47612,0.36625,0.37321,0.36766,0.37623,0.38044,0.38283,0.37506,0.3783,0.3785,0.39484,0.37654,0.38968,0.40806,0.40747,0.4068,0.4183,0.37383,0.42741,0.39329,0.38656,0.39122,0.38515,0.42981,0.37325,0.42775,0.39261,0.44133,0.42015,0.40864,1.0,0.39494,0.39694,0.39207,0.4027,0.38926,0.38164,0.39374,0.3788,0.36222,0.38059,0.37055,0.37324,0.37776,0.38334,0.39164,0.43109,0.33858,0.31564,0.38732,0.41665,0.37384,0.38326,0.37329,0.37415,0.38025,0.37526,0.38036,0.37187,0.38283,0.39364,0.36363,0.36482,0.36686,0.36604,0.36704,0.36515,0.36922,0.37692,0.36795,0.38044,0.38221,0.38731,0.38821,0.39397,0.39205,0.38861,0.38769,0.38164,0.38771,0.3939,0.36331,0.36211,0.35967,0.36718,0.36947,0.36648,0.36847,0.36955,0.37905,0.37085,0.36058,0.3707,0.36421,0.36637,0.36138,0.3707,0.37036,0.36788,0.36565,0.37738,0.36634,0.36269,0.37588,0.36704,0.38186
