,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9
94,0.87231,0.77271,0.76581,0.43617,0.80343,0.78198,0.78555,0.79022,0.79014,0.39897,0.78187,0.39646,0.79116,0.77896,0.39589,0.81784,0.39723,0.81927,0.42296,0.84296,0.84289,0.40534,0.74333,0.7144,0.4802,0.83052,0.84825,0.43663,0.77367,0.91286,0.40018,0.74927,0.38659,0.38937,0.81949,0.7569,0.7512,0.49012,0.40493,0.76202,0.73839,0.75965,0.7703,0.8328,0.83341,0.83064,0.82222,0.82315,0.91092,0.83454,0.84832,0.92053,0.45517,0.87029,0.86338,0.71163,0.41199,0.9261,0.85042,0.35347,0.48968,0.47903,0.78818,0.79626,0.84705,0.66056,0.81179,0.34091,0.79062,0.76901,0.86168,0.44559,0.82162,0.87264,0.86903,0.85191,0.81807,0.37395,0.36903,0.8471,0.90217,0.87855,0.89956,0.83278,0.86093,0.83342,0.82164,0.73704,0.85158,0.74861,0.4599,0.44967,0.77962,0.43958,1.0,0.4495,0.63166,0.39248,0.4068,0.58011,0.85029,0.88691,0.81682,0.78283,0.38938,0.80923,0.40043,0.81231,0.80696,0.76362,0.76206,0.74671,0.8575,0.78395,0.76877,0.74148,0.42178,0.4103,0.87056,0.81697,0.79396,0.81172,0.77262,0.77333,0.76713,0.78479,0.79384,0.41572,0.78637,0.7775,0.73554,0.34609,0.34111,0.77822,0.78728,0.76007,0.78523,0.43122,0.78227,0.43948,0.34694,0.66183,0.31697,0.73069,0.81162,0.75843,0.74423,0.73364,0.622,0.63397,0.76422,0.31738,0.3217,0.78473,0.78469,0.76918,0.78173,0.77478,0.83375,0.36452,0.81715,0.35637,0.68529
95,0.46052,0.77775,0.73022,0.84459,0.75624,0.74613,0.7458,0.75086,0.75049,0.75089,0.74566,0.74432,0.75395,0.39121,0.75314,0.82345,0.78104,0.85356,0.7035,0.47242,0.41984,0.81785,0.71207,0.69831,0.4379,0.77959,0.47571,0.82721,0.42114,0.45478,0.75625,0.79375,0.40177,0.74122,0.44677,0.40269,0.40177,0.82031,0.7755,0.79761,0.71466,0.72593,0.81378,0.41803,0.41892,0.41492,0.41168,0.42999,0.44828,0.41926,0.44349,0.45915,0.8455,0.4148,0.80875,0.67573,0.80193,0.42752,0.85533,0.68792,0.43689,0.82204,0.73912,0.40855,0.40958,0.64046,0.75938,0.64229,0.39889,0.40287,0.44117,0.85027,0.44086,0.44832,0.4533,0.44157,0.78341,0.70828,0.70352,0.46035,0.46278,0.46161,0.46892,0.79155,0.78218,0.85203,0.78365,0.72583,0.48304,0.74133,0.78387,0.75176,0.48388,0.41352,0.44896,1.0,0.65353,0.70031,0.75915,0.59511,0.48204,0.47201,0.45774,0.82353,0.42033,0.45224,0.45254,0.4435,0.45029,0.7462,0.41227,0.71763,0.80029,0.42335,0.43427,0.39236,0.80855,0.78319,0.76115,0.76929,0.42825,0.76962,0.41159,0.41294,0.41039,0.74536,0.40045,0.39109,0.39541,0.39872,0.69226,0.65061,0.6483,0.38253,0.74026,0.7325,0.73748,0.77375,0.74358,0.4222,0.64386,0.62574,0.31264,0.68901,0.76712,0.70834,0.70087,0.70196,0.31827,0.33379,0.72942,0.3241,0.62621,0.73564,0.73319,0.39004,0.75454,0.74885,0.77681,0.66626,0.41002,0.67341,0.65154
96,0.58924,0.42445,0.60185,0.40854,0.57674,0.57173,0.57081,0.57403,0.5737,0.57334,0.36047,0.35943,0.57477,0.57198,0.35997,0.39634,0.41723,0.39298,0.39149,0.63139,0.5801,0.4136,0.55747,0.35384,0.37057,0.36862,0.59608,0.40597,0.67008,0.60469,0.4101,0.56966,0.61262,0.4041,0.61921,0.62617,0.59233,0.59178,0.40597,0.58677,0.58023,0.5783,0.58877,0.59325,0.5914,0.59466,0.36883,0.56959,0.60642,0.5924,0.38112,0.60962,0.60584,0.37253,0.60131,0.54599,0.40375,0.58904,0.37873,0.34453,0.37695,0.37591,0.56048,0.56585,0.56086,0.33086,0.58198,0.33007,0.5543,0.35382,0.58123,0.60898,0.63409,0.59844,0.60179,0.38027,0.57497,0.35752,0.35741,0.58268,0.60575,0.59239,0.61048,0.37979,0.58661,0.387,0.59551,0.56117,0.57558,0.35778,0.38697,0.37951,0.4218,0.61323,0.63166,0.65353,1.0,0.39456,0.60217,0.59748,0.59848,0.60069,0.64809,0.56694,0.65628,0.65733,0.66099,0.6335,0.64848,0.62444,0.66704,0.57695,0.60081,0.62655,0.68069,0.6145,0.57911,0.572,0.56849,0.59209,0.65837,0.62436,0.65156,0.6531,0.648,0.55199,0.55467,0.35906,0.55635,0.55736,0.34163,0.33111,0.52445,0.34571,0.36259,0.55676,0.55268,0.58608,0.55339,0.37619,0.33292,0.32542,0.30941,0.53033,0.58963,0.5412,0.52941,0.53888,0.31127,0.32007,0.56813,0.31689,0.50092,0.5521,0.55195,0.56184,0.56045,0.55671,0.57764,0.34139,0.60181,0.33396,0.32979
97,0.3844,0.38478,0.38286,0.41083,0.58238,0.58928,0.58721,0.37105,0.58918,0.36986,0.5887,0.37284,0.36956,0.37296,0.58918,0.62663,0.60152,0.62492,0.57979,0.38506,0.60312,0.39021,0.57128,0.36143,0.61324,0.60954,0.67144,0.61733,0.37952,0.64796,0.58832,0.4056,0.37248,0.58202,0.68242,0.37396,0.59201,0.61594,0.59327,0.59675,0.36502,0.37078,0.60355,0.37988,0.38049,0.38013,0.37755,0.38541,0.64798,0.38078,0.38378,0.63723,0.62813,0.6259,0.61918,0.54446,0.61646,0.64044,0.64728,0.55798,0.61708,0.61101,0.3635,0.59237,0.36672,0.33723,0.63121,0.33839,0.57642,0.58048,0.3808,0.62912,0.39218,0.65533,0.38852,0.60737,0.59049,0.3676,0.37474,0.38621,0.63693,0.62257,0.39192,0.38399,0.63291,0.3905,0.66441,0.37659,0.39412,0.56115,0.39917,0.39086,0.76259,0.62894,0.39417,0.70031,0.39468,1.0,0.63855,0.61067,0.67582,0.63239,0.39357,0.40453,0.5982,0.39123,0.38869,0.38927,0.39239,0.38277,0.59678,0.37875,0.65058,0.38891,0.61442,0.37154,0.58788,0.584,0.3812,0.68197,0.37898,0.66599,0.37957,0.38145,0.3793,0.368,0.36966,0.36805,0.57087,0.37781,0.35114,0.53541,0.53112,0.35709,0.3666,0.36358,0.36652,0.3807,0.36602,0.59638,0.52881,0.50717,0.51096,0.54339,0.37941,0.35662,0.34447,0.35286,0.30965,0.32559,0.60073,0.49711,0.50508,0.36262,0.3651,0.37209,0.36799,0.36485,0.38158,0.53162,0.39256,0.54164,0.52438
98,0.44106,0.61458,0.60314,0.37195,0.64574,0.65372,0.37723,0.65547,0.65504,0.65593,0.65161,0.64933,0.66268,0.64915,0.66398,0.62817,0.612,0.63122,0.58298,0.37209,0.39768,0.63204,0.63895,0.63924,0.65793,0.65222,0.42313,0.61819,0.35981,0.39739,0.59758,0.60686,0.34571,0.59526,0.3757,0.36776,0.37033,0.38702,0.6103,0.60864,0.61599,0.38511,0.61322,0.65926,0.6576,0.6581,0.65785,0.65927,0.40332,0.66369,0.63869,0.39022,0.61802,0.67408,0.65669,0.63041,0.61775,0.44512,0.67044,0.65727,0.64924,0.6293,0.61889,0.38456,0.4086,0.60083,0.37134,0.61055,0.65277,0.66581,0.45291,0.62465,0.37575,0.39412,0.38964,0.64395,0.64421,0.64146,0.63791,0.40016,0.40178,0.38806,0.39161,0.64147,0.42382,0.64694,0.40241,0.64229,0.39804,0.64657,0.71221,0.40938,0.70688,0.72207,0.40282,0.75901,0.60179,0.63855,1.0,0.7059,0.42073,0.38679,0.37184,0.61864,0.59646,0.36938,0.36315,0.37842,0.36837,0.60345,0.59394,0.36413,0.37798,0.37792,0.36242,0.62764,0.64188,0.6379,0.40197,0.40188,0.36405,0.37723,0.35855,0.60473,0.59501,0.6442,0.63906,0.65766,0.37749,0.63428,0.6431,0.63168,0.33981,0.65708,0.64459,0.66013,0.6429,0.62879,0.6383,0.62939,0.61608,0.33249,0.31358,0.63115,0.63336,0.65402,0.63574,0.61529,0.55135,0.58959,0.64468,0.59366,0.60019,0.64846,0.64292,0.64805,0.64266,0.64986,0.62784,0.60859,0.64233,0.6363,0.62457
99,0.34626,0.51894,0.34038,0.5421,0.52519,0.35011,0.53488,0.35059,0.35066,0.5384,0.53543,0.53496,0.5426,0.34657,0.5424,0.51692,0.52108,0.51417,0.50465,0.51321,0.34683,0.34391,0.34679,0.34346,0.52044,0.34783,0.52005,0.51925,0.5174,0.34738,0.34017,0.50754,0.33973,0.33967,0.52046,0.34292,0.50977,0.34772,0.51571,0.34003,0.34128,0.34388,0.51655,0.52196,0.52223,0.52313,0.52561,0.51855,0.34688,0.52569,0.51533,0.53756,0.51652,0.54281,0.54249,0.53638,0.33205,0.54597,0.54604,0.56642,0.51813,0.50141,0.49687,0.3258,0.49633,0.32863,0.50008,0.32619,0.50609,0.50184,0.34697,0.51775,0.343,0.51559,0.51406,0.51641,0.51604,0.53356,0.53059,0.5166,0.52178,0.51589,0.51517,0.51597,0.51937,0.52106,0.51599,0.34479,0.51701,0.53209,0.3319,0.32857,0.65834,0.56071,0.58013,0.59516,0.59748,0.61067,0.7059,1.0,0.52125,0.52159,0.51858,0.5137,0.51385,0.51504,0.51295,0.51686,0.51498,0.34173,0.51472,0.50276,0.52059,0.52172,0.51437,0.53042,0.34659,0.52736,0.5144,0.34324,0.34158,0.51715,0.34086,0.34054,0.51421,0.5243,0.34518,0.34694,0.52368,0.3455,0.53205,0.55962,0.34158,0.34392,0.5271,0.53092,0.52468,0.51628,0.5235,0.34655,0.55944,0.34324,0.32485,0.50875,0.51885,0.5172,0.52105,0.32854,0.31578,0.34081,0.52014,0.54137,0.53841,0.34744,0.34594,0.52581,0.52651,0.5281,0.51571,0.52554,0.34856,0.54516,0.54807
100,0.94843,0.42167,0.81278,0.82168,0.82807,0.84769,0.84809,0.41256,0.41253,0.84729,0.84582,0.40941,0.40938,0.40758,0.8418,0.86523,0.82574,0.49811,0.81213,0.87627,0.89101,0.42815,0.81002,0.37234,0.87506,0.91095,0.98846,0.46193,0.84374,0.92045,0.41872,0.82327,0.83681,0.41127,0.88467,0.81486,0.81471,0.50321,0.42748,0.44672,0.81146,0.83002,0.46074,0.50296,0.50848,0.50391,0.50076,0.89566,0.9216,0.91207,0.89132,0.89437,0.47084,0.86632,0.86387,0.76859,0.43467,0.8842,0.86131,0.72797,0.90794,0.48345,0.81936,0.84167,0.83836,0.34505,0.86802,0.71186,0.82101,0.81073,0.94336,0.46328,0.87445,0.89015,0.87274,0.89042,0.88353,0.7821,0.77904,0.87691,0.9206,0.93213,0.91046,0.88505,0.95055,0.88814,0.9414,0.79694,0.89215,0.80479,0.46649,0.44015,0.42911,0.84603,0.85029,0.48204,0.59848,0.67582,0.42161,0.52125,1.0,0.93831,0.87406,0.8503,0.82008,0.87353,0.85176,0.84525,0.86827,0.82982,0.83013,0.82499,0.96915,0.84697,0.84301,0.79792,0.43294,0.43144,0.90917,0.92549,0.85561,0.88089,0.84343,0.84541,0.83689,0.84502,0.85033,0.83908,0.84335,0.83798,0.80821,0.73964,0.74086,0.43839,0.84197,0.83452,0.84031,0.87863,0.83369,0.86928,0.72956,0.71843,0.66975,0.78572,0.84958,0.80476,0.78806,0.40159,0.67904,0.3288,0.80201,0.68291,0.69476,0.84354,0.84099,0.84463,0.84508,0.82741,0.87923,0.76329,0.4317,0.7642,0.35216
101,0.89568,0.43026,0.81221,0.45796,0.83344,0.40775,0.40817,0.40949,0.40957,0.40851,0.84437,0.8453,0.40767,0.40663,0.84063,0.48486,0.42708,0.88482,0.44803,0.91595,0.88792,0.43809,0.80826,0.77717,0.8739,0.45792,0.93006,0.86898,0.85636,0.96742,0.42614,0.82935,0.8344,0.41498,0.88024,0.82706,0.8319,0.50774,0.43329,0.46977,0.39221,0.81818,0.84915,0.90217,0.90786,0.90285,0.89362,0.90017,0.96632,0.90222,0.89923,0.93762,0.48992,0.86923,0.47394,0.7687,0.44052,0.87697,0.85773,0.7288,0.9069,0.50447,0.82191,0.43121,0.88268,0.71492,0.87256,0.7113,0.8193,0.80747,0.89141,0.48649,0.88374,0.92172,0.91952,0.90118,0.46458,0.78244,0.37538,0.92527,0.97428,0.96194,0.97028,0.89328,0.9252,0.89219,0.91178,0.79767,0.93579,0.80629,0.44454,0.43409,0.71509,0.84043,0.88691,0.47202,0.60069,0.63239,0.38735,0.52159,0.93831,1.0,0.90828,0.86095,0.82347,0.89911,0.85329,0.87666,0.89624,0.82667,0.83372,0.8388,0.95765,0.87163,0.85064,0.81245,0.45095,0.43148,0.93902,0.88279,0.8732,0.8841,0.85371,0.8533,0.84411,0.84418,0.85058,0.8389,0.84301,0.42944,0.80326,0.73939,0.7408,0.83621,0.84351,0.8277,0.84232,0.44856,0.43224,0.45257,0.72945,0.33851,0.6691,0.78367,0.43426,0.79959,0.78703,0.39998,0.67867,0.32873,0.79768,0.68318,0.6944,0.42645,0.83791,0.84129,0.83863,0.83039,0.45579,0.76352,0.87191,0.76337,0.73995
102,0.85047,0.4872,0.84091,0.5052,0.81273,0.38925,0.38945,0.80652,0.39057,0.38901,0.8027,0.38871,0.38809,0.39221,0.38696,0.86457,0.4826,0.86176,0.44071,0.93936,0.84162,0.49565,0.79771,0.77473,0.84029,0.42661,0.86396,0.8972,0.91957,0.89757,0.47138,0.85139,0.8517,0.44822,0.93418,0.9022,0.87766,0.85935,0.48775,0.87935,0.85396,0.85063,0.88784,0.85013,0.85326,0.42711,0.8425,0.83571,0.89302,0.84857,0.85355,0.85596,0.5107,0.81753,0.4352,0.76966,0.82289,0.81614,0.8183,0.72435,0.85876,0.81469,0.78601,0.4056,0.79995,0.70837,0.83907,0.70364,0.77317,0.76816,0.84316,0.5213,0.91461,0.88504,0.90085,0.85838,0.84295,0.77516,0.37764,0.86133,0.89249,0.88254,0.91518,0.85183,0.86262,0.86164,0.86447,0.79382,0.86823,0.79247,0.41761,0.41126,0.72104,0.79243,0.81682,0.45776,0.64809,0.39357,0.37209,0.51858,0.87406,0.90828,1.0,0.86473,0.8627,0.97106,0.90287,0.94115,0.95976,0.87089,0.89082,0.87971,0.89042,0.9258,0.91011,0.8667,0.4959,0.48871,0.8635,0.88267,0.92624,0.91167,0.91324,0.91552,0.89345,0.8045,0.80989,0.80011,0.80801,0.42184,0.77924,0.73697,0.73868,0.79285,0.80265,0.79829,0.80732,0.43315,0.80465,0.43221,0.72871,0.71701,0.6693,0.74275,0.43069,0.76323,0.74784,0.38232,0.6816,0.6854,0.77375,0.6792,0.68792,0.80187,0.80655,0.80514,0.80616,0.80112,0.43799,0.76413,0.8477,0.75585,0.73771
103,0.84147,0.85211,0.8099,0.44251,0.82097,0.39297,0.39296,0.78692,0.39458,0.78305,0.78154,0.3943,0.77939,0.39529,0.77772,0.88863,0.85045,0.91654,0.44762,0.85565,0.86045,0.43894,0.79227,0.78235,0.89244,0.43538,0.84835,0.91396,0.84183,0.85198,0.43914,0.91839,0.81372,0.42823,0.8479,0.82967,0.80164,0.44764,0.89031,0.92011,0.80751,0.85244,0.92834,0.84995,0.44394,0.84352,0.83988,0.89635,0.84932,0.85676,0.90335,0.82025,0.90756,0.83747,0.44132,0.77241,0.83288,0.79894,0.86462,0.73197,0.8991,0.8682,0.79367,0.77998,0.78197,0.71322,0.80836,0.71307,0.79389,0.79314,0.83188,0.9158,0.84636,0.84554,0.84885,0.89409,0.85008,0.78805,0.37852,0.85201,0.84906,0.85282,0.8597,0.86759,0.84185,0.91312,0.85105,0.80136,0.87354,0.80899,0.43058,0.42577,0.48978,0.4165,0.78285,0.82224,0.56694,0.40109,0.6182,0.5137,0.8503,0.86095,0.86473,1.0,0.83158,0.8632,0.85554,0.87307,0.86816,0.83565,0.44589,0.82057,0.85417,0.83175,0.84683,0.83943,0.87264,0.8686,0.84349,0.85774,0.85281,0.84049,0.84422,0.83999,0.84105,0.41292,0.82488,0.81536,0.8232,0.82799,0.38134,0.74266,0.73906,0.39895,0.8192,0.405,0.41212,0.8408,0.4236,0.43008,0.73212,0.3399,0.32126,0.75096,0.8295,0.77302,0.38461,0.76119,0.67758,0.6834,0.76772,0.68324,0.69211,0.81665,0.81717,0.81653,0.82782,0.4167,0.847,0.77371,0.82374,0.75717,0.35413
104,0.80788,0.5131,0.43863,0.82398,0.39798,0.37567,0.37566,0.37759,0.37729,0.77836,0.37598,0.7784,0.37544,0.37852,0.77332,0.83526,0.51076,0.43029,0.41712,0.83849,0.80671,0.85947,0.38039,0.3762,0.80638,0.39984,0.82047,0.47383,0.90702,0.40556,0.52356,0.4589,0.89417,0.51246,0.42938,0.86027,0.80333,0.80731,0.50861,0.84494,0.84507,0.41928,0.46742,0.40175,0.81245,0.80937,0.39533,0.79304,0.40593,0.40186,0.81082,0.78508,0.83526,0.76983,0.77207,0.3699,0.46341,0.38452,0.40663,0.73559,0.8071,0.40199,0.75007,0.3793,0.76526,0.34243,0.77398,0.71544,0.7382,0.75459,0.80497,0.84941,0.43927,0.4119,0.83558,0.80835,0.79786,0.78513,0.78732,0.82462,0.8252,0.81881,0.83329,0.81358,0.80955,0.81854,0.83149,0.79515,0.81316,0.38419,0.39598,0.39074,0.41974,0.7562,0.38995,0.42033,0.65628,0.5982,0.59655,0.51385,0.82008,0.82347,0.8627,0.83162,1.0,0.87585,0.92383,0.86283,0.8621,0.46007,0.94736,0.80324,0.81761,0.84335,0.94994,0.86411,0.44392,0.45118,0.406,0.84128,0.86993,0.42457,0.90491,0.90042,0.92007,0.7747,0.77707,0.77685,0.77839,0.3915,0.76595,0.74292,0.742,0.76608,0.77945,0.7743,0.77783,0.40834,0.77769,0.80179,0.73473,0.33922,0.67015,0.71765,0.41163,0.74597,0.72103,0.36091,0.32274,0.32645,0.75201,0.68272,0.69007,0.77344,0.77535,0.77809,0.78054,0.77823,0.80128,0.76431,0.40132,0.75463,0.74241
105,0.85288,0.50328,0.84634,0.50772,0.81762,0.38881,0.38886,0.39049,0.39014,0.38879,0.79918,0.80024,0.38774,0.39195,0.79666,0.87508,0.49416,0.86608,0.44305,0.9402,0.84202,0.50817,0.80346,0.78167,0.84815,0.42316,0.8638,0.52434,0.91932,0.88268,0.48718,0.84865,0.86201,0.45921,0.92093,0.89348,0.86056,0.4418,0.50508,0.8715,0.85018,0.84998,0.8745,0.84857,0.43069,0.4252,0.84042,0.83421,0.87972,0.84686,0.85663,0.85168,0.5097,0.81403,0.82397,0.37123,0.49801,0.8088,0.82314,0.7298,0.85867,0.81227,0.78815,0.40236,0.79613,0.71184,0.84192,0.70916,0.77315,0.77532,0.84406,0.51908,0.91725,0.87666,0.89199,0.85989,0.84394,0.78391,0.3795,0.8618,0.88283,0.88329,0.90534,0.85685,0.86181,0.86384,0.86836,0.80225,0.8706,0.80427,0.41583,0.41072,0.44657,0.79032,0.80923,0.45221,0.65733,0.39471,0.36957,0.51504,0.87353,0.89911,0.97106,0.86317,0.87585,1.0,0.92234,0.93033,0.95005,0.87363,0.90034,0.88274,0.8874,0.93103,0.92885,0.88216,0.49956,0.49487,0.85308,0.87459,0.9203,0.8951,0.91073,0.90561,0.89381,0.80925,0.81371,0.80443,0.81359,0.42237,0.78103,0.73879,0.74093,0.79752,0.81014,0.79813,0.81279,0.43135,0.81116,0.42809,0.73111,0.33871,0.66997,0.74651,0.42917,0.76886,0.75181,0.3813,0.68303,0.6867,0.77623,0.68229,0.69075,0.40332,0.8075,0.80651,0.81311,0.80839,0.43564,0.76509,0.84848,0.75959,0.74017
106,0.8291,0.51409,0.85153,0.49929,0.40274,0.38091,0.38079,0.383,0.38262,0.78806,0.38074,0.78822,0.38072,0.38626,0.78284,0.85981,0.50986,0.85578,0.4391,0.87942,0.82026,0.52179,0.38866,0.37686,0.82911,0.41026,0.84716,0.52477,0.90518,0.83833,0.49802,0.83418,0.86935,0.47044,0.86932,0.87083,0.81888,0.42396,0.51599,0.85559,0.85927,0.86406,0.85547,0.41686,0.41918,0.41543,0.41046,0.80697,0.84155,0.41819,0.8309,0.80902,0.86231,0.78524,0.7888,0.36989,0.49946,0.39418,0.81519,0.73234,0.82718,0.78708,0.76151,0.77064,0.77749,0.71708,0.816,0.71875,0.75091,0.76964,0.82415,0.87972,0.87791,0.84946,0.85635,0.82616,0.81288,0.7883,0.79151,0.84528,0.84894,0.84503,0.86055,0.82783,0.8356,0.83888,0.8631,0.80111,0.84047,0.79844,0.40415,0.39879,0.43588,0.76832,0.40043,0.45254,0.66099,0.38869,0.36417,0.51295,0.85176,0.85329,0.90287,0.85555,0.92383,0.92234,1.0,0.90337,0.90606,0.89847,0.91236,0.85385,0.85289,0.88073,0.96219,0.87812,0.49093,0.49414,0.81819,0.86412,0.88589,0.86255,0.90002,0.89213,0.89087,0.78941,0.79167,0.78895,0.79327,0.4109,0.77246,0.74261,0.7425,0.77899,0.79442,0.78691,0.79303,0.81923,0.79211,0.81495,0.73807,0.34011,0.67204,0.73018,0.42247,0.75754,0.73369,0.37272,0.32435,0.68781,0.76371,0.6835,0.69231,0.39603,0.78998,0.78976,0.79394,0.79116,0.8198,0.76527,0.4107,0.75784,0.35247
107,0.85303,0.85417,0.85033,0.49986,0.81438,0.79633,0.79672,0.79832,0.79831,0.38687,0.7947,0.38636,0.79178,0.39111,0.38412,0.86874,0.47641,0.85777,0.43887,0.92247,0.84332,0.49328,0.78865,0.77994,0.86094,0.41815,0.84029,0.88165,0.90723,0.8863,0.46399,0.83159,0.42091,0.44096,0.91014,0.90262,0.8654,0.43123,0.48539,0.86197,0.84195,0.87935,0.86402,0.41968,0.8361,0.41895,0.83007,0.81801,0.88295,0.8368,0.85323,0.84097,0.49959,0.8085,0.80565,0.76751,0.81292,0.81803,0.82542,0.35379,0.84942,0.45519,0.78375,0.78646,0.79942,0.71672,0.83586,0.71779,0.78208,0.78362,0.85053,0.51104,0.93754,0.89265,0.91037,0.84368,0.83101,0.7883,0.37761,0.86033,0.88027,0.85902,0.90602,0.83607,0.86011,0.8569,0.85427,0.80092,0.86611,0.80675,0.41525,0.40559,0.7218,0.40237,0.81231,0.44406,0.6335,0.38981,0.37842,0.51689,0.84525,0.87666,0.94115,0.87307,0.86283,0.93033,0.90337,1.0,0.94353,0.88794,0.88449,0.84706,0.86058,0.91457,0.90698,0.88713,0.48535,0.47922,0.84957,0.85799,0.92776,0.90529,0.90433,0.90009,0.88063,0.80281,0.80762,0.40335,0.80602,0.41676,0.78002,0.74363,0.34736,0.39147,0.8055,0.79524,0.80676,0.84416,0.80727,0.43044,0.34902,0.72146,0.3194,0.74057,0.8349,0.76394,0.74815,0.37566,0.68296,0.68985,0.78027,0.32385,0.32724,0.79954,0.80519,0.80471,0.80494,0.80043,0.43246,0.3706,0.84798,0.35765,0.7451
108,0.84648,0.49539,0.84047,0.50441,0.81228,0.38901,0.38919,0.39087,0.39077,0.38944,0.38809,0.79426,0.3882,0.39075,0.78885,0.8655,0.48602,0.4879,0.44316,0.92963,0.83776,0.49918,0.3912,0.77476,0.83095,0.84254,0.85922,0.52484,0.91901,0.88388,0.47787,0.85104,0.8458,0.45376,0.89752,0.89799,0.8586,0.44489,0.49981,0.5223,0.8279,0.8531,0.88093,0.43009,0.43267,0.42711,0.42375,0.82957,0.88049,0.84239,0.85198,0.84871,0.5119,0.80981,0.82024,0.37126,0.50018,0.80558,0.80833,0.72886,0.85417,0.46228,0.78512,0.40522,0.79541,0.71597,0.83467,0.7119,0.77052,0.76458,0.83856,0.52186,0.90647,0.87368,0.89051,0.85664,0.83885,0.77755,0.37816,0.8472,0.88327,0.88088,0.90584,0.85327,0.8567,0.85646,0.86017,0.79206,0.85391,0.79173,0.41672,0.41075,0.714,0.78623,0.80696,0.4503,0.64848,0.39283,0.36837,0.51498,0.86827,0.89624,0.95976,0.86816,0.8621,0.95005,0.90606,0.94353,1.0,0.86778,0.88809,0.8685,0.8831,0.90843,0.91404,0.87552,0.49925,0.49035,0.85073,0.87463,0.9545,0.91199,0.91177,0.90341,0.89339,0.80568,0.80784,0.79635,0.80903,0.42767,0.78064,0.7381,0.73783,0.79174,0.80266,0.79595,0.80823,0.43465,0.80538,0.43233,0.73236,0.33841,0.66953,0.74201,0.43136,0.76223,0.74884,0.38443,0.3253,0.32716,0.76867,0.68106,0.69077,0.40394,0.80154,0.80147,0.80633,0.80202,0.43794,0.78094,0.84251,0.75232,0.74076
