,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_0,img_multimer_1,img_multimer_2,img_multimer_3,img_multimer_4,img_multimer_5,img_multimer_6,img_multimer_7,img_multimer_8,img_multimer_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,iter_2_old_0,iter_2_old_1,iter_2_old_2,iter_2_old_3,iter_2_old_4,iter_2_old_5,iter_2_old_6,iter_2_old_7,iter_2_old_8,iter_2_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
145,0.99279,0.98172,0.98146,0.98177,0.98959,0.99339,0.94882,0.96067,0.95743,0.9547,0.99955,0.99951,0.99983,0.9998,0.99918,0.9992,0.99972,0.9997,0.99956,0.99966,0.99265,0.98102,0.99364,0.98059,0.99234,0.99362,0.97915,0.99197,0.98023,0.97996,0.9932,0.98214,0.98047,0.98034,0.98116,0.98228,0.98033,0.98195,0.98206,0.97986,0.98134,0.98154,0.99324,0.98121,0.97792,0.98212,0.98371,0.97763,0.9829,0.98061,0.99266,0.98067,0.98362,0.97932,0.99296,0.98196,0.97961,0.97807,0.98237,0.98142,0.99353,0.98402,0.99342,0.99384,0.98401,0.99386,0.98148,0.98246,0.9759,0.98056,0.99239,0.98017,0.97978,0.98242,0.9826,0.98314,0.98008,0.98242,0.98251,0.98205,0.98121,0.98159,0.98157,0.98132,0.99103,0.97809,0.98284,0.97764,0.98233,0.98104,0.98161,0.98264,0.98106,0.98081,0.98353,0.97825,0.98129,0.98444,0.98193,0.98201,0.98581,0.98725,0.98924,0.98982,0.98821,0.97558,0.98917,0.98776,0.98684,0.98039,0.99147,0.99061,0.99292,0.99106,0.97982,0.98299,0.97758,0.98126,0.9813,0.98244,0.9921,0.98315,0.98145,0.97919,0.98173,0.98557,0.98428,0.98152,0.98213,0.97439,0.98273,0.98225,0.98107,0.98936,0.98189,0.98259,0.98149,0.98149,0.98726,0.985,0.99046,0.99054,0.98063,0.98079,0.98064,1.0,0.99941,0.99976,0.99975,0.9995,0.99978,0.99978,0.99969,0.99968,0.99968,0.94078,0.85288,0.93851,0.85494,0.85218,0.95165,0.90559,0.88691,0.91276,0.91556,0.99348,0.993,0.99411,0.9937,0.99298,0.99351,0.99348,0.9929,0.99448,0.99349,0.85403,0.90442,0.8777,0.87917,0.91561,0.87472,0.85841,0.91963,0.89892,0.82969,0.9936,0.99445,0.99449,0.99379,0.99449,0.99512,0.99257,0.99214,0.99197,0.99121,0.85123,0.85063,0.8668,0.87948,0.93328,0.87868,0.88981,0.86106,0.90285,0.91345,0.85511,0.93411,0.85449,0.87315,0.90904,0.95226,0.89549,0.88047,0.915,0.87217,0.93896,0.93481,0.88252,0.96073,0.93242,0.91303,0.91954,0.85615,0.8572,0.86072,0.94114,0.87513,0.85476,0.8753,0.85698,0.91276,0.87709,0.88863,0.8762,0.89929
146,0.99232,0.98127,0.98136,0.98141,0.98932,0.99342,0.94843,0.96045,0.95709,0.9546,0.99869,0.99867,0.99902,0.99898,0.99817,0.99822,0.99878,0.99873,0.99864,0.99874,0.99194,0.98045,0.99359,0.97984,0.99174,0.99297,0.97935,0.99141,0.9797,0.9796,0.99272,0.98209,0.98025,0.98065,0.98087,0.98225,0.98042,0.98203,0.98171,0.97962,0.98106,0.98148,0.99288,0.98156,0.97792,0.98253,0.98364,0.97771,0.98256,0.98042,0.99197,0.98027,0.98341,0.97945,0.99217,0.98205,0.97919,0.97773,0.98183,0.98086,0.99284,0.98375,0.99333,0.99318,0.98369,0.99371,0.98088,0.98187,0.9743,0.97997,0.99187,0.97965,0.98002,0.98222,0.98276,0.98293,0.97988,0.98186,0.98189,0.98048,0.98091,0.98147,0.982,0.98162,0.99069,0.97812,0.98295,0.97769,0.98203,0.98064,0.98141,0.98222,0.98139,0.98059,0.98385,0.9783,0.98154,0.98447,0.98161,0.98163,0.98529,0.98669,0.98832,0.98896,0.98733,0.97526,0.98854,0.98699,0.98467,0.97921,0.9909,0.99078,0.99244,0.99068,0.98009,0.98281,0.9774,0.98085,0.98082,0.98181,0.99105,0.9823,0.98066,0.9782,0.98069,0.98471,0.98356,0.97992,0.98151,0.97331,0.98183,0.98147,0.98018,0.98867,0.98124,0.98102,0.98073,0.9807,0.98592,0.98427,0.99011,0.9902,0.98033,0.98047,0.98032,0.99941,1.0,0.99908,0.99909,0.9985,0.99904,0.99901,0.99902,0.99883,0.99883,0.94049,0.85195,0.93785,0.85423,0.8512,0.95139,0.9058,0.88675,0.91231,0.91523,0.99304,0.99258,0.99407,0.9937,0.99246,0.99307,0.99281,0.99234,0.99293,0.9915,0.85301,0.90453,0.87777,0.87944,0.91527,0.87485,0.8577,0.91925,0.89888,0.82906,0.99276,0.99398,0.99402,0.9929,0.99359,0.9943,0.99184,0.99153,0.98993,0.98918,0.85028,0.8497,0.86703,0.87975,0.9328,0.87906,0.88981,0.86023,0.90289,0.91278,0.85429,0.93367,0.85369,0.87331,0.90881,0.95187,0.8954,0.88033,0.91462,0.87168,0.93873,0.93446,0.88235,0.9609,0.93182,0.9132,0.9191,0.85515,0.85637,0.86001,0.9407,0.87533,0.85365,0.87546,0.85582,0.9123,0.87687,0.88848,0.87619,0.89904
147,0.99176,0.98068,0.98037,0.9806,0.98863,0.99248,0.94862,0.96073,0.95755,0.95494,0.99984,0.99984,0.99975,0.99975,0.99954,0.99956,0.99964,0.99964,0.99953,0.99962,0.99167,0.97993,0.99248,0.97948,0.99135,0.99264,0.97766,0.99096,0.97883,0.97863,0.99226,0.98048,0.97925,0.97909,0.98004,0.98054,0.97909,0.98056,0.98071,0.97837,0.98014,0.98038,0.99217,0.97995,0.97687,0.98102,0.98215,0.97655,0.98174,0.97948,0.99155,0.97948,0.98214,0.97777,0.99189,0.98065,0.97811,0.97679,0.98116,0.98043,0.99246,0.98254,0.99212,0.99287,0.98252,0.99254,0.98044,0.98124,0.97556,0.97972,0.99117,0.97899,0.97847,0.98082,0.98144,0.98165,0.97873,0.98135,0.98132,0.98168,0.98004,0.98044,0.98041,0.98032,0.99001,0.97705,0.98127,0.97661,0.98111,0.97999,0.98045,0.98157,0.97974,0.97953,0.98234,0.97717,0.97975,0.98288,0.98071,0.98079,0.98547,0.98685,0.98922,0.98969,0.98825,0.97512,0.9887,0.98722,0.98776,0.98032,0.99047,0.98972,0.99188,0.98993,0.97888,0.98154,0.97661,0.97987,0.97995,0.98143,0.99195,0.98264,0.98123,0.97906,0.98149,0.98486,0.98356,0.98252,0.98162,0.97386,0.98208,0.98182,0.98104,0.98849,0.98151,0.98354,0.98085,0.98097,0.98767,0.98438,0.98951,0.98963,0.9794,0.97958,0.97941,0.99976,0.99908,1.0,0.99999,0.99928,0.99963,0.99963,0.9995,0.9998,0.9998,0.94133,0.85377,0.93932,0.85591,0.85341,0.95255,0.90566,0.88722,0.91312,0.91606,0.9926,0.99202,0.99343,0.99301,0.99245,0.9925,0.99328,0.99256,0.99451,0.99387,0.85498,0.90452,0.87779,0.87937,0.91579,0.87488,0.85927,0.91981,0.8993,0.83042,0.99255,0.99331,0.99337,0.99284,0.99362,0.9942,0.9919,0.99137,0.99181,0.99091,0.85219,0.85165,0.86693,0.87965,0.93414,0.87872,0.88996,0.86215,0.90344,0.91387,0.85606,0.93463,0.8555,0.87345,0.90937,0.95316,0.8959,0.88114,0.91559,0.87295,0.93932,0.93556,0.88267,0.96083,0.93328,0.91309,0.91971,0.85709,0.85819,0.86174,0.94144,0.87524,0.85538,0.87547,0.85778,0.91264,0.87749,0.88849,0.8764,0.89921
148,0.99172,0.98065,0.98037,0.98056,0.98865,0.99253,0.94872,0.96087,0.95768,0.9551,0.99984,0.99984,0.99973,0.99973,0.99955,0.99957,0.99961,0.99961,0.99951,0.9996,0.99161,0.97988,0.99247,0.97943,0.9913,0.99263,0.97761,0.99096,0.97876,0.97859,0.99224,0.98042,0.97921,0.97908,0.98001,0.98047,0.9791,0.98052,0.98068,0.97831,0.9801,0.98037,0.99217,0.97995,0.97689,0.98108,0.98212,0.97657,0.98174,0.9795,0.99151,0.97944,0.98209,0.97771,0.99183,0.98062,0.97806,0.97679,0.98112,0.98044,0.99243,0.98248,0.99209,0.99286,0.98245,0.99252,0.9804,0.98119,0.97543,0.97974,0.99115,0.97895,0.97846,0.98076,0.98145,0.98158,0.97873,0.98132,0.98129,0.98162,0.98001,0.98043,0.98045,0.98037,0.99003,0.97708,0.98129,0.97664,0.98111,0.98,0.98044,0.98155,0.97974,0.97949,0.98237,0.97719,0.97976,0.98288,0.98071,0.98077,0.98553,0.9869,0.98928,0.98974,0.98834,0.97522,0.98877,0.98728,0.98779,0.98037,0.99043,0.98979,0.99187,0.98994,0.97895,0.9815,0.97664,0.97983,0.97991,0.9814,0.99199,0.98268,0.98127,0.97911,0.98151,0.98486,0.98357,0.9826,0.98164,0.97388,0.98209,0.98188,0.98107,0.98851,0.98155,0.98362,0.98086,0.98101,0.98775,0.98442,0.98952,0.98964,0.97936,0.97954,0.97937,0.99975,0.99909,0.99999,1.0,0.99923,0.99961,0.99961,0.99947,0.9998,0.9998,0.94152,0.85387,0.9395,0.85603,0.85353,0.9528,0.90586,0.88742,0.91325,0.91627,0.99261,0.992,0.9935,0.99309,0.99248,0.99247,0.99333,0.99262,0.99452,0.99386,0.85508,0.90469,0.87795,0.87956,0.91593,0.87504,0.85941,0.91999,0.89952,0.8307,0.99249,0.99329,0.99335,0.99279,0.99357,0.99415,0.99188,0.99135,0.99171,0.99079,0.85229,0.85177,0.86712,0.87984,0.93437,0.87891,0.89016,0.86247,0.90362,0.91406,0.85618,0.93482,0.85562,0.87363,0.90954,0.95337,0.8961,0.88133,0.9158,0.87323,0.93952,0.93578,0.88285,0.96104,0.93348,0.91323,0.91988,0.85719,0.85832,0.86204,0.9416,0.8754,0.85545,0.87563,0.85785,0.91276,0.8776,0.88863,0.87654,0.89934
149,0.99281,0.98221,0.9816,0.9823,0.9895,0.99283,0.9481,0.95933,0.95618,0.9531,0.99917,0.99911,0.99961,0.99961,0.99885,0.99885,0.99978,0.99977,0.99965,0.99964,0.99293,0.9817,0.99351,0.98142,0.99252,0.99407,0.9794,0.99231,0.98107,0.98059,0.99342,0.98233,0.98096,0.9802,0.98166,0.98249,0.98027,0.98218,0.98269,0.98052,0.98187,0.9818,0.99349,0.98101,0.9773,0.98153,0.98393,0.97706,0.98327,0.98073,0.99322,0.98127,0.98367,0.97959,0.99339,0.98211,0.98035,0.97844,0.98312,0.98195,0.99419,0.98423,0.99346,0.99429,0.98421,0.99399,0.98216,0.98327,0.97661,0.98094,0.99293,0.98087,0.9797,0.98262,0.98242,0.98323,0.98047,0.98316,0.98323,0.9827,0.98169,0.98192,0.98104,0.98065,0.99107,0.97752,0.98282,0.97705,0.98276,0.9813,0.98195,0.98315,0.98098,0.98094,0.98329,0.97769,0.98106,0.98452,0.98229,0.98251,0.9851,0.98669,0.98902,0.98968,0.98784,0.97491,0.98863,0.98744,0.98689,0.98028,0.99164,0.98985,0.99323,0.99126,0.97909,0.98307,0.97765,0.98198,0.98208,0.98324,0.99218,0.98339,0.98153,0.97932,0.98195,0.98599,0.98455,0.98166,0.98236,0.97495,0.98321,0.98228,0.98091,0.98933,0.98191,0.98274,0.9817,0.98155,0.98724,0.98503,0.99036,0.99042,0.9812,0.98134,0.98119,0.9995,0.9985,0.99928,0.99923,1.0,0.99971,0.99971,0.99985,0.99934,0.99934,0.93932,0.85243,0.93732,0.85432,0.85154,0.94958,0.90381,0.8853,0.91216,0.91399,0.99368,0.99305,0.99356,0.99312,0.99282,0.99384,0.99333,0.9927,0.99498,0.99394,0.85364,0.90299,0.87619,0.87759,0.91474,0.87327,0.85758,0.91846,0.89721,0.82844,0.99418,0.99465,0.99484,0.99433,0.99525,0.99565,0.993,0.9926,0.99295,0.99224,0.85075,0.85015,0.8652,0.87789,0.93172,0.87693,0.88799,0.85944,0.90111,0.91229,0.85459,0.93282,0.85389,0.87152,0.90758,0.95039,0.89408,0.87906,0.91362,0.87054,0.93735,0.93318,0.88096,0.95862,0.93104,0.91129,0.91818,0.85568,0.85651,0.85914,0.94017,0.87372,0.85468,0.87388,0.8569,0.91195,0.87587,0.88738,0.87495,0.89807
150,0.99315,0.98212,0.9819,0.98219,0.99006,0.9936,0.94934,0.96107,0.95754,0.95462,0.99945,0.99941,0.99978,0.99979,0.99928,0.99929,0.99975,0.99975,0.99986,0.99991,0.99307,0.9815,0.99382,0.9812,0.99277,0.99406,0.97936,0.99252,0.98074,0.9806,0.99366,0.98245,0.98084,0.98056,0.98157,0.98252,0.98073,0.98212,0.98262,0.98032,0.98182,0.98197,0.99369,0.98133,0.97821,0.98224,0.98403,0.97795,0.98344,0.98109,0.99314,0.98115,0.98396,0.97949,0.99337,0.98219,0.98007,0.97869,0.98306,0.9821,0.99399,0.98437,0.99352,0.99433,0.98437,0.994,0.98198,0.98309,0.9756,0.9812,0.9929,0.98068,0.98002,0.98278,0.98285,0.98351,0.98062,0.98302,0.98315,0.98249,0.98164,0.982,0.98167,0.98144,0.9915,0.97845,0.98312,0.97797,0.98286,0.98155,0.98206,0.98307,0.98123,0.98123,0.98366,0.97858,0.98156,0.98473,0.98245,0.98255,0.98644,0.98789,0.98987,0.99038,0.98879,0.97591,0.98948,0.98823,0.98742,0.98082,0.99194,0.99084,0.99335,0.99157,0.98009,0.98339,0.97812,0.98183,0.98195,0.98306,0.99287,0.98387,0.98226,0.98027,0.98258,0.98601,0.98471,0.98293,0.98283,0.97533,0.98348,0.98301,0.98171,0.98997,0.98258,0.98403,0.98226,0.98169,0.98838,0.98531,0.99086,0.99094,0.98101,0.98116,0.98103,0.99978,0.99904,0.99963,0.99961,0.99971,1.0,1.0,0.99976,0.99971,0.99971,0.94106,0.85367,0.93884,0.85556,0.85282,0.95249,0.90554,0.88702,0.91319,0.91564,0.9939,0.9934,0.99438,0.99402,0.99357,0.99356,0.99402,0.99347,0.99515,0.99396,0.85469,0.90424,0.87756,0.87924,0.91594,0.8746,0.85887,0.92015,0.89888,0.83017,0.994,0.99466,0.99475,0.99417,0.99496,0.99537,0.99312,0.99262,0.99221,0.99128,0.85209,0.8515,0.8671,0.87964,0.93375,0.87857,0.88983,0.86232,0.90306,0.91404,0.8558,0.93434,0.85519,0.87313,0.90882,0.95245,0.89577,0.88062,0.91534,0.87273,0.93922,0.9352,0.88266,0.96124,0.93279,0.91319,0.91967,0.85694,0.85775,0.86198,0.94146,0.87511,0.85551,0.87524,0.85767,0.91296,0.87724,0.88874,0.87626,0.8992
151,0.99312,0.98209,0.98186,0.98217,0.99004,0.99356,0.9493,0.96102,0.95748,0.95457,0.99945,0.99941,0.99978,0.99979,0.99928,0.99928,0.99976,0.99975,0.99986,0.99991,0.99305,0.98147,0.99378,0.98118,0.99274,0.99405,0.97932,0.9925,0.98074,0.98058,0.99364,0.98242,0.9808,0.98051,0.98153,0.98249,0.98069,0.98209,0.9826,0.9803,0.98179,0.98193,0.99367,0.98128,0.97818,0.9822,0.98401,0.97792,0.98343,0.98107,0.99312,0.98112,0.98393,0.97946,0.99336,0.98215,0.98004,0.97867,0.98305,0.98208,0.99398,0.98434,0.99348,0.99431,0.98435,0.99397,0.98196,0.98308,0.97567,0.98118,0.99288,0.98065,0.97997,0.98275,0.9828,0.98348,0.9806,0.983,0.98314,0.98252,0.98161,0.98197,0.98162,0.9814,0.99149,0.97842,0.9831,0.97794,0.98284,0.98154,0.98202,0.98304,0.98119,0.9812,0.98362,0.97854,0.98153,0.9847,0.98244,0.98254,0.98641,0.98786,0.98984,0.99035,0.98876,0.97587,0.98946,0.98821,0.98746,0.98083,0.99191,0.9908,0.99332,0.99155,0.98004,0.98336,0.97809,0.98181,0.98194,0.98304,0.99284,0.98384,0.98223,0.98025,0.98255,0.98598,0.98469,0.98294,0.98279,0.97532,0.98345,0.98297,0.98167,0.98994,0.98254,0.98403,0.98222,0.98168,0.98838,0.98529,0.99084,0.99092,0.98098,0.98113,0.98099,0.99978,0.99901,0.99963,0.99961,0.99971,1.0,1.0,0.99976,0.99971,0.9997,0.94099,0.8536,0.93879,0.85547,0.85275,0.95243,0.90549,0.88697,0.91314,0.91559,0.99388,0.99339,0.99434,0.99398,0.99355,0.99354,0.994,0.99345,0.99516,0.994,0.85462,0.90418,0.87753,0.8792,0.91588,0.87457,0.85878,0.9201,0.89884,0.83012,0.99399,0.99463,0.99472,0.99416,0.99495,0.99537,0.99311,0.9926,0.99225,0.99133,0.852,0.85142,0.86705,0.8796,0.9337,0.87852,0.88979,0.86226,0.90301,0.914,0.85572,0.93429,0.85511,0.87309,0.90877,0.95236,0.89573,0.88056,0.9153,0.87266,0.93916,0.93514,0.88261,0.96118,0.93273,0.91313,0.91961,0.85687,0.85767,0.86192,0.94144,0.87508,0.85545,0.87521,0.8576,0.91297,0.87715,0.88872,0.87626,0.89919
152,0.99275,0.98223,0.98182,0.98232,0.98969,0.9932,0.94827,0.95965,0.95649,0.95367,0.99929,0.99924,0.9997,0.9997,0.99886,0.99887,0.99976,0.99974,0.99967,0.99964,0.99274,0.98162,0.99377,0.98123,0.99242,0.99402,0.97967,0.99233,0.98093,0.98056,0.99347,0.98243,0.98105,0.98056,0.98172,0.98258,0.98057,0.98235,0.98262,0.98051,0.98191,0.98199,0.9936,0.98145,0.97759,0.98205,0.98412,0.97737,0.9833,0.98088,0.99311,0.98128,0.98373,0.97979,0.99312,0.98231,0.98026,0.9785,0.98297,0.98191,0.99407,0.98424,0.99364,0.99425,0.98421,0.99415,0.98207,0.98309,0.97612,0.98094,0.99288,0.98079,0.98005,0.98263,0.98272,0.98327,0.98056,0.98304,0.98303,0.98215,0.98175,0.98208,0.98158,0.98113,0.99121,0.9778,0.98313,0.97735,0.98281,0.98132,0.98208,0.98315,0.98138,0.9809,0.98371,0.97799,0.98149,0.98479,0.98231,0.98246,0.98529,0.98685,0.98912,0.98979,0.98783,0.97522,0.98874,0.98745,0.98639,0.98017,0.99154,0.99036,0.99324,0.99138,0.97956,0.98317,0.97788,0.98186,0.98191,0.98309,0.99205,0.98327,0.98149,0.97916,0.98175,0.98581,0.98449,0.98135,0.98236,0.9747,0.98298,0.98222,0.98085,0.98928,0.98191,0.98245,0.98155,0.98154,0.9871,0.98502,0.99055,0.99063,0.98126,0.98141,0.98126,0.99969,0.99902,0.9995,0.99947,0.99985,0.99976,0.99976,1.0,0.99939,0.99939,0.93961,0.85227,0.93759,0.85428,0.85138,0.95,0.90434,0.88577,0.91256,0.91442,0.9938,0.99313,0.99403,0.99362,0.99295,0.99393,0.99346,0.99291,0.99459,0.99332,0.85345,0.90353,0.87664,0.87815,0.91505,0.87374,0.85764,0.91869,0.89778,0.82868,0.99388,0.99464,0.99481,0.994,0.99504,0.9954,0.99289,0.99252,0.99208,0.99138,0.85059,0.84999,0.86562,0.87837,0.932,0.87742,0.88848,0.85951,0.90146,0.91242,0.85449,0.93303,0.85383,0.87203,0.90807,0.95075,0.89443,0.87938,0.91394,0.8708,0.93779,0.93352,0.88135,0.95926,0.93123,0.9118,0.91852,0.85551,0.8565,0.85926,0.94052,0.87423,0.85437,0.87438,0.85658,0.91223,0.87619,0.88776,0.87533,0.89843
153,0.99257,0.98132,0.98102,0.98123,0.98936,0.9931,0.95004,0.96196,0.95869,0.95591,0.9997,0.99968,0.9997,0.99971,0.99975,0.99976,0.99964,0.99965,0.99961,0.99972,0.99252,0.98064,0.99298,0.98026,0.99217,0.99336,0.97805,0.99173,0.97944,0.9794,0.99302,0.98125,0.97986,0.97956,0.98068,0.98127,0.97974,0.98098,0.98143,0.97897,0.98081,0.98101,0.99286,0.98031,0.9776,0.98139,0.98289,0.97726,0.98245,0.98013,0.99234,0.98019,0.98304,0.97817,0.99276,0.98113,0.97886,0.97759,0.98196,0.98125,0.99313,0.9834,0.99259,0.9936,0.98341,0.993,0.98117,0.98199,0.97502,0.98051,0.99197,0.97978,0.97896,0.98171,0.98196,0.98257,0.97949,0.98218,0.98215,0.98221,0.9807,0.98105,0.9808,0.98073,0.99073,0.97782,0.98195,0.97734,0.98176,0.98067,0.98113,0.98224,0.9801,0.98036,0.9827,0.97789,0.9804,0.98359,0.98142,0.98147,0.98655,0.98789,0.99012,0.99053,0.98929,0.97597,0.98943,0.98809,0.98841,0.98105,0.9914,0.99029,0.99265,0.99069,0.97947,0.98248,0.97739,0.98067,0.9808,0.98227,0.99298,0.98366,0.98228,0.98034,0.98266,0.98576,0.98438,0.984,0.98263,0.97527,0.98312,0.98291,0.98212,0.98967,0.98259,0.98502,0.98202,0.9818,0.98908,0.98523,0.9902,0.9903,0.98001,0.98019,0.98003,0.99968,0.99883,0.9998,0.9998,0.99934,0.99971,0.99971,0.99939,1.0,1.0,0.94263,0.85491,0.94075,0.8569,0.85458,0.95406,0.90687,0.88857,0.91419,0.91732,0.99314,0.99268,0.99395,0.99354,0.99324,0.9928,0.99407,0.99335,0.99523,0.99438,0.85611,0.90555,0.87883,0.88051,0.91712,0.87596,0.86022,0.92135,0.90049,0.83206,0.99329,0.99391,0.99395,0.99356,0.99428,0.99481,0.9927,0.99209,0.99213,0.99105,0.85338,0.85283,0.86834,0.88092,0.93576,0.88001,0.89139,0.8641,0.90482,0.91561,0.85711,0.93596,0.85655,0.87459,0.91056,0.95435,0.89722,0.88245,0.91709,0.87428,0.94064,0.93707,0.88407,0.96215,0.93479,0.91435,0.92113,0.85825,0.85918,0.86369,0.94249,0.87632,0.85647,0.87649,0.85888,0.91384,0.87874,0.88974,0.87746,0.90041
154,0.99257,0.98132,0.98101,0.98123,0.98934,0.99309,0.95001,0.96194,0.95867,0.9559,0.9997,0.99968,0.9997,0.99971,0.99975,0.99976,0.99964,0.99966,0.9996,0.99971,0.99252,0.98064,0.99298,0.98025,0.99217,0.99335,0.97804,0.9917,0.97943,0.97938,0.99301,0.98125,0.97986,0.97956,0.98068,0.98127,0.97972,0.98097,0.98141,0.97896,0.9808,0.981,0.99285,0.9803,0.97759,0.98137,0.98288,0.97725,0.98243,0.9801,0.99233,0.98019,0.98305,0.97817,0.99276,0.98112,0.97886,0.97757,0.98194,0.98123,0.99312,0.9834,0.99258,0.99358,0.98341,0.993,0.98117,0.98197,0.97503,0.98049,0.99195,0.97977,0.97895,0.98171,0.98195,0.98258,0.97946,0.98217,0.98212,0.98221,0.98069,0.98105,0.98079,0.98071,0.99071,0.97781,0.98193,0.97733,0.98174,0.98064,0.98112,0.98224,0.98009,0.98035,0.98269,0.97788,0.98039,0.98358,0.9814,0.98145,0.98653,0.98787,0.99011,0.99051,0.98927,0.97596,0.98942,0.98808,0.9884,0.98105,0.99139,0.99028,0.99264,0.99067,0.97945,0.98248,0.97737,0.98065,0.98078,0.98225,0.99296,0.98365,0.98227,0.98032,0.98265,0.98575,0.98437,0.98396,0.98261,0.97523,0.9831,0.9829,0.98211,0.98966,0.98257,0.98498,0.982,0.98178,0.98904,0.98522,0.99019,0.99029,0.98001,0.98019,0.98003,0.99968,0.99883,0.9998,0.9998,0.99934,0.99971,0.9997,0.99939,1.0,1.0,0.9426,0.85488,0.94072,0.85687,0.85455,0.95404,0.90684,0.88856,0.91416,0.9173,0.99314,0.99268,0.99394,0.99353,0.99323,0.9928,0.99405,0.99334,0.99521,0.99437,0.85608,0.90554,0.87882,0.88048,0.91711,0.87594,0.8602,0.92131,0.90047,0.83202,0.99328,0.99391,0.99395,0.99355,0.99427,0.9948,0.99268,0.99208,0.99214,0.99105,0.85335,0.8528,0.86831,0.88089,0.93573,0.87999,0.89138,0.86408,0.90478,0.91558,0.85708,0.93594,0.85652,0.87456,0.91054,0.95434,0.89719,0.88241,0.91703,0.87423,0.94062,0.93704,0.88406,0.96214,0.93476,0.91432,0.92111,0.85822,0.85915,0.86366,0.94246,0.8763,0.85646,0.87647,0.85886,0.91382,0.87873,0.88972,0.87744,0.9004
