,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,pdb_iter_uniref_a3m_0,pdb_iter_uniref_a3m_1,pdb_iter_uniref_a3m_2,pdb_iter_uniref_a3m_3,pdb_iter_uniref_a3m_4,pdb_iter_uniref_a3m_5,pdb_iter_uniref_a3m_6,pdb_iter_uniref_a3m_7,pdb_iter_uniref_a3m_8,pdb_iter_uniref_a3m_9,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
106,0.88363,0.8894,0.88,0.86757,0.86628,0.8907,0.89075,0.89029,0.88993,0.89136,0.89133,0.88997,0.89017,0.89013,0.89017,0.85811,0.85402,0.82557,0.82392,0.84391,0.85398,0.82649,0.84498,0.82303,0.83466,0.88324,0.88141,0.8854,0.87823,0.86949,0.87085,0.83226,0.84995,0.83533,0.87071,0.86504,0.8517,0.8222,0.83667,0.82395,0.82729,0.85264,0.84177,0.8538,0.84355,0.86982,0.84823,0.84293,0.82507,0.85806,0.8272,0.85694,0.82825,0.82178,0.83106,0.82336,0.83474,0.83549,0.83122,0.82405,0.82209,0.8626,0.85002,0.84988,0.83607,0.87705,0.88216,0.84795,0.89216,0.83173,0.86086,0.87072,0.87017,0.86548,0.85733,0.85148,0.84637,0.82272,0.85942,0.8264,0.8258,0.82727,0.85587,0.841,0.84221,0.92931,0.92897,0.93752,0.90893,0.93976,0.91841,0.94273,0.93656,0.89605,0.90181,0.86975,0.87389,0.87184,0.82411,0.82477,0.94354,0.94435,0.94362,0.96787,0.99864,0.94329,1.0,0.9332,0.97483,0.96775,0.89135,0.89152,0.89077,0.88116,0.89175,0.89175,0.89041,0.89053,0.8903,0.8904,0.9335,0.92916,0.93393,0.91927,0.90962,0.91366,0.94721,0.89076,0.93318,0.93466,0.8695,0.85183,0.86689,0.89599,0.90198,0.85628,0.8597,0.89745,0.84503,0.89332,0.91565,0.91831,0.93049,0.92915,0.93285,0.93242,0.94182,0.91429,0.93884,0.97354,0.85371,0.8551,0.84876,0.85702,0.86139,0.8511,0.85507,0.84435,0.83701,0.83317,0.91767,0.92752,0.92933,0.91754,0.93056,0.93315,0.93669,0.9276,0.93388,0.93254,0.93507,0.935,0.93186,0.91251,0.93147,0.91112,0.91905,0.92992,0.93162,0.93174,0.91814,0.88775,0.92723,0.94003,0.90759,0.93605,0.91912,0.93771,0.93238,0.92491,0.90661,0.90577,0.91158,0.90259,0.92336,0.90378,0.91727,0.90365,0.92157,0.89583
107,0.94492,0.95123,0.94637,0.9325,0.92313,0.93907,0.93909,0.93764,0.93727,0.9387,0.93865,0.9374,0.93828,0.93828,0.93807,0.92308,0.916,0.88516,0.88302,0.90146,0.90908,0.8919,0.90464,0.88245,0.89291,0.94401,0.93703,0.94616,0.94013,0.92031,0.92614,0.89713,0.90707,0.90008,0.92478,0.92942,0.90834,0.88177,0.89571,0.8834,0.88678,0.90954,0.90185,0.91117,0.90046,0.93384,0.9055,0.90525,0.88452,0.91485,0.89275,0.91171,0.88754,0.88172,0.88972,0.88231,0.89436,0.89417,0.89146,0.88351,0.88117,0.91704,0.90881,0.90903,0.89493,0.94029,0.94523,0.91457,0.94921,0.89687,0.91903,0.9219,0.92274,0.92372,0.91808,0.90764,0.90399,0.88236,0.92019,0.88561,0.88526,0.88606,0.91854,0.89917,0.90031,0.97663,0.97853,0.98445,0.96724,0.97892,0.96229,0.97497,0.89023,0.91862,0.92624,0.93474,0.93843,0.93646,0.88993,0.89054,0.90827,0.92409,0.92753,0.92395,0.93489,0.98939,0.9332,1.0,0.93928,0.93599,0.93915,0.9392,0.93799,0.93259,0.93901,0.93897,0.93827,0.93834,0.9385,0.93853,0.9821,0.90976,0.91621,0.88775,0.90922,0.91469,0.92574,0.86527,0.9232,0.92691,0.93197,0.92247,0.92842,0.95419,0.96139,0.91766,0.92258,0.95345,0.90307,0.95309,0.97341,0.97203,0.91539,0.91677,0.90715,0.92052,0.92708,0.91249,0.93328,0.93432,0.91826,0.9199,0.91436,0.91664,0.9213,0.91474,0.92085,0.91079,0.89431,0.88941,0.90179,0.90683,0.89651,0.90198,0.91151,0.90593,0.93017,0.92621,0.92777,0.92552,0.97932,0.91832,0.90895,0.91333,0.91385,0.90855,0.88866,0.99015,0.92047,0.91869,0.97205,0.95006,0.91355,0.92513,0.97518,0.96441,0.89756,0.97851,0.97125,0.95773,0.90328,0.90082,0.89341,0.90237,0.90562,0.90105,0.9082,0.90245,0.97607,0.88035
108,0.87517,0.88127,0.87056,0.85629,0.85744,0.88642,0.88641,0.88564,0.88524,0.88685,0.8867,0.88531,0.88591,0.88582,0.88565,0.84672,0.84367,0.81666,0.81559,0.83336,0.84431,0.81807,0.83549,0.81381,0.82499,0.87378,0.86961,0.87656,0.86836,0.8616,0.863,0.82447,0.84181,0.82749,0.86559,0.85296,0.84077,0.81294,0.8281,0.81515,0.81868,0.84218,0.8321,0.84314,0.83324,0.85884,0.83706,0.8343,0.81603,0.84817,0.81868,0.84717,0.81959,0.81298,0.82182,0.81474,0.82517,0.82654,0.82173,0.81528,0.81359,0.85599,0.84128,0.8416,0.82692,0.86717,0.87308,0.83876,0.88625,0.82395,0.8516,0.86224,0.86519,0.86125,0.84767,0.84083,0.83618,0.81402,0.84895,0.81766,0.81714,0.81912,0.84523,0.83132,0.83191,0.92794,0.92739,0.93489,0.91925,0.94071,0.93023,0.9353,0.94667,0.91073,0.91311,0.86014,0.86458,0.86223,0.8162,0.81688,0.94751,0.94621,0.94851,0.95967,0.97693,0.9409,0.97483,0.93928,1.0,0.99382,0.88652,0.88674,0.88569,0.87318,0.88686,0.88678,0.88546,0.88561,0.88554,0.88568,0.9262,0.92969,0.93512,0.93145,0.92924,0.93322,0.94485,0.91708,0.94921,0.94217,0.86737,0.84194,0.86103,0.89866,0.89926,0.84892,0.85428,0.89852,0.83454,0.88937,0.91011,0.90826,0.92869,0.92802,0.94192,0.92946,0.93873,0.92826,0.95052,0.96055,0.84642,0.84769,0.83905,0.84851,0.85323,0.84222,0.84549,0.83501,0.82776,0.82416,0.91646,0.93185,0.93248,0.91789,0.93295,0.93764,0.95688,0.9443,0.9543,0.9491,0.92957,0.93574,0.93872,0.932,0.9335,0.93114,0.93258,0.93944,0.93985,0.93992,0.90782,0.87228,0.92976,0.93619,0.90706,0.93016,0.93613,0.92929,0.92115,0.91446,0.92916,0.92802,0.91729,0.92567,0.92839,0.92485,0.93181,0.92505,0.92848,0.9146
109,0.87258,0.87909,0.86772,0.85359,0.85467,0.88439,0.88433,0.88362,0.88333,0.88508,0.8849,0.88361,0.88403,0.88393,0.88365,0.8441,0.84158,0.8141,0.81329,0.83051,0.8415,0.8157,0.83281,0.81155,0.82232,0.8711,0.86722,0.87411,0.86584,0.85913,0.86051,0.82249,0.83931,0.82532,0.86419,0.85021,0.83802,0.81031,0.82562,0.81282,0.81646,0.83918,0.82954,0.84006,0.83035,0.85596,0.83398,0.83205,0.81349,0.84521,0.81627,0.8443,0.81694,0.81064,0.81934,0.81237,0.82266,0.82414,0.81928,0.81275,0.81124,0.85418,0.83867,0.8393,0.82438,0.86423,0.87045,0.83673,0.88439,0.82189,0.84879,0.85963,0.86391,0.86023,0.84488,0.83791,0.83366,0.81159,0.84657,0.81534,0.81451,0.81689,0.84311,0.82903,0.82924,0.92539,0.92472,0.9331,0.91922,0.94017,0.93032,0.93502,0.94883,0.91652,0.91838,0.85772,0.86195,0.85961,0.81414,0.81476,0.94857,0.94893,0.95118,0.96245,0.96984,0.93727,0.96775,0.93599,0.99382,1.0,0.88456,0.88479,0.88383,0.8714,0.885,0.88492,0.88346,0.88362,0.88366,0.88381,0.9222,0.93246,0.9374,0.93367,0.93371,0.93754,0.94709,0.9221,0.95014,0.94599,0.86719,0.84005,0.86089,0.89998,0.89849,0.84792,0.85386,0.89975,0.83347,0.88982,0.9067,0.90353,0.93107,0.92996,0.94198,0.93093,0.94053,0.93195,0.95002,0.95606,0.8457,0.84729,0.8373,0.84848,0.85298,0.84114,0.8447,0.83426,0.82653,0.82319,0.91919,0.9354,0.93115,0.92057,0.936,0.9395,0.95793,0.94594,0.95585,0.94966,0.9256,0.9381,0.94095,0.93582,0.93638,0.93601,0.93516,0.93619,0.94417,0.94436,0.9029,0.86849,0.93265,0.9383,0.90254,0.92717,0.93767,0.92728,0.91781,0.91288,0.93394,0.93311,0.92045,0.93083,0.93107,0.92933,0.93697,0.93012,0.92669,0.92004
110,0.94122,0.94425,0.94266,0.93051,0.9553,0.99962,0.99958,0.99822,0.99818,0.99838,0.99806,0.9917,0.99505,0.99515,0.99911,0.91751,0.92531,0.91711,0.9105,0.92976,0.93839,0.91636,0.93934,0.9177,0.92363,0.93913,0.93941,0.94531,0.94078,0.95444,0.95638,0.92333,0.94147,0.92533,0.96195,0.9286,0.93273,0.91358,0.9267,0.91325,0.91438,0.94111,0.92654,0.94906,0.93197,0.93178,0.93251,0.93206,0.91553,0.94921,0.91672,0.94038,0.91856,0.91168,0.91936,0.91006,0.91495,0.92528,0.91278,0.91582,0.9098,0.94517,0.93875,0.94491,0.92376,0.93817,0.94487,0.92139,0.94493,0.92377,0.95174,0.95636,0.95889,0.95945,0.94516,0.93524,0.92717,0.91186,0.93208,0.9174,0.91583,0.91428,0.92625,0.92824,0.93203,0.93759,0.93963,0.94054,0.92839,0.93387,0.92116,0.93199,0.8397,0.86912,0.87798,0.93071,0.93746,0.93553,0.91453,0.91528,0.85968,0.88859,0.88882,0.89409,0.89208,0.9354,0.89135,0.93915,0.88652,0.88456,1.0,0.99997,0.99892,0.97567,0.99899,0.99887,0.99902,0.9993,0.99446,0.99497,0.93933,0.87853,0.88084,0.84488,0.86572,0.87001,0.88587,0.81627,0.87516,0.88236,0.92257,0.90716,0.92697,0.93627,0.94345,0.91177,0.92097,0.94475,0.90946,0.9477,0.94276,0.93678,0.88476,0.88768,0.85846,0.88862,0.89081,0.87527,0.88568,0.89364,0.91287,0.90635,0.90861,0.91939,0.91393,0.91253,0.91058,0.90939,0.91861,0.91737,0.8828,0.87168,0.8524,0.88067,0.87647,0.86985,0.87604,0.87837,0.87367,0.87599,0.93824,0.88236,0.8739,0.86726,0.87854,0.86551,0.8454,0.93741,0.87677,0.87505,0.93664,0.92503,0.88439,0.89058,0.93267,0.92707,0.84391,0.93198,0.9298,0.92578,0.86362,0.86298,0.86887,0.86171,0.87351,0.85972,0.86627,0.86293,0.9354,0.84244
111,0.94104,0.94409,0.94246,0.93025,0.95502,0.99972,0.99965,0.99817,0.99813,0.99836,0.99805,0.99129,0.9953,0.99538,0.9989,0.91722,0.92504,0.91668,0.91015,0.92946,0.93806,0.91601,0.93898,0.91734,0.92324,0.93894,0.93922,0.94515,0.94059,0.95416,0.95615,0.92301,0.94106,0.92501,0.96161,0.92834,0.93244,0.91315,0.92629,0.91288,0.91402,0.94076,0.92616,0.94874,0.9316,0.93153,0.93221,0.93169,0.9151,0.94889,0.91636,0.94008,0.91814,0.91131,0.91898,0.9097,0.91462,0.92487,0.91243,0.91536,0.90944,0.94489,0.93839,0.94451,0.92338,0.93795,0.94467,0.92112,0.9448,0.92346,0.95166,0.95606,0.95852,0.9592,0.94486,0.93497,0.92688,0.91149,0.93183,0.91699,0.91542,0.91394,0.92598,0.92788,0.93166,0.93767,0.93968,0.94064,0.92842,0.93404,0.92124,0.93214,0.84002,0.86929,0.8781,0.93046,0.93723,0.9353,0.91417,0.91493,0.85997,0.88874,0.88897,0.89424,0.89226,0.93553,0.89152,0.9392,0.88674,0.88479,0.99997,1.0,0.99866,0.97548,0.999,0.99887,0.99883,0.99915,0.99467,0.99516,0.93938,0.87875,0.88105,0.8452,0.8659,0.87019,0.88605,0.81663,0.87542,0.88249,0.92235,0.90684,0.92675,0.93619,0.94335,0.91152,0.92074,0.9447,0.90918,0.94761,0.9427,0.93673,0.88492,0.88779,0.85872,0.88874,0.89092,0.8754,0.88586,0.89375,0.91261,0.90608,0.9083,0.91917,0.91369,0.91224,0.91032,0.90911,0.91835,0.91705,0.88295,0.87194,0.85268,0.88083,0.87671,0.87013,0.87627,0.87855,0.87392,0.87622,0.93834,0.88256,0.87417,0.86743,0.87876,0.8657,0.84572,0.93749,0.87693,0.87522,0.93658,0.92481,0.88454,0.89069,0.93255,0.92724,0.84422,0.93207,0.9299,0.92587,0.86384,0.86322,0.8691,0.8619,0.87375,0.85994,0.86647,0.86311,0.93548,0.84273
112,0.94111,0.94365,0.94194,0.93038,0.95606,0.99821,0.9984,0.99878,0.99884,0.99872,0.99845,0.99378,0.99449,0.99472,0.99949,0.91722,0.92509,0.91791,0.91068,0.92981,0.93891,0.91635,0.94022,0.91858,0.92415,0.9389,0.93917,0.94491,0.94034,0.95548,0.95704,0.92343,0.94274,0.92533,0.96369,0.92837,0.93281,0.9144,0.9275,0.91363,0.91473,0.94192,0.92748,0.95018,0.93254,0.93147,0.9325,0.93251,0.91654,0.9503,0.91668,0.94088,0.91927,0.91206,0.91982,0.91034,0.91511,0.92606,0.91294,0.91707,0.91009,0.94579,0.94,0.94656,0.92431,0.93798,0.94479,0.92082,0.94476,0.92385,0.95146,0.95741,0.96072,0.96044,0.94547,0.93528,0.92721,0.91223,0.93185,0.91837,0.9165,0.91456,0.92608,0.92887,0.93267,0.93675,0.9388,0.93976,0.92769,0.93307,0.9204,0.93112,0.83904,0.86856,0.87736,0.93062,0.93735,0.93542,0.9145,0.91525,0.85891,0.88818,0.88841,0.89343,0.89149,0.93453,0.89077,0.93799,0.88569,0.88383,0.99892,0.99866,1.0,0.97622,0.99881,0.99881,0.99958,0.99949,0.9942,0.99475,0.93844,0.87825,0.88043,0.8442,0.8652,0.86948,0.88549,0.81558,0.87436,0.88177,0.92259,0.90678,0.92714,0.93667,0.9436,0.91167,0.92102,0.94492,0.90929,0.94751,0.94215,0.93588,0.88445,0.88741,0.85764,0.88825,0.89044,0.87471,0.88492,0.89313,0.91303,0.90644,0.90855,0.9196,0.91397,0.91248,0.91018,0.90903,0.91864,0.91783,0.88258,0.87141,0.85155,0.88042,0.87617,0.86948,0.87527,0.87774,0.87292,0.87528,0.9373,0.88197,0.87356,0.8667,0.8782,0.86507,0.84471,0.93625,0.87625,0.87454,0.93583,0.92436,0.88413,0.89023,0.93156,0.92681,0.84309,0.93116,0.92886,0.92542,0.86312,0.86248,0.86862,0.86123,0.87315,0.85929,0.86578,0.86245,0.93446,0.84188
113,0.94471,0.94612,0.94751,0.93928,0.96156,0.97527,0.97528,0.97552,0.97582,0.9758,0.97588,0.97827,0.97612,0.97641,0.97584,0.9275,0.93506,0.93266,0.92891,0.94245,0.94871,0.93249,0.95333,0.93487,0.93878,0.94258,0.9431,0.9476,0.94476,0.95841,0.95986,0.94084,0.95046,0.94164,0.96353,0.93771,0.94538,0.92954,0.9422,0.93036,0.93101,0.95227,0.94149,0.95932,0.94514,0.9393,0.94527,0.9465,0.93195,0.95616,0.93329,0.95,0.93412,0.92887,0.93452,0.92685,0.92936,0.941,0.92793,0.93033,0.9266,0.95364,0.9515,0.95496,0.93786,0.94359,0.94921,0.9299,0.94503,0.94128,0.95725,0.96026,0.96071,0.95991,0.95453,0.94688,0.93975,0.92886,0.93974,0.93387,0.93255,0.93034,0.93569,0.94356,0.94636,0.92861,0.932,0.93196,0.92298,0.92267,0.91247,0.92124,0.82273,0.8566,0.86811,0.93826,0.94381,0.94228,0.93062,0.93121,0.84653,0.87617,0.87703,0.88561,0.88174,0.92569,0.88116,0.93259,0.87318,0.8714,0.97567,0.97548,0.97622,1.0,0.97574,0.97582,0.97647,0.97649,0.97733,0.97706,0.93268,0.86415,0.8663,0.82958,0.85147,0.85677,0.87319,0.79688,0.85953,0.87198,0.92909,0.91834,0.93387,0.93641,0.94337,0.91981,0.92849,0.94258,0.91984,0.94748,0.94077,0.93466,0.87307,0.87809,0.84719,0.87819,0.88176,0.86363,0.87382,0.88738,0.92345,0.91662,0.92042,0.92816,0.92232,0.92315,0.91962,0.91955,0.93236,0.93609,0.87147,0.85588,0.83999,0.86865,0.86134,0.85302,0.86167,0.86557,0.85901,0.86175,0.92981,0.86844,0.85746,0.85364,0.86383,0.85095,0.82975,0.92801,0.86412,0.86162,0.93505,0.93156,0.87323,0.88206,0.93265,0.91678,0.8294,0.92637,0.92309,0.92255,0.84691,0.84738,0.85245,0.84589,0.85627,0.84175,0.85021,0.84734,0.92575,0.82306
114,0.9401,0.94316,0.9415,0.92904,0.95497,0.99897,0.9991,0.99856,0.99871,0.99975,0.99965,0.99128,0.99646,0.99665,0.99859,0.91593,0.92373,0.91609,0.90907,0.92847,0.93743,0.91516,0.93848,0.91725,0.92245,0.93778,0.93806,0.94419,0.93955,0.95441,0.95613,0.92238,0.94095,0.92428,0.96189,0.92711,0.93157,0.91248,0.92577,0.91202,0.91317,0.94034,0.92578,0.94884,0.93097,0.93032,0.93128,0.93137,0.91449,0.94879,0.91551,0.93951,0.91747,0.91039,0.91808,0.90877,0.91359,0.92434,0.91134,0.91471,0.90853,0.94438,0.9382,0.94443,0.92258,0.93674,0.94355,0.91983,0.94381,0.92293,0.95127,0.95625,0.95872,0.9598,0.94448,0.93405,0.92592,0.91063,0.93054,0.91652,0.91468,0.91306,0.92467,0.92733,0.93108,0.93788,0.93979,0.94091,0.92837,0.93453,0.92128,0.93261,0.8407,0.87004,0.87867,0.92926,0.93609,0.93413,0.91325,0.91401,0.86034,0.88911,0.88933,0.89444,0.8925,0.93568,0.89175,0.93901,0.88686,0.885,0.99899,0.999,0.99881,0.97574,1.0,0.99998,0.999,0.9991,0.99619,0.99671,0.9394,0.87948,0.88177,0.84592,0.86637,0.87063,0.88659,0.81753,0.8758,0.88277,0.92167,0.90564,0.92614,0.93587,0.94274,0.91049,0.92001,0.94461,0.90808,0.94739,0.94216,0.93636,0.88548,0.88821,0.85911,0.88918,0.89126,0.87574,0.88604,0.89393,0.91182,0.90517,0.90692,0.91844,0.91283,0.91104,0.90931,0.90802,0.91754,0.91653,0.88354,0.87278,0.85314,0.88144,0.87754,0.87091,0.87668,0.87884,0.87435,0.87657,0.93852,0.88327,0.87493,0.86785,0.87954,0.86627,0.84642,0.93739,0.87738,0.8757,0.93622,0.92381,0.88504,0.89103,0.93192,0.92761,0.84477,0.9323,0.93014,0.92618,0.86439,0.86382,0.8698,0.86244,0.87457,0.8606,0.86704,0.86365,0.93556,0.8436
115,0.94009,0.9431,0.94145,0.92899,0.955,0.99882,0.99897,0.99852,0.99871,0.9998,0.99972,0.99131,0.99645,0.99665,0.99855,0.91588,0.92365,0.91606,0.909,0.92842,0.9374,0.9151,0.93846,0.91726,0.92241,0.93772,0.938,0.94413,0.93949,0.95448,0.95617,0.92232,0.94094,0.92422,0.96191,0.92707,0.93152,0.91245,0.92575,0.91195,0.9131,0.94035,0.92579,0.94889,0.93094,0.93028,0.93124,0.93136,0.91445,0.94882,0.91544,0.9395,0.91742,0.91034,0.91803,0.90869,0.91352,0.92431,0.91127,0.91469,0.90846,0.94436,0.93821,0.94448,0.92254,0.9367,0.9435,0.91974,0.94373,0.92286,0.95118,0.95632,0.95873,0.95981,0.94449,0.93399,0.92586,0.91056,0.93046,0.91648,0.91463,0.91298,0.92461,0.92731,0.93105,0.93788,0.9398,0.94089,0.92834,0.93451,0.92123,0.93262,0.84061,0.86993,0.87855,0.9292,0.93604,0.93407,0.91317,0.91393,0.86027,0.88901,0.88925,0.89446,0.89249,0.93567,0.89175,0.93897,0.88678,0.88492,0.99887,0.99887,0.99881,0.97582,0.99998,1.0,0.99897,0.99906,0.99622,0.99674,0.9394,0.87944,0.88169,0.84587,0.86619,0.87047,0.88652,0.8174,0.87569,0.88263,0.92158,0.90557,0.92606,0.93576,0.94263,0.91039,0.91994,0.9445,0.90798,0.9473,0.94212,0.93637,0.88541,0.88814,0.85904,0.88912,0.8912,0.87562,0.88593,0.89392,0.91175,0.90509,0.90684,0.91837,0.91273,0.91092,0.9092,0.90793,0.91743,0.91645,0.88347,0.87269,0.85311,0.88135,0.87746,0.87083,0.87655,0.87869,0.87422,0.87643,0.93851,0.8832,0.87485,0.86767,0.87946,0.86612,0.84635,0.93734,0.87725,0.87559,0.93624,0.9238,0.88493,0.89096,0.93191,0.92763,0.84468,0.93229,0.93016,0.92624,0.86423,0.86367,0.86969,0.86225,0.87445,0.86043,0.86687,0.86346,0.93551,0.84348
116,0.94229,0.94512,0.94362,0.93216,0.95754,0.99878,0.99899,0.99915,0.99903,0.99892,0.99868,0.99373,0.99492,0.99517,0.99982,0.91922,0.9271,0.92018,0.91289,0.93175,0.9405,0.91856,0.94219,0.92064,0.92619,0.94026,0.9405,0.94638,0.94195,0.95676,0.95825,0.92541,0.94464,0.92744,0.96512,0.93023,0.93465,0.91671,0.92965,0.91585,0.91697,0.94356,0.92956,0.95198,0.93446,0.93325,0.93441,0.93467,0.91866,0.95178,0.91896,0.94237,0.9215,0.91412,0.92184,0.91261,0.91723,0.92828,0.91512,0.91913,0.91234,0.9471,0.94185,0.948,0.92623,0.93962,0.94621,0.92287,0.94584,0.92605,0.95318,0.95866,0.96184,0.96219,0.94694,0.93713,0.92915,0.9145,0.93371,0.92055,0.91874,0.91676,0.92796,0.9305,0.9346,0.93648,0.93865,0.93968,0.92793,0.93261,0.92034,0.9306,0.83831,0.86807,0.87701,0.93243,0.93903,0.93715,0.91673,0.91748,0.8584,0.8877,0.88793,0.89302,0.89114,0.93446,0.89041,0.93827,0.88546,0.88346,0.99902,0.99883,0.99958,0.97647,0.999,0.99897,1.0,0.99993,0.99461,0.9952,0.93847,0.87722,0.87956,0.8432,0.8648,0.86904,0.88482,0.81465,0.87386,0.88155,0.92401,0.90893,0.92846,0.93724,0.9446,0.91355,0.92244,0.94546,0.91119,0.94811,0.94296,0.93651,0.88396,0.88701,0.85728,0.88785,0.89019,0.8745,0.88473,0.89318,0.9145,0.90803,0.91047,0.92098,0.91552,0.91441,0.91208,0.91083,0.92039,0.91963,0.88182,0.87043,0.85105,0.87971,0.8752,0.86848,0.87489,0.87753,0.87249,0.87498,0.93711,0.88111,0.87261,0.86637,0.87727,0.86444,0.84379,0.93634,0.87576,0.87393,0.93645,0.92589,0.88369,0.88994,0.93248,0.92618,0.84257,0.93127,0.92889,0.92496,0.86243,0.86172,0.86779,0.86069,0.87228,0.85859,0.86512,0.86191,0.93442,0.8409
117,0.94219,0.94503,0.94351,0.93201,0.95721,0.9991,0.99927,0.9992,0.99908,0.9989,0.99865,0.99325,0.9952,0.99542,0.99982,0.91906,0.92696,0.91982,0.91268,0.93158,0.94022,0.91832,0.94188,0.92033,0.9259,0.94014,0.94039,0.94628,0.94183,0.95647,0.95796,0.92521,0.94421,0.92722,0.96471,0.9301,0.93449,0.91635,0.92932,0.9156,0.91674,0.94322,0.92924,0.95163,0.93417,0.93312,0.93425,0.93434,0.91825,0.95144,0.91872,0.94212,0.92118,0.91387,0.92157,0.91237,0.91703,0.92795,0.91493,0.91867,0.9121,0.94687,0.94149,0.94753,0.92594,0.93949,0.9461,0.92272,0.94576,0.92582,0.95315,0.95837,0.96143,0.96193,0.94669,0.93697,0.929,0.91425,0.93359,0.92018,0.91842,0.91652,0.9278,0.93024,0.93431,0.93652,0.93868,0.93977,0.928,0.93274,0.92044,0.93073,0.83859,0.8683,0.87721,0.9323,0.93891,0.93703,0.91649,0.91724,0.8586,0.88784,0.88808,0.89311,0.89126,0.93456,0.89053,0.93834,0.88561,0.88362,0.9993,0.99915,0.99949,0.97649,0.9991,0.99906,0.99993,1.0,0.99481,0.99539,0.93851,0.87741,0.87974,0.84343,0.86502,0.86924,0.88498,0.81494,0.87407,0.88172,0.92393,0.90876,0.92837,0.93727,0.94458,0.91341,0.92233,0.9455,0.91106,0.9481,0.94291,0.93646,0.8841,0.88713,0.85746,0.88796,0.8903,0.87467,0.88489,0.89326,0.91438,0.90791,0.9103,0.92088,0.91542,0.91427,0.91194,0.91069,0.9203,0.91946,0.88196,0.87065,0.85124,0.87986,0.87541,0.86868,0.8751,0.87771,0.8727,0.87518,0.93717,0.88129,0.87281,0.86658,0.87746,0.86466,0.84403,0.93642,0.87595,0.87413,0.93641,0.92577,0.88383,0.89005,0.93243,0.92631,0.84281,0.93135,0.92897,0.92505,0.86265,0.86193,0.86798,0.86091,0.87247,0.8588,0.86534,0.86211,0.93451,0.84118
